E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_69.53keV,subshell_MT535_12.10keV,subshell_MT536_11.55keV,subshell_MT537_10.21keV,subshell_MT538_2.82keV,subshell_MT539_2.58keV,subshell_MT540_2.28keV,subshell_MT541_1.87keV,subshell_MT542_1.81keV,subshell_MT543_0.60keV,subshell_MT544_0.49keV,subshell_MT545_0.43keV,subshell_MT546_0.26keV,subshell_MT547_0.25keV,subshell_MT548_0.04keV,subshell_MT549_0.04keV,subshell_MT550_0.08keV,MT551,MT552,MT553,MT554,MT559
221.0,3.849728857750799,0.27686451531121375,0.5547901009843093,0.0,0.0,0.0,3.018074234211513,2.496411391364228,0.27270489707855505,0.07006632138790704,0.06091550865910273,0.05930771404656572,0.016451881682575928,0.014779882461795912,0.0005567721871438729,0.000562744082747037,0.014607486072252384,0.003917357586963636,0.003481945440361291,0.00013732159322383663,0.00013689376533896654,5.53190954655912e-07,5.783545521032077e-07,0.002650423905980979,0.0006059242644761957,0.0005156233426967951,3.94871091289897e-06,3.770278477572418e-06,0.0002553004707301295
222.0,3.811033728325709,0.27447046061486824,0.5540898861531312,0.0,0.0,0.0,2.9824733776404724,2.4672356096325863,0.2695214661714483,0.06911434708425762,0.060041026003247774,0.05864756586161869,0.016238277038680308,0.014569861318927027,0.0005477244235410659,0.0005534564488896288,0.014445410110522567,0.003866570678979368,0.003434103978136122,0.00013508274245089565,0.00013461044002171073,5.425079493348365e-07,5.674788721769584e-07,0.0026207142062790213,0.000598092223657848,0.0005083202239556274,3.884355048691059e-06,3.7074577197201687e-06,0.000252439023396751
223.0,3.772539101317926,0.27207640591852267,0.553389671321953,0.0,0.0,0.0,2.94707301879049,2.4381527301924706,0.26633803526434147,0.06822097874656603,0.059210165829149015,0.05799223190913077,0.01602467239478469,0.014359840176058142,0.000538676659938259,0.0005441688150322206,0.014283334148792749,0.0038157837709951003,0.003386262515910953,0.0001328567658107438,0.00013232711470445495,5.31824944013761e-07,5.567909517665701e-07,0.00259149943604736,0.0005902601828395004,0.0005010171052144596,3.8203693011031045e-06,3.6446369618679194e-06,0.00024962523979048316
224.0,3.7342294402582543,0.26968235122217715,0.5527013239457355,0.0,0.0,0.0,2.9118457741476997,2.4090698507523554,0.2632910892853121,0.06732925030113515,0.05839617484715709,0.057336897956642846,0.015816489045851267,0.014158887809311052,0.0005298780130874453,0.0005349342186857376,0.014121258187062932,0.003767336933472238,0.003338781698264484,0.00013078444975424307,0.00013007084274871465,5.218055319059102e-07,5.461030313561818e-07,0.002562284665815698,0.0005825447898689292,0.0004940285905952024,3.7608011198688025e-06,3.5825904908176102e-06,0.00024681145618421534
225.0,3.696115907331652,0.26728829652583164,0.5520959220841142,0.0,0.0,0.0,2.8767316771005236,2.3799869713122397,0.2603312487483043,0.06643752185570427,0.05758218386516517,0.05668156400415492,0.015620124855068347,0.013966082091649928,0.0005214404558581675,0.0005263509248892234,0.013959182225333114,0.0037200977799504344,0.0032943655836957203,0.00012871213369774234,0.00012799903706801484,5.119245779200593e-07,5.354151109457937e-07,0.002533069895584036,0.000575172508417495,0.00048732269066923794,3.7012329386345006e-06,3.52582357817209e-06,0.00024399767257794755
226.0,3.658028205644753,0.26489424182948607,0.5514905202224929,0.0,0.0,0.0,2.841643446408378,2.3509040918721245,0.2573714082112966,0.06557164022527495,0.056768192883173245,0.056026230051667,0.015423760664285427,0.013773276373988806,0.0005130028986288896,0.0005177676310927092,0.013797106263603295,0.003672858626428631,0.003249949469126957,0.0001266398176412416,0.00012592723138731503,5.020436239342084e-07,5.254649698011207e-07,0.002503855125352374,0.0005678002269660609,0.0004806167907432735,3.6416647574001987e-06,3.4690566655265692e-06,0.00024118388897167975
227.0,3.6215971252925923,0.26250018713314055,0.5508851183608716,0.0,0.0,0.0,2.80821180809132,2.323454061172709,0.2544115676742889,0.06472948896002527,0.055954201901181326,0.05537089609917907,0.015227396473502509,0.013580470656327682,0.0005045653413996119,0.000509184337296195,0.013635030301873479,0.003625619472906827,0.0032055333545581936,0.00012456750158474088,0.0001238793433592396,4.926093601873748e-07,5.156037863836194e-07,0.0024746403551207125,0.0005604279455146267,0.00047391089081730905,3.5820965761658963e-06,3.4122897528810485e-06,0.00023837010536541193
228.0,3.5861132558973927,0.26010613243679503,0.5502797164992503,0.0,0.0,0.0,2.7757273977123718,2.29680019565304,0.2515120945031095,0.06388733769477557,0.05518980235671726,0.05473835653174664,0.015031032282719589,0.013394043608759612,0.0004963795934690746,0.0005010164204246231,0.013482428029595272,0.0035783803193850236,0.0031611172399894304,0.00012254637745282682,0.00012192173633602201,4.835624059009588e-07,5.05742602966118e-07,0.0024462141793589252,0.0005536022711028472,0.0004674263141458256,3.523998295418941e-06,3.358576749332952e-06,0.00023563226841231827
229.0,3.5508507003583163,0.25771207774044946,0.5496743146376291,0.0,0.0,0.0,2.743464304177829,2.2701463301333713,0.2487349661231143,0.06307239630017852,0.05443842722145147,0.05413997465541214,0.014844958456442996,0.01321321382551574,0.0004886210841482298,0.0004929259824614807,0.013334610632016214,0.0035323204500472692,0.003116701125420667,0.00012064550406812793,0.0001199641293128044,4.7451545161454274e-07,4.964269234232937e-07,0.0024195260889834495,0.0005467796102608695,0.0004611359479819166,3.469352837228718e-06,3.3052690633759493e-06,0.0002330618201146919
230.0,3.516091805510948,0.2557798131071086,0.5490689127760077,0.0,0.0,0.0,2.711243083249089,2.2434924646137024,0.24595783774311908,0.06228973901805495,0.053687052086185676,0.05354159277907764,0.014662533561440816,0.013032384042271868,0.00048086257482738505,0.00048502779776486005,0.013186793234437156,0.0034887502670782593,0.0030754529432608833,0.00011874463068342904,0.00011809213894940753,4.65795494374059e-07,4.871439681225066e-07,0.002392837998607974,0.0005399569494188916,0.00045484558181800756,3.414707379038495e-06,3.2519751869650284e-06,0.00023049137181706554
231.0,3.4813944043064717,0.25390121353797174,0.5484635109143864,0.0,0.0,0.0,2.679029685977824,2.216838599094034,0.24318070936312386,0.06150708173593137,0.0529367073294164,0.05294321090274314,0.014480108666438634,0.012857429307493624,0.0004731040655065403,0.0004774330738279859,0.013038975836858098,0.003445180084109249,0.0030345729095515345,0.00011684375729873013,0.00011627160806520664,4.573090942800643e-07,4.782712264515917e-07,0.0023661499082324984,0.0005331342885769137,0.0004487590997599771,3.3600619208482723e-06,3.20152662027971e-06,0.00022792092351943914
232.0,3.447515183161199,0.25202261396883485,0.5478581090527651,0.0,0.0,0.0,2.6476344489189603,2.1908407957071896,0.24051635505154045,0.06072442445380779,0.05222910172375921,0.05234482902640864,0.014297683771436451,0.012688583867147283,0.0004655244037961529,0.00046983834989111184,0.01289115843927904,0.003401609901140239,0.002993692875842186,0.0001150200469561383,0.00011445107718100576,4.488226941860697e-07,4.6956903471182333e-07,0.002339461817857023,0.0005263116277349359,0.00044288463093725605,3.307635565668821e-06,3.151078053594391e-06,0.00022535047522181278
233.0,3.415633777374334,0.2501440143996979,0.5472527071911438,0.0,0.0,0.0,2.6182370637905334,2.1667054028663095,0.23795687126268614,0.05994176717168421,0.051521496118102014,0.05176181595830743,0.014122740267348475,0.01251973842680094,0.0004584524496018239,0.0004622436259542377,0.012749182177532748,0.0033586400230073477,0.0029528128421328374,0.00011323835239147825,0.00011263054629680488,4.4078319085978443e-07,4.60866842972055e-07,0.00231333761925427,0.000519588641647168,0.00043701016211453495,3.2564175265013144e-06,3.102194712973604e-06,0.00022283433230433912
234.0,3.3837975969624763,0.24826541483056103,0.5466473053295225,0.0,0.0,0.0,2.5888848676743375,2.14257001002543,0.23539738747383182,0.059159109889560635,0.05082076365653117,0.05120286666097451,0.013951697462449224,0.012350892986454599,0.0004513804954074949,0.00045501311768028456,0.012611226948892832,0.0033176327481283996,0.0029141750071359405,0.0001114566578268182,0.00011081427223134748,4.3275818881271605e-07,4.5236575030325046e-07,0.0022883996639590496,0.0005133314471591356,0.0004311356932918139,3.205199487333808e-06,3.0551735485492362e-06,0.0002204324300920598
235.0,3.352060336619273,0.2463868152614241,0.5460419034679013,0.0,0.0,0.0,2.5596316238696986,2.1184346171845503,0.2328379036849775,0.05843761168884612,0.050157149270008375,0.05064391736364159,0.013780654657549973,0.012182047546108259,0.0004443085412131659,0.0004479739825139233,0.012473271720252914,0.0032766254732494514,0.00287576042087054,0.00010977872015387489,0.000109135536048971,4.250967607958631e-07,4.443132733498566e-07,0.0022634617086638286,0.0005070742526711033,0.0004252612244690928,3.156961382118275e-06,3.0081523841248687e-06,0.00021803052787978044
236.0,3.320336114108726,0.2445082156922872,0.5454365016062799,0.0,0.0,0.0,2.530391386597429,2.09429922434367,0.2302784198961232,0.05771643021147771,0.04949353488348559,0.05008496806630867,0.013609861927755542,0.012024553999468966,0.00043762232561768985,0.00044093484734756205,0.012335316491612996,0.0032359296222627953,0.00283734583460514,0.00010811618612508207,0.00010745679986659454,4.1762581262236727e-07,4.362607963964627e-07,0.002238523753368608,0.0005008170581830709,0.00041978077715205264,3.1091656749105143e-06,2.9611312197005015e-06,0.00021562862566750111
237.0,3.2886575123960866,0.2426296161231503,0.5448310997446586,0.0,0.0,0.0,2.501196803504253,2.0701638315027906,0.2277189361072689,0.0569952487341093,0.048829920496962796,0.0495480135565621,0.013448194009634888,0.011869061151924779,0.00043097831083982945,0.0004338957121812008,0.012204373531523413,0.003197496864531859,0.002801092398930841,0.00010645365209628926,0.00010577806368421807,4.101548644488714e-07,4.282083194430688e-07,0.0022144724914267104,0.0004945598636950385,0.00041436977362035884,3.0613699677027536e-06,2.914110055276134e-06,0.00021331212089507155
238.0,3.258346256362321,0.24075101655401338,0.5442256978830373,0.0,0.0,0.0,2.4733695412284913,2.047373566610059,0.22515945231841458,0.05627406725674089,0.04816630611044001,0.04902836677373229,0.013286526091514235,0.011713568304380593,0.00042433429606196906,0.0004273564558124512,0.012076238829617687,0.0031590641068009228,0.0027651500582839468,0.00010479111806749643,0.00010415119959659072,4.0268391627537557e-07,4.2073265517391654e-07,0.0021912795386275358,0.0004885836570099299,0.00040895877008866505,3.013574260494993e-06,2.8703973136879826e-06,0.00021107827987907306
239.0,3.2287992051813452,0.2388724169848765,0.543620296021416,0.0,0.0,0.0,2.4463064967587176,2.0251187929976933,0.22275433665069996,0.055587745214374276,0.04754151893769886,0.04850871999090249,0.013124858173393582,0.011558075456836405,0.0004180159686837713,0.00042089682307782153,0.01194810412771196,0.0031206313490699865,0.0027292077176370526,0.00010321390244443059,0.0001025714947046029,3.955311573686924e-07,4.1334886902071e-07,0.0021680865858283607,0.0004827194914841073,0.00040354776655697125,2.968232788529494e-06,2.8269362766674063e-06,0.00020884443886307454
240.0,3.199349950775373,0.23699381741573958,0.5430148941597948,0.0,0.0,0.0,2.419341234126519,2.0028640193853273,0.2204177684037978,0.05490947003335679,0.04692715197895377,0.047989073208072684,0.012972237539107048,0.011404186649697567,0.00041172510057822613,0.0004144371903431918,0.011819969425806234,0.00308219859133905,0.0026932653769901585,0.00010168404902096464,0.00010099178981261507,3.8863457671401964e-07,4.0601235662512793e-07,0.002144893633029186,0.0004768553259582848,0.0003981923295718947,2.9242537187141366e-06,2.7834752396468305e-06,0.00020661059784707605
241.0,3.169917819824409,0.23511521784660266,0.5424094922981734,0.0,0.0,0.0,2.392393108282726,1.9806092457729614,0.2180812001568956,0.05423119485233931,0.04631278502020868,0.04746942642524288,0.012821831229943268,0.011262438792773347,0.00040555514806587606,0.00040825092137459183,0.011691834723900507,0.003044839523093059,0.002658004823180257,0.00010015419559749869,9.949755481241252e-05,3.817379960593469e-07,3.990337416950049e-07,0.0021217006802300114,0.00047111414575549157,0.00039325747468302227,2.8802746488987796e-06,2.7411998355107584e-06,0.00020437675683107753
242.0,3.140517247223411,0.23323661827746575,0.5418040904365521,0.0,0.0,0.0,2.365476530006099,1.9583544721605954,0.2157446319099934,0.053579909293610485,0.04569841806146359,0.04694977964241307,0.012671424920779488,0.011120690935849125,0.0003996892266052848,0.00040214574812914313,0.01156370002199478,0.0030092866714965544,0.002624823088424737,9.862434217403274e-05,9.801726958405299e-05,3.7501423511190944e-07,3.920551267648818e-07,0.002098507727430837,0.0004656430163422674,0.0003883226197941498,2.836295579083422e-06,2.7002295610854605e-06,0.00020214291581507904
243.0,3.1123414914358465,0.23135801870832884,0.5411986885749308,0.0,0.0,0.0,2.3397847786017527,1.9372500983263903,0.21340806366309123,0.052944701879913146,0.04510215699680846,0.0464604570062077,0.012521018611615708,0.010978943078924904,0.0003938233051446935,0.0003960547085934025,0.011443995525461494,0.00297373381990005,0.0025916413536692167,9.714095634846234e-05,9.653698435569346e-05,3.6851932162105387e-07,3.8541086692525403e-07,0.002076610612990392,0.00046017188692904317,0.00038338776490527736,2.793651530165896e-06,2.659259286660163e-06,0.00020003387330885523
244.0,3.0846605224416517,0.22947941913919195,0.5405932867133095,0.0,0.0,0.0,2.314587825306315,1.9165201822267206,0.2111396240225656,0.052309494466215814,0.044541199755142896,0.045984387288513874,0.012370612302451928,0.010837195222000684,0.0003879573836841022,0.0003903751469387777,0.011326738381587273,0.0029381809683035453,0.0025584596189136967,9.574817548516024e-05,9.505669912733394e-05,3.6204884636250526e-07,3.78918288334273e-07,0.00205535322063085,0.000454700757515819,0.00037845291001640494,2.753610575093403e-06,2.6204270910110365e-06,0.00019798644061826067
245.0,3.0570753107503226,0.22760081957005504,0.5399878848516882,0.0,0.0,0.0,2.2894865954536336,1.8957902661270507,0.20895737095013286,0.051674287052518475,0.04398024251347734,0.045508317570820044,0.012220861707703912,0.010703957853611161,0.0003820914622235109,0.0003846955852841529,0.011209481237713051,0.0029026281167070407,0.0025252778841581766,9.435539462185814e-05,9.366621549054904e-05,3.5595696460703703e-07,3.72425709743292e-07,0.002034095828271309,0.00044922962810259483,0.00037381369167228864,2.71356962002091e-06,2.5819631334627477e-06,0.00019593900792766613
246.0,3.0295052159389124,0.22572222000091813,0.539382482990067,0.0,0.0,0.0,2.264400501156712,1.8750603500273808,0.20677511787770014,0.05103907963882114,0.04341928527181178,0.04503224785312622,0.012082104053134375,0.010571282219088285,0.0003764891360710921,0.0003790160236295281,0.01109222409383883,0.0028687548524840454,0.0024936307095347987,9.296261375855603e-05,9.229715564140763e-05,3.498650828515688e-07,3.65933131152311e-07,0.002012838435911767,0.0004438102169632895,0.0003691939867860344,2.673528664948417e-06,2.5434991759144584e-06,0.00019389157523707156
247.0,3.002389899105592,0.22384362043178122,0.5387770811284456,0.0,0.0,0.0,2.2397691986515254,1.8547407344086912,0.20459286480526742,0.05044083827515468,0.042862377589071715,0.04455617813543239,0.011943346398564838,0.01043860658456541,0.00037106397037658245,0.00037333646197490326,0.01097496694996461,0.0028363764241978976,0.002463349296329349,9.161268523536478e-05,9.09280957922662e-05,3.4377320109610063e-07,3.596310464208343e-07,0.0019915810435522257,0.0004387765882811089,0.0003645742818997802,2.6347201870918637e-06,2.5050352183661696e-06,0.00019184414254647702
248.0,2.9762233736423123,0.2219650208626443,0.5381716792668243,0.0,0.0,0.0,2.2160866878815675,1.8352590590642939,0.20247634402467346,0.04985376749977657,0.0423375774463579,0.044080108417738566,0.0118045887439953,0.010307588037974692,0.0003656388046820728,0.0003677301822339138,0.010857709806090389,0.0028039979959117492,0.0024330678831238997,9.031165760918172e-05,8.955903594312479e-05,3.3789030739552496e-07,3.5364204149277404e-07,0.001970323651192684,0.0004337429595989282,0.00036001214987315425,2.5973181491460765e-06,2.4690021042032947e-06,0.00018979670985588246
249.0,2.9501933454983895,0.22008642129350742,0.537566277405203,0.0,0.0,0.0,2.1925406412677324,1.8157773837198963,0.2004478708434985,0.049266696724398464,0.041812777303644084,0.04363642058485951,0.011665831089425762,0.010182372596551872,0.0003602238078128894,0.0003624910246348629,0.010748464641417831,0.002771619567625601,0.0024027864699184497,8.901062998299867e-05,8.826830986714915e-05,3.32250239929214e-07,3.4765303656471376e-07,0.0019505075968238726,0.00042870933091674755,0.0003556516374182817,2.5599161112002898e-06,2.433348548918056e-06,0.0001878882733626853
250.0,2.924190924669228,0.2182078217243705,0.5369608755435817,0.0,0.0,0.0,2.1690222217728823,1.7962957083754987,0.19841939766232353,0.04867962594902036,0.041287977160930266,0.0432075066627311,0.011534583349902523,0.010057157155129053,0.00035523309590485474,0.000357251867035812,0.010642874862042902,0.0027392411393394526,0.002372993772673291,8.771174309390641e-05,8.70133227909301e-05,3.2661017246290306e-07,3.416976460677812e-07,0.0019313491384831607,0.00042367570223456687,0.00035129112496340914,2.5225756554411653e-06,2.397694993632817e-06,0.00018604325249296945
251.0,2.8991103064014396,0.21665303614125125,0.5363554736819605,0.0,0.0,0.0,2.1461017941108413,1.777394856126345,0.19639092448114853,0.048092555173642255,0.04077366834775191,0.04277859274060268,0.01140728171735793,0.009931941713706233,0.0003502423839968201,0.0003520127094367611,0.010537285082667974,0.002708078202118486,0.002344642883264971,8.648602723872733e-05,8.575833571471105e-05,3.209701049965921e-07,3.3605941994265647e-07,0.0019121906801424487,0.00041864207355238624,0.0003469306125085366,2.487340097237246e-06,2.362041438347578e-06,0.0001841982316232536
252.0,2.8751015032009684,0.21518912867334922,0.5357505509968449,0.0,0.0,0.0,2.1241618134877283,1.759402799249722,0.19436245129997357,0.04754776214824026,0.04027858733826564,0.04234967881847427,0.011279980084813339,0.009814993947806942,0.0003452516720887854,0.0003469127472425966,0.010431695303293045,0.002677979034684796,0.0023162919938566505,8.526031138354825e-05,8.453402686012215e-05,3.1571856498248347e-07,3.304211938175318e-07,0.0018930322218017367,0.00041397164659306865,0.00034285738564753855,2.4521045390333268e-06,2.3287944639829296e-06,0.00018235321075353773
253.0,2.8511036166336243,0.2137252212054472,0.5351457407111565,0.0,0.0,0.0,2.1022326544631498,1.7414107423730991,0.1923339781187986,0.047012796068420584,0.03978350632877938,0.04192076489634586,0.011152678452268746,0.009698723496564077,0.0003402609601807507,0.0003419812588724825,0.010326105523918114,0.002647879867251106,0.00228794110444833,8.403459552836919e-05,8.334727244146152e-05,3.1055733341979875e-07,3.249970205133003e-07,0.0018738737634610247,0.00040938564142932904,0.0003388076941493831,2.4168689808294073e-06,2.2961068699012775e-06,0.00018050818988382187
254.0,2.8271552413466545,0.21226131373754517,0.5345409304254682,0.0,0.0,0.0,2.0803529943240116,1.7234186854964761,0.19035357814365436,0.04647782998860091,0.03928903032301378,0.04149185097421745,0.011025376819724153,0.009582453045321213,0.00033527024827271606,0.00033704977050236847,0.010220515744543185,0.0026177806998174164,0.0022603057941407725,8.289719790128382e-05,8.216051802280088e-05,3.0539610185711403e-07,3.1971239730896375e-07,0.0018547153051203127,0.00040479963626558943,0.0003347580026512277,2.384167100948226e-06,2.263419275819626e-06,0.00017866316901410598
255.0,2.8033657924709217,0.21079740626964316,0.53393612013978,0.0,0.0,0.0,2.0586322649201496,1.7054266286198532,0.18849558034690367,0.04594286390878124,0.03882956500321143,0.041062937052089035,0.01089807518717956,0.009466182594078349,0.0003305480126638415,0.0003323130970122558,0.010114925965168256,0.0025878279201016104,0.0022335428186168143,8.176157345327437e-05,8.102151739185513e-05,3.004042027336144e-07,3.1442777410462717e-07,0.0018355568467796008,0.0004002136311018499,0.00033070831115307225,2.351516090128664e-06,2.2316816321751e-06,0.00017681814814439012
256.0,2.7796196131816546,0.20933349880174112,0.5333313098540916,0.0,0.0,0.0,2.0369548116347898,1.6874345717432302,0.186637582550153,0.04541029926171662,0.038370099683409084,0.040663961402615335,0.010770773554634969,0.009349912142835485,0.00032603368830007426,0.00032769061445855966,0.01001670343332264,0.002559591002284804,0.002206779843092856,8.062594900526492e-05,7.991673499971677e-05,2.9555840145460444e-07,3.091431509002906e-07,0.001817734983388483,0.00039564798023825043,0.00032665861965491686,2.3188650793091014e-06,2.2007635935153252e-06,0.00017510182388067217
257.0,2.7559281762587657,0.2078695913338391,0.5327264995684033,0.0,0.0,0.0,2.0153320775650054,1.6694425148666072,0.1847795847534023,0.04491075463382716,0.03791063436360674,0.04027231449858589,0.010654813686211958,0.009234076540189564,0.00032151936393630696,0.00032306813190486353,0.009920284368309927,0.0025313540844679972,0.002180161572085457,7.949032455725547e-05,7.88119526075784e-05,2.907126001755945e-07,3.041836799353279e-07,0.0018002403120254635,0.0003913622037036357,0.0003226240410188004,2.286214068489539e-06,2.1698455548555505e-06,0.00017341700392836776
258.0,2.7327764284794864,0.20640568386593708,0.532121689282715,0.0,0.0,0.0,1.9942490532778168,1.651978117046434,0.18292158695665164,0.0444112100059377,0.03745116904380439,0.03988066759455645,0.010540034288904779,0.009127041680590217,0.0003170050395725397,0.0003184456493511674,0.009823865303297213,0.0025031171666511907,0.002155303054414136,7.835470010924602e-05,7.770717021544006e-05,2.8603194147861213e-07,2.992941317107291e-07,0.0017827456406624437,0.000387076427169021,0.00031889532611649517,2.253563057669977e-06,2.1402842813881174e-06,0.00017173218397606335
259.0,2.7106264106669005,0.20494177639803504,0.5315168789970267,0.0,0.0,0.0,1.9741677538181182,1.635515094535764,0.18106358915990098,0.04391166537804824,0.03699170372400205,0.039489020690527,0.0104252548915976,0.009020006820990871,0.0003124907152087724,0.0003139400509006678,0.009727446238284499,0.002475057996335839,0.002130444536742815,7.727072952699976e-05,7.66023878233017e-05,2.8144556054546064e-07,2.944045834861303e-07,0.0017652509692994243,0.0003827906506344063,0.00031516661121418985,2.2223977010459783e-06,2.111497567618171e-06,0.00017004736402375896
260.0,2.688480704195097,0.20347786893013303,0.5309120687113384,0.0,0.0,0.0,1.9540907592624603,1.619052072025094,0.17920559136315029,0.04341212075015878,0.03653487511185515,0.03909737378649756,0.010310475494290422,0.008912971961391526,0.0003079763908450052,0.0003096633342922231,0.009631027173271786,0.0024483557262267837,0.0021055860190714944,7.622793692262607e-05,7.553889102929913e-05,2.7688167245577403e-07,2.895150352615315e-07,0.0017477562979364045,0.0003785048740997916,0.0003114378963118846,2.1924166940284876e-06,2.0827108538482246e-06,0.00016836254407145455
261.0,2.6665683578367005,0.202013961462231,0.5303072584256501,0.0,0.0,0.0,1.9342471328527966,1.602589049514424,0.17752163854966158,0.042937097127884086,0.036112162940955796,0.03870572688246811,0.010195696096983243,0.008805937101792179,0.00030389559024448555,0.00030538661768377836,0.009534608108259072,0.002421653456117728,0.0020807275014001736,7.51851443182524e-05,7.45189934540001e-05,2.726087238410157e-07,2.850161394355557e-07,0.001730261626573385,0.000374427093202073,0.0003077091814095793,2.1624356870109972e-06,2.0539241400782784e-06,0.00016667772411915014
262.0,2.644691287464229,0.20055005399432896,0.5297024481399618,0.0,0.0,0.0,1.9144387827535914,1.586126027003754,0.17584051573590073,0.04246661560371053,0.03568945077005644,0.03833276514317114,0.010080916699676064,0.0087024385549324,0.000299821838810848,0.00030110990107533363,0.0094427872690645,0.0023949511860086726,0.0020558689837288525,7.41423517138787e-05,7.349909587870109e-05,2.683357752262574e-07,2.805235956811022e-07,0.0017136011912187337,0.00037038783994886585,0.0003041033883589238,2.132454679993507e-06,2.0251374263083318e-06,0.00016507322905168448
263.0,2.6228330553698695,0.19908614652642695,0.5290976378542734,0.0,0.0,0.0,1.894649266113771,1.569663004493084,0.17415939292213986,0.04199613407953698,0.035266738599157084,0.03797105929453251,0.009966137302368885,0.008601844139676337,0.0002957480873772105,0.00029683318446688896,0.009353736388164243,0.0023693517513775422,0.0020311322047985745,7.312619591971778e-05,7.247919830340208e-05,2.640628266114991e-07,2.7603105192664877e-07,0.0016974432972881425,0.0003663485866956587,0.00030059854261142103,2.1032390207928784e-06,1.9974134856050884e-06,0.00016351712146882674
264.0,2.6019762485256615,0.1976222390585249,0.5284928275685852,0.0,0.0,0.0,1.875861181547621,1.5541883050172045,0.172478270108379,0.04152879876304881,0.034844026428257735,0.03760935344589388,0.009858280077223468,0.008501249724420276,0.00029167433594357294,0.00029290679908395797,0.009264685507263988,0.0023444940393914813,0.00200824060973632,7.214800308401033e-05,7.149474568653963e-05,2.597898779967408e-07,2.71775135858187e-07,0.0016812854033575512,0.00036233604301347906,0.00029709369686391825,2.0751141403732644e-06,1.9708345167263364e-06,0.00016196101388596897
265.0,2.5812382860145977,0.1961583315906229,0.5278880172828969,0.0,0.0,0.0,1.857191939287987,1.5387859209296515,0.17079714729461815,0.04109308350131102,0.03443467700404643,0.037247647597255254,0.009750613474985917,0.008401456113742316,0.0002878235900039812,0.00028899006112893875,0.009175634626363732,0.002319636327405421,0.0019853490146740653,7.116981024830287e-05,7.053418511372924e-05,2.5568597739364353e-07,2.6752574504197587e-07,0.0016651275094269598,0.0003585919361869376,0.0002936166912802747,2.046989259953651e-06,1.9442555478475843e-06,0.00016040490630311123
266.0,2.5605184967145216,0.19469442412272087,0.5272832069972085,0.0,0.0,0.0,1.8385408677965918,1.5233835368420987,0.16911602448085727,0.040657368239573236,0.034037580894889126,0.036885941748616626,0.009642946872748366,0.008307320945918056,0.0002840168691248864,0.00028507332317391954,0.009086583745463476,0.00229477861541936,0.0019624574196118105,7.020846902682748e-05,6.957362454091884e-05,2.5173707916238484e-07,2.633671689644241e-07,0.0016489696154963684,0.0003548478293603961,0.00029033640282405914,2.0193487956944298e-06,1.9176765789688323e-06,0.0001588487987202535
267.0,2.53987470021014,0.19323051665481883,0.5266783967115203,0.0,0.0,0.0,1.8199657908154772,1.5079811527545457,0.1675064269946772,0.04022165297783545,0.03364048478573182,0.03652653546557004,0.009536569614806329,0.008213185778093796,0.00028021014824579165,0.0002812718562407864,0.008998098783784098,0.0022699209034332994,0.0019395658245495559,6.929491085511744e-05,6.865137048038296e-05,2.4778818093112615e-07,2.59410636337106e-07,0.0016329143944548929,0.00035110372253385465,0.00028705611436784353,1.9930819020131026e-06,1.8919420580974752e-06,0.00015730257762843275
268.0,2.520172563373305,0.19176660918691682,0.5260735864258319,0.0,0.0,0.0,1.802332375635748,1.493423046990652,0.1659567203038797,0.03978593771609766,0.033244849654812426,0.03618914306155016,0.009436932608241272,0.008119050610269537,0.0002764364465949777,0.000277566893644362,0.008915031400672777,0.002245063191447239,0.00191730415803751,6.838135268340739e-05,6.775044161172896e-05,2.4385221302222263e-07,2.5545410370978786e-07,0.001617842067125229,0.00034735961570731314,0.000283775825911628,1.9668150083317754e-06,1.866905933429175e-06,0.00015585100050695164
269.0,2.5007107784541565,0.19030270171901478,0.5254687761401436,0.0,0.0,0.0,1.7849392984442636,1.4790795102983143,0.16440701361308224,0.03935022245435987,0.03287343159398735,0.03585175065753029,0.009337295601676216,0.008024915442445277,0.0002728489754438449,0.0002738619310479376,0.008831964017561453,0.0022208280126760948,0.0018957846006173674,6.746779451169734e-05,6.684951274307498e-05,2.4013052529115087e-07,2.5149757108246975e-07,0.001602769739795565,0.0003436155088807717,0.0002804955374554124,1.9405481146504486e-06,1.8418698087608747e-06,0.00015439942338547053
270.0,2.4812503904241434,0.18883879425111277,0.5248639658544554,0.0,0.0,0.0,1.7675476382124329,1.4647359736059764,0.16285730692228476,0.038914507192622086,0.03250201353316226,0.03551435825351042,0.00923765859511116,0.007930780274621017,0.0002692615042927121,0.0002702861190463382,0.008748896634450132,0.0021978794608421355,0.0018742650431972248,6.655423633998731e-05,6.594858387442099e-05,2.3640883756007907e-07,2.4754103845515163e-07,0.001587697412465901,0.0003398714020542302,0.0002772152489991968,1.9142812209691214e-06,1.817699159822457e-06,0.00015294784626398942
271.0,2.461811058774804,0.18737488678321074,0.524259155568767,0.0,0.0,0.0,1.7501770176912594,1.4503924369136387,0.16130760023148727,0.03849280902043081,0.03213059547233718,0.03517696584949054,0.009138021588546102,0.007843152122087286,0.00026567403314157936,0.0002668357010700598,0.00866582925133881,0.0021749309090081763,0.0018527454857770824,6.567397942162576e-05,6.505751590480322e-05,2.3278466810166133e-07,2.4376122289918714e-07,0.001572625085136237,0.00033624639730702523,0.0002741612147934953,1.8889715737627982e-06,1.7942136473180373e-06,0.00015149626914250832
