E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_1.56keV,subshell_MT535_0.12keV,subshell_MT536_0.08keV,subshell_MT537_0.08keV,subshell_MT538_0.01keV,subshell_MT539_0.01keV,subshell_MT540_0.01keV
232.0,0.4966463080011756,0.011372667436959754,0.479846597563414,0.0,0.0,0.0,0.005427043128425615,0.005048892669683328,0.0003498059027510222,1.2391531740095703e-06,2.0455508115718535e-06,2.5038263717538153e-05,8.105330226862993e-09,1.3494966141428026e-08
233.0,0.49583263937254063,0.011276577664263515,0.47920125174842515,0.0,0.0,0.0,0.00535480990886343,0.004981659668125477,0.0003451768507388632,1.220255326798691e-06,2.0151158823683236e-06,2.4716748616145516e-05,7.979995116974867e-09,1.3283192199319729e-08
234.0,0.49501976735579,0.011180487891567276,0.47855590593343633,0.0,0.0,0.0,0.00528337333328018,0.0049152233129400235,0.0003405477987267041,1.2013574795878117e-06,1.9846809531647933e-06,2.439523351475288e-05,7.862643534153273e-09,1.3083929401620113e-08
235.0,0.49421038509240917,0.011084398118871037,0.47791056011844746,0.0,0.0,0.0,0.00521542674650784,0.004852183760866828,0.00033601052557616183,1.1834343060626882e-06,1.9546365647420944e-06,2.4073718413360242e-05,7.745291951331679e-09,1.288783694565569e-08
236.0,0.49340121950311017,0.010988308346174798,0.47726521430345864,0.0,0.0,0.0,0.005147696913252483,0.004789144208793633,0.0003316835277475504,1.1662253753060726e-06,1.9258324221630466e-06,2.3756789993311074e-05,7.627940368510084e-09,1.2691744489691267e-08
237.0,0.492592070043997,0.010892218573478558,0.47661986848846977,0.0,0.0,0.0,0.005079982987324648,0.004726104656720437,0.000327356529918939,1.149016444549457e-06,1.8970282795839983e-06,2.345577411803104e-05,7.51058878568849e-09,1.2495652033726843e-08
238.0,0.49178542012359705,0.01079612880078232,0.47597452267348095,0.0,0.0,0.0,0.005014768411420903,0.004665563098764421,0.0003230295320903276,1.131988654121585e-06,1.8693313627843657e-06,2.3154758242751005e-05,7.402257991957427e-09,1.2313192752699676e-08
239.0,0.49098002016075215,0.01070003902808608,0.4753291768584921,0.0,0.0,0.0,0.00495080403563111,0.004605977535957534,0.0003189950310613845,1.1157911550163657e-06,1.8424910898526298e-06,2.285374236747097e-05,7.2953640825540234e-09,1.2132905043938193e-08
240.0,0.49017463944154754,0.010603949255389841,0.47468383104350326,0.0,0.0,0.0,0.004886859007941315,0.004546391973150647,0.00031496919785132805,1.0995936559111463e-06,1.815650816920894e-06,2.2563429003682273e-05,7.188470173150619e-09,1.1954066378268957e-08
241.0,0.4893751719188395,0.01051107909531136,0.4740384852285144,0.0,0.0,0.0,0.00482560740773416,0.004489493466254112,0.0003109433646412716,1.0835962769920741e-06,1.788810543989158e-06,2.2279295366132504e-05,7.084252086210353e-09,1.1786198045319532e-08
242.0,0.48859340625621794,0.01043444834868706,0.4733931394135255,0.0,0.0,0.0,0.004765818558479095,0.004434056713889523,0.00030691753143121514,1.068608284862408e-06,1.7619702710574221e-06,2.199516172858273e-05,6.98365055787197e-09,1.1618329712370107e-08
243.0,0.4878116518299472,0.01035781760206276,0.4727477935985367,0.0,0.0,0.0,0.004706040507197884,0.004378619961524932,0.0003028916982211587,1.053620292732742e-06,1.7367733574513047e-06,2.17200936777293e-05,6.883049029533587e-09,1.1450461379420683e-08
244.0,0.4870302040172719,0.010281186855438463,0.4721024477835478,0.0,0.0,0.0,0.004646569276844464,0.004323183209160342,0.0002991611643666519,1.038632300603076e-06,1.7119675342557777e-06,2.145619251828309e-05,6.785277462759497e-09,1.1282593046471257e-08
245.0,0.48624879529818726,0.010204556108814163,0.471457101968559,0.0,0.0,0.0,0.004587137027432896,0.0042677464567957525,0.0002954696313046135,1.02364430847341e-06,1.6871617110602508e-06,2.119229135883688e-05,6.692188102877254e-09,1.1117748630767944e-08
246.0,0.4854681125744853,0.010127925362189863,0.4708117561535701,0.0,0.0,0.0,0.004528431440675299,0.004213036020788348,0.0002917780982425751,1.0086563163437439e-06,1.6627128583609032e-06,2.092839019939067e-05,6.599098742995012e-09,1.0962771124559669e-08
247.0,0.4846909991299035,0.010051294615565563,0.4701664103385813,0.0,0.0,0.0,0.004473294271940362,0.004161891360215527,0.0002880865651805367,9.946640759013093e-07,1.6399088099733368e-06,2.0664489039944456e-05,6.506009383112769e-09,1.0807793618351393e-08
248.0,0.48391388586226924,0.009974663868941264,0.46952106452359244,0.0,0.0,0.0,0.004418157368984176,0.004110746699642704,0.0002843950321184983,9.809216889004525e-07,1.6171047615857705e-06,2.0400587880498247e-05,6.4129200232305265e-09,1.0652816112143118e-08
249.0,0.4831370202078045,0.009898033122316964,0.4688757187086036,0.0,0.0,0.0,0.004363268826079927,0.004059602039069882,0.0002809356660998837,9.671793018995956e-07,1.5943007131982043e-06,2.0152811535325207e-05,6.319830663348284e-09,1.0502393950365329e-08
250.0,0.4823602660135724,0.009821402375692664,0.46823037289361474,0.0,0.0,0.0,0.004308490935775623,0.004008457378497059,0.00027758222397045596,9.534369148987386e-07,1.571496664810638e-06,1.9909840521311984e-05,6.2340784212875625e-09,1.0356385228905734e-08
251.0,0.48158644695976055,0.009744771629068364,0.4675850270786259,0.0,0.0,0.0,0.004256648385342458,0.003960247409539081,0.0002742287818410283,9.402966146231578e-07,1.5486926164230718e-06,1.9666869507298757e-05,6.148724231057122e-09,1.0210376507446139e-08
252.0,0.48084561299693634,0.009668140882444066,0.4669726003485572,0.0,0.0,0.0,0.004204871707558409,0.003912101634729756,0.0002708753397116006,9.274185980439526e-07,1.5272767440912721e-06,1.9423898493285534e-05,6.063370040826682e-09,1.0070492065338801e-08
253.0,0.48011258402622825,0.009591510135819766,0.4663678953791488,0.0,0.0,0.0,0.004153178752819225,0.003863955859920431,0.0002675987008360772,9.145405814647473e-07,1.506669406207915e-06,1.9187112708975617e-05,5.978015850596242e-09,9.933546669352675e-09
254.0,0.4793820767664325,0.009514879389195466,0.4657631904097404,0.0,0.0,0.0,0.004104007123681029,0.003818186640971791,0.0002644578687551056,9.021592639572783e-07,1.4860620683245575e-06,1.8958691171232e-05,5.896950969446251e-09,9.796601273366546e-09
255.0,0.47865220619411386,0.009438248642571166,0.465158485440332,0.0,0.0,0.0,0.004055472108699117,0.0037730537068636815,0.00026131703667413406,8.901456491206908e-07,1.4654547304412e-06,1.8730269633488383e-05,5.816970620904307e-09,9.65965587738042e-09
256.0,0.4779223373656338,0.009361617895946868,0.4645537804709236,0.0,0.0,0.0,0.004006938756580084,0.0037279207727555722,0.0002581762045931625,8.781320342841035e-07,1.4448473925578427e-06,1.850355046175808e-05,5.736990272362364e-09,9.526422523764629e-09
257.0,0.47719257092913303,0.009284987149322568,0.4639490755015152,0.0,0.0,0.0,0.003958508443009434,0.0036827878386474625,0.0002551254147100159,8.66118419447516e-07,1.4242400546744854e-06,1.828976638522164e-05,5.660448478675661e-09,9.399597254852082e-09
258.0,0.47646289172785133,0.009208356402698268,0.4633443705321068,0.0,0.0,0.0,0.003910164859814064,0.003637654904539353,0.00025215952375557424,8.541048046109287e-07,1.4054611841861695e-06,1.8075982308685195e-05,5.585840125051985e-09,9.272771985939537e-09
259.0,0.47573634068866494,0.009131725656073968,0.4627396655626984,0.0,0.0,0.0,0.0038649494179773826,0.0035956492961403456,0.0002491936328011326,8.428791438870192e-07,1.386757706564205e-06,1.786219823214875e-05,5.5112317714283106e-09,9.145946717026993e-09
260.0,0.4750100543900663,0.009055094909449668,0.46213496059329,0.0,0.0,0.0,0.003819999204697105,0.003553887538413716,0.0002462489324812095,8.318281673616092e-07,1.3680542289422404e-06,1.7648414155612306e-05,5.436623417804635e-09,9.019121448114446e-09
261.0,0.47429231641271385,0.008986820628147523,0.4615302556238816,0.0,0.0,0.0,0.0037752401248262726,0.0035121257806870866,0.0002434929204416359,8.207771908361992e-07,1.3506027695078973e-06,1.7435799003194294e-05,5.36201506418096e-09,8.902456942249387e-09
262.0,0.47358206909011025,0.008926022097648891,0.46092555065447316,0.0,0.0,0.0,0.0037304962754268977,0.0034703640229604574,0.0002407369084020623,8.097262143107892e-07,1.3331716383530597e-06,1.7238334300623764e-05,5.292363934024645e-09,8.785957652043636e-09
263.0,0.4728718212304939,0.00886522356715026,0.46032084568506476,0.0,0.0,0.0,0.003685752380885207,0.0034286022652338277,0.00023798089636248873,7.986752377853791e-07,1.3157405071982218e-06,1.7040869598053237e-05,5.223735776153811e-09,8.669458361837887e-09
264.0,0.472165014078434,0.008804425036651627,0.45971614071565636,0.0,0.0,0.0,0.0036444483676995676,0.0033902795044753412,0.00023522488432291513,7.885560218893767e-07,1.2983093760433842e-06,1.6843404895482706e-05,5.155107618282977e-09,8.560651371508986e-09
265.0,0.47145830122075294,0.008743626506152995,0.45911143574624796,0.0,0.0,0.0,0.003603239138346568,0.003352051446880383,0.00023246887228334156,7.784624648352034e-07,1.2808782448885464e-06,1.6645940192912176e-05,5.086479460412143e-09,8.452056504274955e-09
266.0,0.4707515934680628,0.008682827975654363,0.45850673077683957,0.0,0.0,0.0,0.003562034557301607,0.0033138233892854247,0.00022971659889654437,7.6836890778103e-07,1.2643621985523754e-06,1.644847549034165e-05,5.017851302541309e-09,8.343461637040925e-09
267.0,0.4700451148824769,0.008622029445155732,0.45790202580743117,0.0,0.0,0.0,0.003521059648962213,0.003275595331690467,0.00022717745864630966,7.586905730243925e-07,1.2482530755927472e-06,1.6266731497029494e-05,4.954687659491425e-09,8.234866769806895e-09
268.0,0.469340360846904,0.0085612309146571,0.45729732083802277,0.0,0.0,0.0,0.0034818090381869204,0.0032390900129664574,0.00022463831839607498,7.493598603479165e-07,1.2321439526331192e-06,1.6086216346220017e-05,4.891951161804904e-09,8.126271902572864e-09
269.0,0.46863610295095814,0.008500432384158468,0.45669261586861437,0.0,0.0,0.0,0.0034430549576325714,0.00320308118465656,0.00022209917814584027,7.400291476714405e-07,1.216034829673491e-06,1.590570119541054e-05,4.829214664118383e-09,8.022758206855358e-09
270.0,0.4679318466237301,0.008439633853659836,0.456087910899206,0.0,0.0,0.0,0.0034043017218302256,0.003167072356346663,0.00021956003789560556,7.306984349949646e-07,1.200774098697934e-06,1.572518604460106e-05,4.76865671827835e-09,7.922357865579769e-09
271.0,0.46722778265040243,0.008378835323161206,0.4554832059297976,0.0,0.0,0.0,0.003365741019966551,0.0031311938137401924,0.0002170755664838898,7.213677223184886e-07,1.1859646714682521e-06,1.5551799227354078e-05,4.710667503464075e-09,7.82195752430418e-09
272.0,0.4665263430586846,0.008318036792662574,0.4548785009603892,0.0,0.0,0.0,0.003329805013469641,0.0030978399220232588,0.00021468779259820728,7.120370096420127e-07,1.1711552442385702e-06,1.538173648506464e-05,4.6526782886498e-09,7.721557183028589e-09
273.0,0.4658249037623546,0.008257238262163942,0.4542737959909807,0.0,0.0,0.0,0.0032938693401730235,0.0030644860303063255,0.00021230001871252479,7.030481162945266e-07,1.1563458170088883e-06,1.5211673742775197e-05,4.5946890738355254e-09,7.625468845404575e-09
274.0,0.46512346483469047,0.00819643973166531,0.4536690910215723,0.0,0.0,0.0,0.003257934097150233,0.003031132138589392,0.00020991224482684226,6.945016843117714e-07,1.1415363897792063e-06,1.5041611000485757e-05,4.536699859021251e-09,7.533145338229181e-09
275.0,0.46442216114434176,0.008135641201166678,0.4530643860521639,0.0,0.0,0.0,0.003222134138827228,0.0029977782468724587,0.00020764833300111052,6.859552523290163e-07,1.1267269625495244e-06,1.488294366732481e-05,4.478710644206976e-09,7.4408218310537884e-09
276.0,0.4637208873669148,0.008074842670668046,0.4524596810827555,0.0,0.0,0.0,0.0031863639515774225,0.002964424355155525,0.00020541240537879315,6.774088203462611e-07,1.112599340018988e-06,1.4725381154439517e-05,4.422086413526876e-09,7.3484983238783955e-09
277.0,0.46301961468732244,0.008014044140169414,0.45185497611334713,0.0,0.0,0.0,0.0031505945017356513,0.0029310704634385914,0.00020317647775647577,6.688623883635059e-07,1.0992162585808942e-06,1.4567818641554225e-05,4.368977283566913e-09,7.2561748167030026e-09
278.0,0.46231943829688465,0.007953245609670782,0.45125027114393873,0.0,0.0,0.0,0.0031159216431601274,0.0028988128167673466,0.00020094055013415837,6.607313530431898e-07,1.0858331771428005e-06,1.4410256128668932e-05,4.315868153606949e-09,7.16385130952761e-09
279.0,0.4616209001959486,0.00789244707917215,0.45064556617453033,0.0,0.0,0.0,0.0030828869770130095,0.0028681931327830205,0.000198704622511841,6.527295171559861e-07,1.0724500957047069e-06,1.4252693615783641e-05,4.262759023646986e-09,7.074073221032856e-09
280.0,0.46092243179002745,0.007831648548673518,0.45004086120512193,0.0,0.0,0.0,0.003049921913022794,0.0028375734487986947,0.00019653833647081555,6.447276812687826e-07,1.059067014266613e-06,1.409513110289835e-05,4.209649893687022e-09,6.990599250178534e-09
281.0,0.46022406547845257,0.007770850018174886,0.44943615623571354,0.0,0.0,0.0,0.0030170594690311393,0.002806953764814369,0.0001944721682346382,6.368375428568835e-07,1.0456839328285195e-06,1.3939973081905487e-05,4.1584117178558115e-09,6.907125279324212e-09
282.0,0.4595416736710372,0.007712077443978333,0.44884538770045357,0.0,0.0,0.0,0.0029842082514226747,0.0027763340808300433,0.00019240599999846087,6.293793792758593e-07,1.0325518924866616e-06,1.379530335607229e-05,4.108688813760938e-09,6.8236513084698895e-09
283.0,0.45894356523925384,0.007663808018625516,0.44832781267257965,0.0,0.0,0.0,0.002951944128395743,0.0027463002292448923,0.00019033983176228351,6.21921215694835e-07,1.0207213224662297e-06,1.3650633630239094e-05,4.058965909666063e-09,6.7401773376155674e-09
284.0,0.4583467728895508,0.007615538593272699,0.4478102376447058,0.0,0.0,0.0,0.002920996262806409,0.0027175825738029722,0.0001882736635261062,6.144630521138108e-07,1.0088907524457978e-06,1.3505963904405898e-05,4.009243005571188e-09,6.656703366761245e-09
285.0,0.4577499805073414,0.007567269167919882,0.44729266261683187,0.0,0.0,0.0,0.0028900482743830515,0.0026888649183610517,0.00018620749528992884,6.070048885327865e-07,9.97060182425366e-07,1.3361294178572701e-05,3.962747383159729e-09,6.573229395906923e-09
286.0,0.45715334874622476,0.007518999742567064,0.446775087588958,0.0,0.0,0.0,0.002859261274694289,0.0026601472629191316,0.00018430192439736323,5.995467249517622e-07,9.85229612404934e-07,1.3216933851214922e-05,3.9164073100842e-09,6.498486363810928e-09
287.0,0.45655755711184287,0.007470730317214247,0.4462575125610841,0.0,0.0,0.0,0.0028293145702814096,0.002632242549761449,0.00018241455525227,5.925625117051266e-07,9.73399042384502e-07,1.308120782878167e-05,3.870067237008672e-09,6.424732876989479e-09
288.0,0.4559628565025507,0.00742246089186143,0.44573993753321023,0.0,0.0,0.0,0.002800458485216965,0.0026054283837927844,0.00018052718610717672,5.857090949069187e-07,9.6156847236407e-07,1.2945481806348416e-05,3.8237271639331435e-09,6.3509793901680305e-09
289.0,0.45536815659145924,0.0073741914665086125,0.4452223625053363,0.0,0.0,0.0,0.0027716030487567665,0.0025786142178241198,0.00017863981696208345,5.788556781087109e-07,9.503361844555394e-07,1.2809755783915163e-05,3.777387090857616e-09,6.2772259033465815e-09
290.0,0.4547734962261439,0.007325922041155795,0.44470478747746245,0.0,0.0,0.0,0.0027427868328289166,0.002551800051855455,0.0001767902967645576,5.720022613105032e-07,9.395080071675032e-07,1.2675007054628547e-05,3.732813288060901e-09,6.2034724165251324e-09
291.0,0.4541789142311766,0.007277652615802978,0.44418721244958853,0.0,0.0,0.0,0.0027140491566069254,0.0025249858858867906,0.0001750113648976198,5.651488445122953e-07,9.28679829879467e-07,1.2548269206190171e-05,3.6902351829194276e-09,6.1297189297036834e-09
292.0,0.453584332057923,0.0072293831904501615,0.44366963742171467,0.0,0.0,0.0,0.0026853116709725025,0.002498171719918126,0.00017323243303068203,5.584481557300146e-07,9.178516525914308e-07,1.2421531357751793e-05,3.6476570777779534e-09,6.057566022736737e-09
293.0,0.4529908228872691,0.007181113765097344,0.44315206239384075,0.0,0.0,0.0,0.002657646811161758,0.002472429711320383,0.00017145350116374425,5.521883184729149e-07,9.070234753033946e-07,1.2294793509313417e-05,3.6050789726364797e-09,5.9900325588996724e-09
294.0,0.4523984023267191,0.007132844339744527,0.4426344873659669,0.0,0.0,0.0,0.0026310710296934612,0.0024477362439934867,0.00016971468217280485,5.459284812158151e-07,8.965940115406448e-07,1.2168055660875041e-05,3.562500867495006e-09,5.922499095062607e-09
295.0,0.4518060723995304,0.00708457491439171,0.44211691233809297,0.0,0.0,0.0,0.0026045851743820374,0.0024230427766665902,0.00016806555745687847,5.396686439587154e-07,8.864615940923581e-07,1.2041317812436665e-05,3.519922762353532e-09,5.854965631225542e-09
296.0,0.451213743832727,0.007036305489038892,0.4415993373102191,0.0,0.0,0.0,0.002578100701175165,0.002398349309339694,0.0001664164327409521,5.336204535710638e-07,8.763291766440713e-07,1.191576324348023e-05,3.4805798890442215e-09,5.7874321673884776e-09
297.0,0.4506214236923185,0.006988036063686075,0.4410817622823452,0.0,0.0,0.0,0.0025516253346691844,0.0023736558420127977,0.00016476730802502572,5.278267434033592e-07,8.661967591957845e-07,1.179899808392987e-05,3.4416819475157196e-09,5.7206552964740654e-09
298.0,0.450029104419494,0.006939766638333258,0.44056418725447133,0.0,0.0,0.0,0.0025251504849778325,0.0023489623746859012,0.00016311818330909934,5.220330332356545e-07,8.565833886094132e-07,1.168223292437951e-05,3.4027840059872174e-09,5.6574364682199806e-09
299.0,0.44943779722193744,0.0068914972129804405,0.4400466122265974,0.0,0.0,0.0,0.0024996882107333382,0.0023252813037843443,0.00016146905859317298,5.162393230679499e-07,8.471450028429056e-07,1.1565467764829153e-05,3.3639782998642854e-09,5.594217639965896e-09
300.0,0.4488476708120823,0.006843227787627623,0.43952903719872355,0.0,0.0,0.0,0.0024754062683088472,0.0023027805945803393,0.0001598199338772466,5.104456129002452e-07,8.377066170763979e-07,1.1448702605278793e-05,3.327979384158323e-09,5.53099881171181e-09
301.0,0.4482575585360623,0.006794958362274806,0.43901146217084963,0.0,0.0,0.0,0.0024511380575741423,0.0022802798853763344,0.0001581845809390926,5.046519027325406e-07,8.282682313098902e-07,1.1331937445728434e-05,3.291980468452361e-09,5.469098943447412e-09
302.0,0.4476675661183385,0.006746688936921989,0.43849388714297577,0.0,0.0,0.0,0.0024269900310360582,0.0022577791761723295,0.00015666926673397444,4.988581925648359e-07,8.188298455433826e-07,1.1215219860883556e-05,3.2559815527463987e-09,5.410192330312652e-09
303.0,0.4470775836692251,0.006698419511569171,0.43797631211510185,0.0,0.0,0.0,0.002402852106763346,0.0022352784669683245,0.0001551539525288563,4.933901711074754e-07,8.09391459776875e-07,1.1108366098308662e-05,3.2199826370404363e-09,5.351285717177891e-09
304.0,0.44648850103557874,0.006650150086216355,0.437458737087228,0.0,0.0,0.0,0.0023796136779564835,0.002213676293377531,0.00015363863832373815,4.880763443468165e-07,8.006600555866326e-07,1.1001512335733766e-05,3.1839837213344744e-09,5.29237910404313e-09
305.0,0.4459041833817416,0.0066062575791224565,0.43694116205935407,0.0,0.0,0.0,0.0023567637353299553,0.0021924626042110133,0.00015212332411862,4.827625175861575e-07,7.919931578227542e-07,1.089465857315887e-05,3.147984805628512e-09,5.23347249090837e-09
306.0,0.4453254803510244,0.0065679794526146236,0.4364235870314802,0.0,0.0,0.0,0.002333913786156328,0.0021712489150444952,0.00015060800991350184,4.774486908254986e-07,7.833262600588757e-07,1.0787804810583976e-05,3.1125175228821124e-09,5.1745658777736096e-09
307.0,0.444746836294108,0.0065297013261067915,0.4359060120036063,0.0,0.0,0.0,0.0023111231630402063,0.002150035225877977,0.00014914696493055723,4.7213486406483973e-07,7.746593622949972e-07,1.0685984114818166e-05,3.0795054098749058e-09,5.117608369786295e-09
308.0,0.44416895565247233,0.006491423199598959,0.43538843697573243,0.0,0.0,0.0,0.0022890955457231543,0.0021295425053024027,0.00014772480893560428,4.669861962347119e-07,7.659924645311187e-07,1.0587153554035493e-05,3.046493296867699e-09,5.063492525511119e-09
309.0,0.44359189581913067,0.006453145073091127,0.4348708619478585,0.0,0.0,0.0,0.002267888583362562,0.0021098702102303212,0.00014630265294065134,4.6200574303719497e-07,7.573255667672402e-07,1.0488322993252819e-05,3.0134811838604926e-09,5.009376681235943e-09
310.0,0.4430148365384104,0.006414866946583294,0.43435328691998465,0.0,0.0,0.0,0.0022466824042861135,0.00209019791515824,0.00014488049694569839,4.57025289839678e-07,7.495289769301432e-07,1.0389492432470146e-05,2.980469070853286e-09,4.955260836960766e-09
311.0,0.44243781248271985,0.006376588820075462,0.43383571189211073,0.0,0.0,0.0,0.0022255113249338627,0.0020705256200861583,0.0001434934094239067,4.520448366421611e-07,7.417588415843805e-07,1.0290661871687474e-05,2.9474569578460794e-09,4.9011449926855895e-09
312.0,0.4418608463387354,0.00633831069356763,0.43331813686423687,0.0,0.0,0.0,0.00220439871415182,0.0020508533250140765,0.00014216454347109502,4.4724774831275354e-07,7.33988706238618e-07,1.01918313109048e-05,2.9163823766555405e-09,4.847029148410413e-09
313.0,0.44128388055748985,0.006300032567059797,0.43280056183636295,0.0,0.0,0.0,0.0021832862254740795,0.002031181029941995,0.00014083567751828338,4.4260084892266125e-07,7.262185708928553e-07,1.0093000750122127e-05,2.8854431308946463e-09,4.795258313901885e-09
