E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_0.54keV,subshell_MT535_0.03keV,subshell_MT536_0.01keV,subshell_MT537_0.01keV
293.0,0.43152673133345804,0.002922628498485776,0.42820887371380784,0.0,0.0,0.0,0.00039522912190411384,0.00037391532181011794,2.128015000331375e-05,1.2344106200559548e-08,2.1298792947928628e-08
294.0,0.43099739497955875,0.0029030999267658677,0.4277030909981059,0.0,0.0,0.0,0.0003912039268535812,0.0003701160549011982,2.105465630181664e-05,1.2199443394041975e-08,2.1044997244988302e-08
295.0,0.4304680586256594,0.002883571355045959,0.4271973082824039,0.0,0.0,0.0,0.0003871787318030485,0.00036631678799227846,2.082916260031953e-05,1.2054780587524403e-08,2.079120154204798e-08
296.0,0.4299387389555489,0.0028640427833260505,0.4266915255667019,0.0,0.0,0.0,0.00038317068420762107,0.0003625175210833587,2.062072954980168e-05,1.191011778100683e-08,2.0556173455135255e-08
297.0,0.42940951169364594,0.002844514211606142,0.4261857428509999,0.0,0.0,0.0,0.000379255131461364,0.00035880832842806085,2.0414642799708574e-05,1.1774033133623238e-08,2.0326661398475065e-08
298.0,0.428880447886816,0.0028249856398862333,0.42567996013529796,0.0,0.0,0.0,0.000375502169164172,0.0003552618298672639,2.0208556049615468e-05,1.164119509432829e-08,2.009714934181487e-08
299.0,0.428351384079986,0.002805457068166325,0.42517417741959596,0.0,0.0,0.0,0.00037174920686698,0.0003517153313064669,2.0002469299522362e-05,1.1508357055033341e-08,1.986763728515468e-08
300.0,0.4278223292892579,0.0027859284964464165,0.424668394703894,0.0,0.0,0.0,0.0003680056756890372,0.00034816883274566994,1.980580652143201e-05,1.1375519015738393e-08,1.963812522849449e-08
301.0,0.42729328047777404,0.0027663999247265077,0.424162611988192,0.0,0.0,0.0,0.00036426839898418326,0.00034462233418487297,1.9615393476562525e-05,1.1242680976443444e-08,1.94086131718343e-08
302.0,0.42676423166848626,0.0027468713530065993,0.42365682927249004,0.0,0.0,0.0,0.0003605311219602816,0.00034107583562407594,1.942498043169304e-05,1.1109900164696058e-08,1.9179230449495923e-08
303.0,0.4262352470781304,0.002727342781286691,0.42315104655678804,0.0,0.0,0.0,0.0003568576611291033,0.0003375931873950177,1.9234567386823552e-05,1.0988984531143314e-08,1.8976663043214102e-08
304.0,0.4257064799259133,0.002707814209566782,0.4226452638410861,0.0,0.0,0.0,0.0003534020432704527,0.000334328272981529,1.9044154341954066e-05,1.0868068897590567e-08,1.8774095636932278e-08
305.0,0.4251777127736963,0.0026882856378468737,0.4221394811253841,0.0,0.0,0.0,0.00034994642541180204,0.0003310633585680402,1.885374129708458e-05,1.0747153264037823e-08,1.8571528230650457e-08
306.0,0.42464922645275444,0.0026690378103879273,0.4216336984096821,0.0,0.0,0.0,0.00034649079992873433,0.0003277984441545515,1.8663328252215093e-05,1.0626852687147432e-08,1.8368960824368633e-08
307.0,0.4241245944628055,0.0026536431196769864,0.4211279156939801,0.0,0.0,0.0,0.0003430350698026671,0.00032453352974106276,1.8472915207345607e-05,1.0514993591552894e-08,1.8166393418086812e-08
308.0,0.42359997694120116,0.002638248428966046,0.42062213297827816,0.0,0.0,0.0,0.00033959495247222894,0.000321268615327574,1.8298036121991618e-05,1.0403134495958356e-08,1.796382601180499e-08
309.0,0.42307535993980455,0.0026228537382551056,0.42011635026257615,0.0,0.0,0.0,0.00033615539649808137,0.00031800370091408526,1.8123715558384812e-05,1.0291275400363818e-08,1.7761258605523167e-08
310.0,0.4225510162024268,0.002607459047544165,0.4196105675468742,0.0,0.0,0.0,0.00033298921021207925,0.00031501207603434954,1.7949394994778006e-05,1.0179416304769282e-08,1.7575196537705614e-08
311.0,0.42202668093093954,0.0025920643568332243,0.4191047848311722,0.0,0.0,0.0,0.0003298312933524406,0.00031202875825533065,1.7775074431171203e-05,1.0067557209174744e-08,1.73896372292601e-08
312.0,0.4215023456594522,0.002576669666122284,0.41859900211547024,0.0,0.0,0.0,0.0003266733764928019,0.00030904544047631176,1.7600753867564396e-05,9.955698113580206e-09,1.7204077920814587e-08
313.0,0.42097801113477,0.0025612749754113434,0.41809321939976823,0.0,0.0,0.0,0.0003235167196409067,0.0003060621226972929,1.7427677222918065e-05,9.844346647742593e-09,1.7018518612369077e-08
314.0,0.4204537975683649,0.002545880284700403,0.4175874366840663,0.0,0.0,0.0,0.000320480853488926,0.0003031896624445141,1.726458508750397e-05,9.741808016251434e-09,1.6832959303923564e-08
315.0,0.4199296992614448,0.0025304855939894625,0.4170816539683643,0.0,0.0,0.0,0.00031755994217882533,0.0003004321048896722,1.710149295208988e-05,9.639269384760275e-09,1.665434632045968e-08
316.0,0.41940560133094085,0.0025150909032785216,0.4165758712526623,0.0,0.0,0.0,0.0003146389881741229,0.00029767454733483023,1.6938400816675788e-05,9.536730753269116e-09,1.6480613583578317e-08
317.0,0.41891357733180645,0.002499696212567581,0.4161021628363558,0.0,0.0,0.0,0.00031171803416942044,0.0002949169897799883,1.6775308681261698e-05,9.434192121777955e-09,1.6306880846696953e-08
318.0,0.4184311412996871,0.0024843015218566408,0.41563803505493374,0.0,0.0,0.0,0.000308804333260134,0.0002921594322251464,1.6619426124839134e-05,9.331653490286796e-09,1.613314810981559e-08
319.0,0.4179487080601248,0.0024689068311457003,0.4151739072735116,0.0,0.0,0.0,0.00030589455672392675,0.00028940187467030445,1.6467481282981703e-05,9.23357634256105e-09,1.5965194804235575e-08
320.0,0.4174662761060982,0.0024535121404347594,0.4147097794920895,0.0,0.0,0.0,0.0003029847965875519,0.00028664431711546254,1.6315536441124268e-05,9.137512412643931e-09,1.580329100833744e-08
321.0,0.41698384415207157,0.002438117449723819,0.4142456517106674,0.0,0.0,0.0,0.00030007503645117705,0.00028388675956062063,1.6163591599266836e-05,9.041448482726812e-09,1.564138721243931e-08
322.0,0.4165015273144408,0.0024227227590128786,0.4137815239292453,0.0,0.0,0.0,0.0002972801828775585,0.0002812440986968465,1.60116467574094e-05,8.945384552809692e-09,1.5479483416541175e-08
323.0,0.41601932733127045,0.002407328068301938,0.4133173961478232,0.0,0.0,0.0,0.00029460247960274644,0.00027871856942051883,1.585970191555197e-05,8.853231906085868e-09,1.5317579620643044e-08
324.0,0.4155371270205665,0.0023919333775909973,0.41285326836640107,0.0,0.0,0.0,0.0002919247819802342,0.00027619304014419113,1.5707757073694534e-05,8.763635761444721e-09,1.515567582474491e-08
325.0,0.41505493612657085,0.002376538686880057,0.412389140584979,0.0,0.0,0.0,0.00028925735146618484,0.0002736675108678635,1.556612218536451e-05,8.674039616803575e-09,1.4996920091125793e-08
326.0,0.4145727487595986,0.0023611439961691164,0.41192501280355687,0.0,0.0,0.0,0.0002865920123159702,0.0002711419815915358,1.542658375772122e-05,8.58444347216243e-09,1.4848131418060846e-08
327.0,0.41409056139262634,0.002345749305458176,0.41146088502213474,0.0,0.0,0.0,0.0002839266731657555,0.00026861645231520813,1.528704533007793e-05,8.494847327521282e-09,1.4699342744995897e-08
328.0,0.41360843243447915,0.0023303546147472355,0.41099675724071266,0.0,0.0,0.0,0.0002813201156738765,0.00026614966322920775,1.514750690243464e-05,8.405251182880136e-09,1.455055407193095e-08
329.0,0.41312640547967455,0.0023149599240362946,0.41053262945929053,0.0,0.0,0.0,0.000278815895386137,0.00026378517893326994,1.5007968474791349e-05,8.318390871793145e-09,1.4401765398866002e-08
330.0,0.4126443789751075,0.002299565233325354,0.41006850167786846,0.0,0.0,0.0,0.00027631161008208793,0.0002614206946373321,1.486843004714806e-05,8.235998782192002e-09,1.4252976725801053e-08
331.0,0.4121623524705404,0.0022841705426144138,0.4096043738964463,0.0,0.0,0.0,0.00027380732477803887,0.0002590562103413943,1.4728891619504769e-05,8.153606692590859e-09,1.4104188052736105e-08
332.0,0.4116812496043262,0.002269687704735501,0.4091402461150242,0.0,0.0,0.0,0.0002713162542457979,0.0002566917260454564,1.460251695832871e-05,8.071214602989714e-09,1.396899122152829e-08
333.0,0.41120261070378117,0.002257554161948026,0.4086761183336021,0.0,0.0,0.0,0.00026893825226482625,0.00025443831231517145,1.4478128451812396e-05,7.988822513388571e-09,1.3835845133176352e-08
334.0,0.41072402153796167,0.0022454206191605507,0.40821199055218,0.0,0.0,0.0,0.00026661007808931856,0.00025223472453528897,1.4353739945296084e-05,7.906430423787426e-09,1.3702699044824413e-08
335.0,0.41024543236113775,0.0022332870763730754,0.4077478627707579,0.0,0.0,0.0,0.000264281903697122,0.00025003113675540643,1.422935143877977e-05,7.824290059955888e-09,1.3569552956472474e-08
336.0,0.40976684287727194,0.0022211535335856,0.4072837349893358,0.0,0.0,0.0,0.0002619537232589297,0.0002478275489755239,1.4104962932263458e-05,7.749173281615022e-09,1.3436406868120536e-08
337.0,0.4092882533934062,0.002209019990798125,0.40681960720791366,0.0,0.0,0.0,0.0002596255428207373,0.0002456239611956414,1.3980574425747144e-05,7.674056503274154e-09,1.3303260779768597e-08
338.0,0.40880966389745405,0.0021968864480106497,0.4063554794264916,0.0,0.0,0.0,0.0002572973630046187,0.00024342037341575887,1.385618591923083e-05,7.598939724933288e-09,1.3171367708083536e-08
339.0,0.40833107432042787,0.0021847529052231745,0.40589135164506945,0.0,0.0,0.0,0.0002549691873613095,0.00024121678563587636,1.3731797412714518e-05,7.52382294659242e-09,1.3047879748614467e-08
340.0,0.40785258483503495,0.0021726193624356993,0.4054272238636474,0.0,0.0,0.0,0.0002527419300314574,0.0002391121849274504,1.3609318100321804e-05,7.452405041965542e-09,1.2924391789145396e-08
341.0,0.4073741847677629,0.0021604858196482236,0.40496309608222525,0.0,0.0,0.0,0.00025060326797768004,0.0002370874837339417,1.3495584589667817e-05,7.382826378526126e-09,1.2800903829676328e-08
342.0,0.4068957847004908,0.0021483522768607484,0.4044989683008031,0.0,0.0,0.0,0.00024846460592390274,0.00023506278254043305,1.3381851079013828e-05,7.313247715086708e-09,1.2677415870207259e-08
343.0,0.40641738463321875,0.002136218734073273,0.40403484051938104,0.0,0.0,0.0,0.00024632594387012543,0.00023303808134692437,1.326811756835984e-05,7.243669051647292e-09,1.255392791073819e-08
344.0,0.405938984710054,0.002124085191285798,0.4035707127379589,0.0,0.0,0.0,0.0002441873340931012,0.00023101338015341568,1.3154384057705851e-05,7.174090388207875e-09,1.2439848501385854e-08
345.0,0.40546058478900826,0.0021119516484983227,0.40310658495653684,0.0,0.0,0.0,0.00024204872508475835,0.000228988678959907,1.3040650547051864e-05,7.104511724768457e-09,1.2325907436076789e-08
346.0,0.4049821848679625,0.0020998181057108475,0.4026424571751147,0.0,0.0,0.0,0.00023991011607641549,0.0002269639777663983,1.2926917036397874e-05,7.034933061329041e-09,1.2211966370767725e-08
347.0,0.4045038476095143,0.0020876845629233722,0.4021783293936926,0.0,0.0,0.0,0.00023783354159423944,0.00022499745851949383,1.2816968279885034e-05,6.9653543978896235e-09,1.209802530545866e-08
348.0,0.4040256762010797,0.002075551020135897,0.4017142016122705,0.0,0.0,0.0,0.000235923431182058,0.0002231938973738917,1.2710618661236115e-05,6.900840158838414e-09,1.1984084240149595e-08
349.0,0.403547504741063,0.0020634174773484218,0.4012500738308484,0.0,0.0,0.0,0.00023401332880820797,0.00022139033622828953,1.2604269042587196e-05,6.836959952970431e-09,1.1870143174840531e-08
350.0,0.4030693332810462,0.0020512839345609465,0.4007859460494263,0.0,0.0,0.0,0.00023210322643435797,0.0002195867750826874,1.2497919423938279e-05,6.7730797471024495e-09,1.1756202109531468e-08
351.0,0.402591161748142,0.0020391503917734713,0.40032181826800417,0.0,0.0,0.0,0.00023019312992617928,0.00021778321393708524,1.239156980528936e-05,6.709199541234467e-09,1.1643542135527648e-08
352.0,0.4021129932388191,0.0020270168489859956,0.39985769048658204,0.0,0.0,0.0,0.00022828618752633063,0.00021597965279148307,1.2288365699329227e-05,6.645319335366485e-09,1.15401069854658e-08
353.0,0.4016348294927774,0.0020148833061985204,0.39939356270515997,0.0,0.0,0.0,0.0002263834223923924,0.00021417609164588094,1.2189384018600119e-05,6.581439129498503e-09,1.1436671835403952e-08
354.0,0.40115666511054804,0.002002749763411045,0.39892943492373784,0.0,0.0,0.0,0.00022448074096078643,0.00021237253050027878,1.2090402337871008e-05,6.521278141563765e-09,1.1333236685342104e-08
355.0,0.4006910676341107,0.00199061622062357,0.3984778738347382,0.0,0.0,0.0,0.0002225780651039079,0.00021056896935467664,1.1991420657141899e-05,6.461364860302227e-09,1.1229801535280256e-08
356.0,0.40028119117490624,0.0019784826778360947,0.39808200767998075,0.0,0.0,0.0,0.00022070051378760632,0.00020879054441778176,1.189243897641279e-05,6.401451579040689e-09,1.1126366385218407e-08
357.0,0.39987144202572783,0.0019663491350486195,0.39768614152522325,0.0,0.0,0.0,0.00021895116536830897,0.00020714038191681523,1.179345729568368e-05,6.3415382977791515e-09,1.1022931235156559e-08
358.0,0.3994616929209578,0.0019542155922611442,0.3972902753704658,0.0,0.0,0.0,0.00021720187589631732,0.0002054902194158487,1.169447561495457e-05,6.283240606257181e-09,1.0919496085094711e-08
359.0,0.3990521442841829,0.0019422825295042695,0.39689440921570834,0.0,0.0,0.0,0.00021545265705386732,0.00020384005691488218,1.159549393422546e-05,6.2272938312748415e-09,1.081694783945335e-08
360.0,0.398644967471046,0.0019327159525375432,0.39649854306095084,0.0,0.0,0.0,0.00021370871049096086,0.00020218989441391565,1.1501894905274974e-05,6.171347056292502e-09,1.0724868699897121e-08
361.0,0.3982377939005351,0.0019231493755708171,0.3961026769061934,0.0,0.0,0.0,0.00021196759536407328,0.00020053973191294912,1.1411091768993839e-05,6.1154002813101625e-09,1.0632789560340892e-08
362.0,0.39783062033002414,0.001913582798604091,0.39570681075143593,0.0,0.0,0.0,0.00021022648023718567,0.0001988895694119826,1.1320288632712701e-05,6.059453506327823e-09,1.0540710420784663e-08
363.0,0.39742346614952445,0.001904016221637365,0.3953109445966785,0.0,0.0,0.0,0.00020850484514878758,0.00019725888315429382,1.1229485496431566e-05,6.003506731345484e-09,1.0448631281228434e-08
364.0,0.39701639849542364,0.001894449644670639,0.394915078441921,0.0,0.0,0.0,0.00020687013819854097,0.00019571510809892286,1.113868236015043e-05,5.947559956363145e-09,1.0356552141672205e-08
365.0,0.3966093308637069,0.0018848830677039127,0.3945192122871635,0.0,0.0,0.0,0.0002052353987634107,0.0001941713330435519,1.1047879223869294e-05,5.893837477004891e-09,1.0264473002115976e-08
366.0,0.3962022632541326,0.0018753164907371867,0.39412334613240607,0.0,0.0,0.0,0.0002036006271940202,0.00019262755798818095,1.0957076087588158e-05,5.8423152854808774e-09,1.0172393862559747e-08
367.0,0.39579519541781094,0.0018657499137704607,0.39372747997764856,0.0,0.0,0.0,0.00020196596786524544,0.00019108378293281,1.0866272951307021e-05,5.790793093956865e-09,1.0085384738703807e-08
368.0,0.39538813488256946,0.0018561833368037346,0.3933316138228911,0.0,0.0,0.0,0.00020033840946107355,0.00018954000787743902,1.0782645831677082e-05,5.739270902432852e-09,9.999861605892726e-09
369.0,0.39498116849735626,0.0018466167598370086,0.39293574766813366,0.0,0.0,0.0,0.00019880475425502415,0.00018808730915246348,1.0701841325256884e-05,5.687748710908839e-09,9.914338473081648e-09
370.0,0.3945742172457151,0.0018370501828702823,0.3925398815133762,0.0,0.0,0.0,0.00019728621122378574,0.00018664971485227402,1.0621036818836688e-05,5.6362265193848265e-09,9.828815340270569e-09
371.0,0.3941672659940739,0.0018274836059035562,0.3921440153586187,0.0,0.0,0.0,0.00019576766819254734,0.00018521212055208457,1.0540232312416492e-05,5.584704327860814e-09,9.743292207459489e-09
372.0,0.3937603160279896,0.0018179170289368302,0.39174814920386125,0.0,0.0,0.0,0.00019424920495196563,0.0001837745262518951,1.0459427805996294e-05,5.535282491997134e-09,9.659049706510586e-09
373.0,0.39335336477361454,0.0018083504519701042,0.3913522830491038,0.0,0.0,0.0,0.00019273068191370845,0.00018233693195170565,1.0378623299576098e-05,5.488279137952324e-09,9.580015023685457e-09
374.0,0.3929464135192395,0.001798783875003378,0.39095641689434635,0.0,0.0,0.0,0.00019121215887545125,0.0001808993376515162,1.02978187931559e-05,5.441275783907514e-09,9.500980340860327e-09
375.0,0.3925394622648644,0.0017892172980366518,0.39056055073958884,0.0,0.0,0.0,0.00018969363583719407,0.00017946174335132674,1.0217014286735703e-05,5.394272429862704e-09,9.421945658035198e-09
376.0,0.39213251101048935,0.0017796507210699258,0.3901646845848314,0.0,0.0,0.0,0.00018817511279893686,0.00017802414905113728,1.0136209780315507e-05,5.347269075817894e-09,9.342910975210068e-09
377.0,0.3917256453657534,0.0017700841441031998,0.38976881843007394,0.0,0.0,0.0,0.0001867422760768754,0.0001766718308309543,1.0055944862481507e-05,5.302383473783375e-09,9.263876292384939e-09
378.0,0.3913188188675916,0.0017605175671364737,0.38937295227531643,0.0,0.0,0.0,0.00018534853594420116,0.00017535220823175824,9.981946039181668e-06,5.258788372619811e-09,9.184841609559807e-09
379.0,0.3909119923694298,0.0017509509901697477,0.388977086120559,0.0,0.0,0.0,0.0001839547958115269,0.00017403258563256218,9.90794721588183e-06,5.2151932714562465e-09,9.105806926734678e-09
380.0,0.390505165871268,0.0017413844132030214,0.3885812199658015,0.0,0.0,0.0,0.00018256105567885262,0.00017271296303336613,9.83394839258199e-06,5.171598170292683e-09,9.026772243909548e-09
381.0,0.39009833927109133,0.0017318178362362953,0.3881853538110441,0.0,0.0,0.0,0.00018116732394488888,0.00017139334043417008,9.759949569282152e-06,5.128003069129118e-09,8.952555380982514e-09
382.0,0.38969151262153534,0.0017222512592695693,0.38778948765628657,0.0,0.0,0.0,0.00017977359627624224,0.000170073717834974,9.685950745982313e-06,5.084407967965554e-09,8.880670538620189e-09
383.0,0.38928468597197935,0.0017126846823028433,0.3873936215015291,0.0,0.0,0.0,0.00017837986860759557,0.00016875409523577794,9.611951922682473e-06,5.04081286680199e-09,8.808785696257864e-09
384.0,0.3888778593224233,0.001703118105336117,0.38699775534677167,0.0,0.0,0.0,0.00017698614093894892,0.0001674344726365819,9.537953099382634e-06,4.997217765638426e-09,8.736900853895537e-09
385.0,0.38847109666904234,0.001693551528369391,0.3866018891920142,0.0,0.0,0.0,0.000175655431056841,0.0001661745885329833,9.467188800639291e-06,4.953622664474861e-09,8.665016011533212e-09
386.0,0.38806442113673506,0.001683984951402665,0.3862060230372567,0.0,0.0,0.0,0.0001744127658035364,0.00016500131207684813,9.3979129866036e-06,4.913511996986978e-09,8.593131169170888e-09
387.0,0.38765774558780347,0.0016744183744359389,0.38581015688249926,0.0,0.0,0.0,0.0001731701008138053,0.00016382803562071298,9.328637172567908e-06,4.873426196403003e-09,8.521246326808563e-09
388.0,0.38725107003887194,0.0016648517974692128,0.3854142907277418,0.0,0.0,0.0,0.0001719274358240742,0.0001626547591645778,9.259361358532218e-06,4.833340395819027e-09,8.449361484446238e-09
389.0,0.38684439448994035,0.0016552852205024868,0.3850184245729843,0.0,0.0,0.0,0.0001706847708343431,0.00016148148270844266,9.190085544496525e-06,4.793254595235051e-09,8.377476642083913e-09
390.0,0.38643970366079783,0.0016477033595005278,0.38462255841822685,0.0,0.0,0.0,0.0001694423273312461,0.00016030820625230748,9.12101734564775e-06,4.753168794651075e-09,8.31323410068031e-09
391.0,0.3860351114886334,0.0016402152367853118,0.3842266922634694,0.0,0.0,0.0,0.0001682043768794732,0.00015913492979617233,9.056463277959936e-06,4.713082994067099e-09,8.249352505735225e-09
392.0,0.38563051941737464,0.001632727114070096,0.38383082610871194,0.0,0.0,0.0,0.00016696644012436192,0.00015796165334003716,8.991909210272122e-06,4.673957320420885e-09,8.185470910790139e-09
393.0,0.3852259275026121,0.0016252389913548803,0.38343495995395444,0.0,0.0,0.0,0.0001657285246116263,0.000156788376883902,8.927355142584307e-06,4.636320723282079e-09,8.121589315845055e-09
394.0,0.3848213355878496,0.0016177508686396644,0.383039093799197,0.0,0.0,0.0,0.00016449060909889067,0.00015561510042776686,8.862801074896495e-06,4.598684126143274e-09,8.057707720899968e-09
395.0,0.38441677438954,0.0016102627459244486,0.38264322764443953,0.0,0.0,0.0,0.00016328361069734826,0.00015447276253931263,8.79824700720868e-06,4.5610475290044675e-09,7.993826125954882e-09
396.0,0.3840122798161292,0.0016027746232092329,0.3822473614896821,0.0,0.0,0.0,0.00016214367242842263,0.00015339753132323446,8.733692939520867e-06,4.523410931865662e-09,7.929944531009798e-09
397.0,0.38360778563360354,0.001595286500494017,0.3818514953349246,0.0,0.0,0.0,0.00016100380793223633,0.0001523223001071563,8.669138871833052e-06,4.486672873372689e-09,7.866062936064712e-09
398.0,0.38320329199427905,0.0015877983777788012,0.3814556291801671,0.0,0.0,0.0,0.00015986390537494068,0.00015124706889107814,8.604584804145238e-06,4.4514834168542135e-09,7.80560562752744e-09
399.0,0.38283331145124877,0.0015803102550635854,0.38109427500671755,0.0,0.0,0.0,0.00015872622898688567,0.00015017183767499997,8.542270576096219e-06,4.416293960335738e-09,7.746336518398952e-09
400.0,0.3824676001342243,0.0015728221323483694,0.3807371863590477,0.0,0.0,0.0,0.00015759161637806887,0.0001490966064589218,8.482961555438757e-06,4.381104503817263e-09,7.687067409270463e-09
401.0,0.38210188881719986,0.0015653340096331537,0.38038009771137776,0.0,0.0,0.0,0.0001564570037692521,0.00014802137524284363,8.423652534781294e-06,4.345915047298788e-09,7.627798300141975e-09
402.0,0.38173617750017547,0.001557845886917938,0.38002300906370784,0.0,0.0,0.0,0.0001553223911604353,0.00014694614402676546,8.364343514123832e-06,4.310725590780313e-09,7.568529191013485e-09
403.0,0.38137050517333465,0.001550357764202722,0.3796659204160379,0.0,0.0,0.0,0.00015422671630810727,0.00014590988984998596,8.30503449346637e-06,4.2755361342618366e-09,7.509260081884998e-09
404.0,0.3810048614543347,0.0015428696414875062,0.379308831768368,0.0,0.0,0.0,0.0001531601275080347,0.00014490272462923233,8.245725472808907e-06,4.240346677743361e-09,7.452133585304561e-09
405.0,0.38063921796703654,0.0015353815187722903,0.37895174312069807,0.0,0.0,0.0,0.0001520935567682903,0.00014389555940847866,8.186416452151444e-06,4.207096364085364e-09,7.397428606125103e-09
406.0,0.3802735748029119,0.0015278933960570745,0.37859465447302815,0.0,0.0,0.0,0.00015102698118367808,0.00014288839418772503,8.127107431493982e-06,4.174642815098162e-09,7.342723626945644e-09
407.0,0.3799079316387873,0.0015204052733418588,0.3782375658253583,0.0,0.0,0.0,0.00014996040559906584,0.0001418812289669714,8.06779841083652e-06,4.1421892661109595e-09,7.288018647766185e-09
408.0,0.3795422923242339,0.0015129171506266428,0.37788047717768836,0.0,0.0,0.0,0.00014889775872853206,0.00014087406374621773,8.012357041780023e-06,4.109735717123756e-09,7.233313668586727e-09
409.0,0.37917670049861646,0.001505429027911427,0.37752338853001843,0.0,0.0,0.0,0.00014788278332446872,0.00013991222133163448,7.95928918878589e-06,4.077282168136554e-09,7.178608689407268e-09
410.0,0.3788111313117472,0.0014979409051962113,0.3771662998823485,0.0,0.0,0.0,0.00014689051387367912,0.00013897311613900775,7.906221335791758e-06,4.044828619149352e-09,7.123903710227809e-09
411.0,0.37844556212487795,0.0014904527824809953,0.3768092112346786,0.0,0.0,0.0,0.00014589824442288955,0.00013803401094638102,7.853153482797627e-06,4.012375070162149e-09,7.069198731048351e-09
412.0,0.37807999293800876,0.0014829646597657796,0.37645212258700866,0.0,0.0,0.0,0.00014490597497209998,0.0001370949057537543,7.800085629803495e-06,3.9799215211749466e-09,7.0144937518688915e-09
413.0,0.3777144236562474,0.0014754765370505638,0.37609503393933874,0.0,0.0,0.0,0.00014391372713760923,0.0001361558005611276,7.747017776809363e-06,3.950548756986802e-09,6.959788772689433e-09
414.0,0.3773488546236938,0.0014679884143353479,0.3757379452916689,0.0,0.0,0.0,0.00014292148862828257,0.00013521669536850086,7.69394992381523e-06,3.921508819965315e-09,6.909472180137475e-09
415.0,0.3769832856286092,0.0014605002916201321,0.37538085664399895,0.0,0.0,0.0,0.0001419292511283809,0.00013427759017587413,7.640882070821098e-06,3.8924688829438286e-09,6.859789324309062e-09
416.0,0.37661771663352467,0.0014530121689049164,0.375023767996329,0.0,0.0,0.0,0.00014093701362847923,0.0001333384849832474,7.587814217826966e-06,3.863428945922342e-09,6.8101064684806495e-09
417.0,0.37625214842653,0.0014455240461897004,0.3746666793486591,0.0,0.0,0.0,0.0001399452729199904,0.00013239937979062067,7.535258377989289e-06,3.834389008900855e-09,6.760423612652236e-09
418.0,0.37588663273053385,0.0014380359234744847,0.3743095907009892,0.0,0.0,0.0,0.0001390055659755441,0.00013150893624994873,7.4861110833269385e-06,3.805349071879368e-09,6.710740756823824e-09
419.0,0.37552114328738845,0.001430547800759269,0.37395250205331926,0.0,0.0,0.0,0.00013809292393141993,0.00013064552156110686,7.4369637886645885e-06,3.776309134857881e-09,6.6610579009954104e-09
420.0,0.37515565384424304,0.001423059678044053,0.3735954134056494,0.0,0.0,0.0,0.00013718028188729574,0.000129782106872265,7.3878164940022376e-06,3.747269197836394e-09,6.611375045166998e-09
421.0,0.37479016440109764,0.0014155715553288372,0.37323832475797947,0.0,0.0,0.0,0.00013626763984317156,0.00012891869218342313,7.3386691993398875e-06,3.7182292608149076e-09,6.561692189338585e-09
422.0,0.37442467484611897,0.0014080834326136212,0.37288123611030954,0.0,0.0,0.0,0.00013535499913982713,0.00012805527749458126,7.289521904677537e-06,3.689897530143417e-09,6.512009333510172e-09
423.0,0.37405926770473985,0.0014006779500535596,0.3725241474626396,0.0,0.0,0.0,0.00013444236390169147,0.0001271918628057394,7.240374610015186e-06,3.6631908957599577e-09,6.462601295807558e-09
424.0,0.37369543129753263,0.001394842630441427,0.3721670588149697,0.0,0.0,0.0,0.0001335297740463571,0.00012632844811689753,7.191227315352836e-06,3.636484261376498e-09,6.418414802495132e-09
425.0,0.3733315982058215,0.0013890073108292942,0.3718099701672998,0.0,0.0,0.0,0.00013262051444110448,0.00012546503342805566,7.145445806282469e-06,3.6097776269930383e-09,6.374228309182707e-09
426.0,0.3729677656139191,0.0013831719912171614,0.37145288151962985,0.0,0.0,0.0,0.00013171175686875518,0.00012460161873921376,7.100171687069094e-06,3.5830709926095784e-09,6.330041815870281e-09
427.0,0.3726039712140874,0.0013773366716050288,0.37109579287196,0.0,0.0,0.0,0.00013084136519792605,0.00012377658590697737,7.054897567855719e-06,3.556364358226119e-09,6.285855322557855e-09
428.0,0.3722402294475611,0.001371501351992896,0.37073870422429006,0.0,0.0,0.0,0.00013002384639256882,0.00012300444792825546,7.0096234486423425e-06,3.5296577238426594e-09,6.241668829245429e-09
429.0,0.3718764876810348,0.0013656660323807632,0.37038161557662014,0.0,0.0,0.0,0.00012920632758721157,0.00012223230994953357,6.964349329428967e-06,3.5029510894591995e-09,6.197482335933003e-09
430.0,0.3715127465701243,0.0013598307127686304,0.3700245269289502,0.0,0.0,0.0,0.0001283888573396752,0.00012146017197081169,6.919075210215592e-06,3.4778042464480437e-09,6.153295842620577e-09
431.0,0.37114900548807195,0.0013539953931564978,0.3696674382812803,0.0,0.0,0.0,0.00012757138922949834,0.0001206880339920898,6.873801091002217e-06,3.4527260604492333e-09,6.109109349308151e-09
432.0,0.3707852640530513,0.001348160073544365,0.36931034963361037,0.0,0.0,0.0,0.0001267539015247663,0.0001199158960133679,6.828526971788841e-06,3.427647874450423e-09,6.067139166663196e-09
433.0,0.37042152250793553,0.0013423247539322322,0.36895326098594045,0.0,0.0,0.0,0.000125936407708249,0.00011914375803464602,6.783252852575466e-06,3.402569688451612e-09,6.025860278858008e-09
434.0,0.3700577809628197,0.0013364894343200996,0.3685961723382706,0.0,0.0,0.0,0.00012511891389173168,0.00011837162005592412,6.73797873336209e-06,3.3774915024528016e-09,5.98458139105282e-09
