E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_9.66keV,subshell_MT535_1.20keV,subshell_MT536_1.05keV,subshell_MT537_1.02keV,subshell_MT538_0.14keV,subshell_MT539_0.09keV,subshell_MT540_0.09keV,subshell_MT541_0.01keV,subshell_MT542_0.01keV,subshell_MT543_0.01keV
39.0,27.535522110786303,1.2026166741639444,0.6132038253259559,0.0,0.0,0.0,25.719701599759013,22.95131162883858,1.9612290500087697,0.163016653281957,0.2759698434775798,0.28882405470632794,0.023065849080920207,0.03889917041700828,0.0002618877579208744,0.00035251499554612677,0.016770962678331464
40.0,25.639969699972475,1.154964686137887,0.6155547016123727,0.0,0.0,0.0,23.869450283728707,21.301632332261377,1.8262894016954616,0.14870689282502456,0.25132086118770175,0.26885078271868007,0.021049170275410777,0.035434209517371855,0.0002336669858816015,0.0003140345496117634,0.01561894347285952
41.0,23.92968869096363,1.1073126981118298,0.6166201073125116,0.0,0.0,0.0,22.205755885323423,19.82039546689596,1.7024798698111527,0.1359182929422733,0.22954583939851697,0.2507484052448483,0.019255425909145158,0.03234922044432052,0.00020900027022074905,0.0002805232363517712,0.014573852681988938
42.0,22.370350612666726,1.0596607100857727,0.6176855130126505,0.0,0.0,0.0,20.693004408156398,18.474143730697715,1.588746996707578,0.12464989207176042,0.20983711296329163,0.23431959814966366,0.01764796683857438,0.02960278453273982,0.0001875298400590359,0.00025129537753440365,0.013617481582902827
43.0,20.951943445121653,1.020363635024766,0.6187509187127895,0.0,0.0,0.0,19.31282888293097,17.24445509836403,1.4858163737609316,0.11437181922422546,0.19241870168120173,0.2192727161952214,0.01621100799482827,0.027153933945448065,0.00016867506326898277,0.00022574032419324418,0.012734832177257424
44.0,19.65013431032355,0.9818080911774797,0.6198163244129284,0.0,0.0,0.0,18.048509913900133,16.11787813286959,1.391214249812041,0.10526587399563313,0.17669169250294212,0.2053278815946475,0.014916803317117875,0.02493752079962427,0.00015191906040310857,0.00020339806737008123,0.011922440098458836
45.0,18.46861923238508,0.9432525473301934,0.6208817301130674,0.0,0.0,0.0,16.90448496695107,15.099167362901749,1.3050701250222485,0.0970067318147797,0.16247173533148787,0.1925317213874477,0.013755546939938884,0.022977128543315354,0.0001373402015911264,0.0001834429329695297,0.011183831602842899
46.0,17.36795939250108,0.9064997524594225,0.6219471358132063,0.0,0.0,0.0,15.839512501663322,14.149047821321862,1.225715324697229,0.08953449631304024,0.14969746224820518,0.18083887636700996,0.012706647830936096,0.02117859716391704,0.00012433984372522153,0.00016600652965654666,0.010502934129494183
47.0,16.35321184030339,0.8759645143182702,0.6230125415133452,0.0,0.0,0.0,14.854234792667867,13.26869229915672,1.1529490134504448,0.08275936338865401,0.1382046570967455,0.1701573226129539,0.01175833815775101,0.019569444523526994,0.00011281396432131455,0.00015041468245793034,0.009881120945196572
48.0,15.42697856127641,0.8454292761771178,0.6240779472134841,0.0,0.0,0.0,13.957471325887708,12.468142161828606,1.0862191540260688,0.07663854090518732,0.1277663926265803,0.16015899467775807,0.010894533830602217,0.018110817675768096,0.00010258744495966922,0.00013667776084720006,0.009301462311679273
49.0,14.567487964218133,0.8148940380359655,0.625143352913623,0.0,0.0,0.0,13.127450602950393,11.727596000756433,1.023650444260094,0.07110285661861894,0.11826371019384924,0.1509452134256764,0.010117640430078614,0.01678113359468357,9.351742091246914e-05,0.0001243981275256424,0.008775678253604457
50.0,13.777020790498606,0.7859612178568165,0.6262087586137619,0.0,0.0,0.0,12.364850807631436,11.0478227523111,0.9652908342248371,0.06606271132967015,0.10971677291808736,0.14250548092356893,0.009402719093260972,0.015565367480320771,8.53170984583457e-05,0.00011343388259922935,0.008285427811030775
51.0,13.047346505729013,0.7615591956297088,0.6264008910489935,0.0,0.0,0.0,11.659386397709117,10.418743824645508,0.9113959782058011,0.061463905481817765,0.10188966859191725,0.13467687345427912,0.008752270105855218,0.014456805262872206,7.804263819138014e-05,0.0001036274949926747,0.007825407597367356
52.0,12.374921932639376,0.7371571734026011,0.6264750671635396,0.0,0.0,0.0,11.01128971490372,9.841078423193467,0.8615498966328815,0.05725902687086945,0.09485247763863563,0.127375318071079,0.008160073915932223,0.0134544553485075,7.151897323752188e-05,9.486389495652922e-05,0.007393641988645226
53.0,11.74210088688187,0.7127551511754934,0.6265492432780858,0.0,0.0,0.0,10.402796510896543,9.297984016403415,0.8152700605845613,0.05340649639980386,0.08832962025504962,0.12050270898849519,0.007616720976158152,0.012537037922830778,6.56117164431132e-05,8.695128010643665e-05,0.006997270659905973
54.0,11.161384549881031,0.6883531289483856,0.6266234193926319,0.0,0.0,0.0,9.846407992154901,8.80163926814217,0.7728295233454784,0.049869760363648916,0.0823710952081918,0.11412114996185987,0.007116103364648969,0.011692541322049292,6.0280945880984634e-05,7.989686121717949e-05,0.006628372757470922
55.0,10.6153897267168,0.6686339624245399,0.626697595507178,0.0,0.0,0.0,9.32005816310189,8.331734152363717,0.7325678524905733,0.046653292283923585,0.07690734528473578,0.10819732529768361,0.006659424363678134,0.010925255491792895,5.551011779133995e-05,7.345274504894469e-05,0.0062845516175555165
56.0,10.110851134063623,0.6489390828740484,0.626771771621724,0.0,0.0,0.0,8.835140263614816,7.899091237659627,0.6952260305573987,0.043690927987697775,0.07189760219577594,0.10268407887984426,0.0062391125684497515,0.010224823155405802,5.118698920689574e-05,6.764440391014672e-05,0.005967623430458121
57.0,9.63292043309038,0.629244203323557,0.6268459477362702,0.0,0.0,0.0,8.376830257170873,7.488968829041761,0.6607527866129218,0.04095413198359798,0.06734982386411738,0.09760119340053863,0.005851572446880124,0.009573223444510094,4.7267282710029256e-05,6.241260875198338e-05,0.005669030783382714
58.0,9.187467572407394,0.6095493237730656,0.6269201238508163,0.0,0.0,0.0,7.950998130816152,7.1085123947450635,0.6282545490231701,0.0384297976579678,0.06310048512232827,0.09274235016398395,0.005493614543001261,0.008973204979194738,4.371297808573387e-05,5.7664227328210634e-05,0.00539034914009651
59.0,8.775107913861845,0.5910518674985051,0.6269942999653624,0.0,0.0,0.0,7.557061754730065,6.756970924268239,0.5977486059547878,0.03611463617881261,0.05918164068898492,0.08824133898288815,0.005162404093797256,0.008419716766117004,4.049076476014441e-05,5.334859103018506e-05,0.005128639453512716
60.0,8.386233404863692,0.5751347381321211,0.6270684760799086,0.0,0.0,0.0,7.18403017356407,6.423354937123468,0.5693201668910003,0.03396245890735503,0.055586525853060995,0.08406702308456308,0.004856524513187886,0.007908661705050776,3.754484044448445e-05,4.9421799109205246e-05,0.004886913329761655
61.0,8.024604050325976,0.5592176087657372,0.6271426521944546,0.0,0.0,0.0,6.8382437804481935,6.114760344656702,0.5423684090289502,0.031976122255319914,0.05226756127387201,0.08011412520270071,0.004574872007334853,0.007442683830204716,3.4853842557154274e-05,4.58622255404539e-05,0.004658958863709792
62.0,7.68223236813001,0.5433004793993532,0.6272168283090007,0.0,0.0,0.0,6.511715062215551,5.82318559553166,0.5169122018782151,0.030134780556296776,0.04919439490395355,0.07645371299017913,0.004312812218089992,0.007004387576131181,3.240777700220028e-05,4.258822201062715e-05,0.004442183680651986
