E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_80.73keV,subshell_MT535_14.36keV,subshell_MT536_13.74keV,subshell_MT537_11.92keV,subshell_MT538_3.43keV,subshell_MT539_3.15keV,subshell_MT540_2.75keV,subshell_MT541_2.29keV,subshell_MT542_2.21keV,subshell_MT543_0.76keV,subshell_MT544_0.65keV,subshell_MT545_0.55keV,subshell_MT546_0.36keV,subshell_MT547_0.34keV,subshell_MT548_0.09keV,subshell_MT549_0.09keV,subshell_MT550_0.11keV,MT551,MT552,MT553,MT554,MT559
252.0,3.3753634734100086,0.2412278569941673,0.5359049406749952,0.0,0.0,0.0,2.5982306687766386,2.12565703016047,0.2379571507049199,0.07023639053045581,0.05511792296544624,0.05254363738461717,0.016678929517170916,0.013671652025455254,0.0005711090820499272,0.0005587092471557501,0.013311764027568384,0.00412478622584525,0.0033492621552788653,0.000150249910053567,0.00014501750454822663,7.755845866859512e-07,7.986089663412146e-07,0.0027024404724710553,0.0007380728659290917,0.0005712335551734238,1.4778800516574908e-05,1.3600985331134837e-05,0.0001153543370449029
253.0,3.3459558823478193,0.23952655023380687,0.5353062244223573,0.0,0.0,0.0,2.5711231141023134,2.103611015635741,0.23552508866759936,0.06940138700835781,0.054460173247349815,0.05204047802697822,0.016497455258976706,0.01350547618690909,0.0005633372264990449,0.0005508967927945714,0.013176147491546983,0.0040792022540154845,0.0033083840620875653,0.00014813205362469774,0.0001429203133212449,7.627729663397656e-07,7.85536423071823e-07,0.0026749374508785754,0.0007300747374991761,0.0005642231610108577,1.4570556853570304e-05,1.3409345346285843e-05,0.00011425068113854265
254.0,3.316791688325224,0.2378252434734464,0.5347075081697196,0.0,0.0,0.0,2.5442589399715243,2.081565001111012,0.23326579884405121,0.06863232162355859,0.05380242352925339,0.05153731866933927,0.016316370639642544,0.013343473347741627,0.0005555653709481626,0.0005430843384333927,0.013040530955525582,0.00403361828218572,0.0032675059688962653,0.00014604499267261602,0.00014088635169615582,7.505357939372542e-07,7.728502746783389e-07,0.0026474344292860955,0.0007220937270753295,0.0005572127668482915,1.4365341235758937e-05,1.3217705361436849e-05,0.0001131470252321824
255.0,3.289047146894429,0.23612393671308599,0.5341087919170817,0.0,0.0,0.0,2.5188144311522946,2.0608990584041607,0.23100747483017542,0.06787949649780095,0.05314467381115697,0.05103415931170033,0.01613528602030838,0.013186557650591168,0.0005477935153972804,0.0005355853147588255,0.012917009042080168,0.003988253319389383,0.003228086757928092,0.00014406650499516126,0.0001389497937638736,7.382986215347428e-07,7.601641262848548e-07,0.002622361569049305,0.0007141127166514828,0.0005507563850446383,1.4170801367006965e-05,1.3032064118018796e-05,0.00011204336932582215
256.0,3.2616710552759076,0.23442262995272556,0.533510075664444,0.0,0.0,0.0,2.4937383483748334,2.0405769010938704,0.2287491508162996,0.06712667137204331,0.052505232734168884,0.05053099995406138,0.015954201400974217,0.013029641953440708,0.0005400216598463981,0.0005283108815638257,0.012794790780763525,0.003945455438459107,0.003190585519316923,0.00014208801731770647,0.00013701323583159133,7.261427336388862e-07,7.476808315371103e-07,0.0025975506504319987,0.0007061317062276361,0.000544359718985443,1.3976261498254992e-05,1.2851540139001261e-05,0.0001109397134194619
257.0,3.234319767483127,0.2327213231923651,0.5329113594118061,0.0,0.0,0.0,2.4686870828245637,2.0202547437835805,0.2264908268024238,0.06637384624628566,0.05188949053510077,0.050027840596422436,0.015773116781640055,0.012873570433465703,0.0005325200921807502,0.0005210364483688258,0.012672572519446885,0.003902657557528832,0.0031530842807057534,0.0001401095296402517,0.0001350766778993091,7.146044281052735e-07,7.357327138567205e-07,0.0025727397318146927,0.0006981506958037894,0.0005379630529262477,1.3781721629503017e-05,1.2671016159983726e-05,0.00010983605751310165
258.0,3.2069870563438045,0.23102001643200468,0.5323126431591684,0.0,0.0,0.0,2.44365439778084,1.9999325864732902,0.224232502788548,0.06562102112052802,0.05127374833603267,0.04952468123878349,0.015599611692786846,0.01272776496209838,0.0005253396593798428,0.0005137620151738259,0.012550354258130243,0.0038598596765985565,0.0031155830420945847,0.00013813104196279692,0.0001332067427982954,7.030661225716608e-07,7.237845961763307e-07,0.0025479288131973867,0.0006905027542987548,0.0005315663868670523,1.3587181760751045e-05,1.2498151184088773e-05,0.0001087324016067414
259.0,3.1796988540836963,0.22931870967164425,0.5317139269065305,0.0,0.0,0.0,2.418666217873434,1.9796104291630001,0.22197417877467218,0.06486819599477038,0.050658006136964556,0.049058201275032604,0.015432824918043507,0.012581959490731053,0.0005181592265789355,0.000506487581978826,0.0124281359968136,0.003817446419172966,0.003078081803483415,0.00013625175461185357,0.00013138250884042784,6.919546318438923e-07,7.123748501263624e-07,0.0025231178945800807,0.0006831500370985024,0.0005253620063575672,1.3402393101775393e-05,1.2328808100947758e-05,0.00010770915113641107
260.0,3.152544032005395,0.2276174029112838,0.5311152106538928,0.0,0.0,0.0,2.3938114091201372,1.9592882718527098,0.21982035927862897,0.06411537086901273,0.050061084099781314,0.04859827883899663,0.015266038143300168,0.012436154019363729,0.0005109787937780282,0.0004994841617292382,0.012305917735496958,0.0037779693251734797,0.003040580564872246,0.00013442864253097403,0.00012955827488256029,6.811203158956926e-07,7.011679154694834e-07,0.002498306975962774,0.0006757973198982499,0.0005193688869693553,1.3223126368602782e-05,1.2159465017806744e-05,0.00010670027551853346
261.0,3.1255705558558953,0.22591609615092337,0.5305164944012549,0.0,0.0,0.0,2.3691379705695974,1.9389661145424197,0.2177544157047102,0.06343634568250552,0.049479890155664764,0.048138356402960665,0.01509925136855683,0.012290348547996403,0.0005040517775457351,0.00049276694183067,0.012183699474180316,0.0037384922311739935,0.0030064176712040753,0.0001326055304500945,0.0001278136902123956,6.70285999947493e-07,6.899609808126043e-07,0.002473496057345468,0.0006684446026979975,0.0005133757675811432,1.3043859635430172e-05,1.1990121934665727e-05,0.00010569139990065584
