E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_20.01keV,subshell_MT535_2.87keV,subshell_MT536_2.63keV,subshell_MT537_2.53keV,subshell_MT538_0.51keV,subshell_MT539_0.42keV,subshell_MT540_0.40keV,subshell_MT541_0.24keV,subshell_MT542_0.23keV,subshell_MT543_0.07keV,subshell_MT544_0.04keV,subshell_MT545_0.04keV,subshell_MT546_0.01keV,subshell_MT547_0.01keV,subshell_MT550_0.01keV
231.0,1.0071604137217438,0.08751595702495311,0.5163871361363396,0.0,0.0,0.0,0.4032573207779976,0.3542140334649009,0.035636375110171585,0.0021391310089902936,0.0027295346986571565,0.006352749428439502,0.00039988402463046475,0.0005108678313552686,3.7062636295761396e-06,4.410608510429326e-06,0.0010892364698844798,5.9640382896334734e-05,7.582172507634939e-05,1.5110373287178543e-07,1.7775667079886908e-07,4.160067285581043e-05
232.0,1.0010048104658367,0.08683641998285423,0.5157610469179484,0.0,0.0,0.0,0.39840734293003255,0.3499743956877509,0.035202751419005106,0.0021085191324776583,0.0026911855760812452,0.0062741987128125485,0.0003942181211148699,0.0005033912305891974,3.643288018982149e-06,4.339174105060665e-06,0.0010757785507811383,5.879563142234618e-05,7.471706941327035e-05,1.4862803366753972e-07,1.7477736598000077e-07,4.108679002901026e-05
233.0,0.9948611093457255,0.08615688294075534,0.5151349576995573,0.0,0.0,0.0,0.3935692691799176,0.34574152436732697,0.03476912772783863,0.0020790010819046944,0.0026528364535053335,0.006198101563119993,0.0003889243312636721,0.0004963925012176933,3.584330225926305e-06,4.268206419706262e-06,0.001062967740896582,5.8006570255737156e-05,7.361810461510287e-05,1.46152334463294e-07,1.7179806116113245e-07,4.0597609948463784e-05
234.0,0.9887288000417678,0.08547734589865645,0.5145088684811661,0.0,0.0,0.0,0.3887425859748648,0.34150865304690303,0.03434310062912861,0.002050834487280617,0.0026144873309294223,0.006124372017893591,0.00038363054141247435,0.0004893937718461893,3.525372432870461e-06,4.1972387343518595e-06,0.0010501569310120257,5.721750908912813e-05,7.259632039574213e-05,1.436766352590483e-07,1.690229789187362e-07,4.010842986791731e-05
235.0,0.9826191776462267,0.08479780885655756,0.5138827792627749,0.0,0.0,0.0,0.3839385908155163,0.3372757817264791,0.033939757085032045,0.0020226678926565395,0.0025761382083535106,0.0060506424726671885,0.00037833675156127654,0.0004823950424746852,3.4672248277086366e-06,4.128078582674232e-06,0.0010373461211274696,5.6428447922519106e-05,7.15745361763814e-05,1.413268033396603e-07,1.6628121043468974e-07,3.961924978737083e-05
236.0,0.9765136302537204,0.08411827181445868,0.5132566900443837,0.0,0.0,0.0,0.3791386698943307,0.3330429104060552,0.033536413540935485,0.0019945012980324625,0.002540503049956474,0.0059769129274407865,0.0003732233041462482,0.0004757528924138546,3.411650147622643e-06,4.061537026241504e-06,0.0010252973889775213,5.566625381741793e-05,7.055275195702066e-05,1.390468581473273e-07,1.6353944195064324e-07,3.915917024941705e-05
237.0,0.9704139665016936,0.08343873477235979,0.5126306008259925,0.0,0.0,0.0,0.37434463087771164,0.3288100390856313,0.03313306999683892,0.001966334703408385,0.002505236926561381,0.005908323702392369,0.00036824994419936964,0.00046914975306779294,3.3560754675366496e-06,3.994995469808776e-06,0.0010134174099452821,5.4924929667848005e-05,6.953096773765991e-05,1.367669129549943e-07,1.6079767346659677e-07,3.870553468307738e-05
238.0,0.9646868296460286,0.0827591977302609,0.5120045116076013,0.0,0.0,0.0,0.36992312115246706,0.3249445546673617,0.032732041836356654,0.0019403075238713368,0.0024699708031662884,0.005840338699830492,0.000363276584252491,0.0004625466137217313,3.3027805653350156e-06,3.93170300225816e-06,0.001001537430913043,5.4183605518278076e-05,6.858360035696243e-05,1.3451824417300134e-07,1.582552059655341e-07,3.82518991167377e-05
239.0,0.9590415667833522,0.08207966068816201,0.5113784223892102,0.0,0.0,0.0,0.36558348479408115,0.32113758979506485,0.03235345275175395,0.001914621122948893,0.002434704679771196,0.005772353697268614,0.0003584098312159084,0.0004563807235613456,3.251249492860896e-06,3.8695842735836855e-06,0.0009896574518808037,5.345816484223555e-05,6.764808652789066e-05,1.3237473955956055e-07,1.5574448429691057e-07,3.779826355039802e-05
240.0,0.9533987232612896,0.08140012364606312,0.510752333170819,0.0,0.0,0.0,0.36124626697106005,0.317330624922768,0.03197486366715124,0.0018889347220264491,0.0024015050940049995,0.005704368694706737,0.000353818614611155,0.00045025169864235093,3.199718420386777e-06,3.80746554490921e-06,0.0009777774728485645,5.277377662338029e-05,6.671257269881889e-05,1.3023123494611976e-07,1.532552254420091e-07,3.7344627984058337e-05
241.0,0.9477561069920191,0.08072058660396424,0.5101262439524278,0.0,0.0,0.0,0.35690927684624507,0.31352366005047105,0.03159627458254854,0.001863370892495265,0.002368386893018879,0.00563638369214486,0.0003492273980064015,0.0004441226737233562,3.1481873479126574e-06,3.7453468162347352e-06,0.0009658974938163255,5.208938840452502e-05,6.57994752283686e-05,1.281749087666604e-07,1.5092845603196554e-07,3.6890992417718656e-05
242.0,0.9421274535658006,0.08004104956186535,0.5095001547340366,0.0,0.0,0.0,0.35258624813765116,0.3097166951781742,0.031229343544163315,0.0018392403412226047,0.0023352686920327585,0.005568398689582982,0.0003446361814016481,0.0004379936488043615,3.096656275438538e-06,3.6865123119473992e-06,0.0009548252977920248,5.140500018566976e-05,6.491667501258012e-05,1.2616840801444913e-07,1.4860168662192197e-07,3.6468190299503976e-05
243.0,0.9367659505083982,0.07936151251976646,0.5088740655156454,0.0,0.0,0.0,0.3485303726874442,0.3061542114494099,0.030880249981909816,0.0018151097899499443,0.002304261076122317,0.005502971609973574,0.0003400449647968947,0.00043186462388536683,3.0484880473345594e-06,3.629319451896113e-06,0.000943904951112287,5.072061196681449e-05,6.403387479679163e-05,1.2416190726223786e-07,1.462749172118784e-07,3.605118434045875e-05
244.0,0.9314395853393389,0.07868197547766757,0.5082479762972543,0.0,0.0,0.0,0.344509633503378,0.3026231672226846,0.03053115641965632,0.001790979238677284,0.002273295048816065,0.005440874483390761,0.00033545374819214126,0.00042603785724743454,3.0011201166244417e-06,3.572126591844827e-06,0.0009329846044325491,5.003622374795923e-05,6.317487965190522e-05,1.2215540651002658e-07,1.439481478018348e-07,3.563417838141352e-05
245.0,0.9261149696538061,0.07800243843556869,0.507621887078863,0.0,0.0,0.0,0.34049064418577857,0.29909212299595933,0.03018206285740282,0.001768181657424936,0.0022423290215098134,0.005378777356807947,0.00033102791539895164,0.0004203982251111464,2.9537521859143234e-06,3.5149337317935408e-06,0.0009220642577528113,4.9376477044745086e-05,6.235527029530829e-05,1.2025502296627008e-07,1.4166582707691782e-07,3.5217172422368286e-05
246.0,0.9207913203504207,0.0773229013934698,0.5069957978604719,0.0,0.0,0.0,0.3364726203206056,0.29556107876923404,0.029832969295149326,0.0017459064604526222,0.002211362994203562,0.005316680230225135,0.00032682892887024194,0.0004147585929748582,2.90690174404185e-06,3.4603600992702265e-06,0.0009113174000657932,4.875052951281292e-05,6.153566093871135e-05,1.1840146367400905e-07,1.3952854046425418e-07,3.480679199567914e-05
247.0,0.9155696021564921,0.07664339263415308,0.5063697086420808,0.0,0.0,0.0,0.33255650027532946,0.29213036455624786,0.029483875732895827,0.001723631263480308,0.0021814504489780766,0.0052545831036423215,0.0003226299423415322,0.0004091189608385701,2.8624357229564346e-06,3.4081175841971523e-06,0.0009010653958021795,4.812458198088076e-05,6.071605158211443e-05,1.1654790438174801e-07,1.3739125385159052e-07,3.441530998621452e-05
248.0,0.9106217447460931,0.07610964312903032,0.5057436194236895,0.0,0.0,0.0,0.32876848245933954,0.28882428409213023,0.02913478217064233,0.0017013560665079942,0.0021528860240152595,0.005194416434545824,0.00031843095581282247,0.0004036709454278117,2.8179697018710193e-06,3.355875069124078e-06,0.0008908133915385656,4.7498634448948596e-05,5.98964422255175e-05,1.1469434508948697e-07,1.3525396723892686e-07,3.40238279767499e-05
249.0,0.9056999021140943,0.07557589362390757,0.5051175302052984,0.0,0.0,0.0,0.3250064782829837,0.2855182036280126,0.02880940159471632,0.0016790808695356803,0.0021243215990524424,0.005136397070174527,0.00031423196928411276,0.00039837243220190705,2.774725855853674e-06,3.3049462089008113e-06,0.0008805613872749518,4.687268691701643e-05,5.907683286892057e-05,1.1294807556100355e-07,1.3318376985193438e-07,3.363234596728529e-05
250.0,0.9007854660436749,0.0750421441187848,0.5044914409869071,0.0,0.0,0.0,0.3212518818229596,0.282212123163895,0.028490539651094538,0.0016568056725633662,0.0020957571740896253,0.0050783777058032295,0.00031028713803265217,0.00039307391897600247,2.7331656380960675e-06,3.255527513111295e-06,0.0008708222202437491,4.62846116985516e-05,5.8319101109756e-05,1.1125075591309611e-07,1.3117857178563253e-07,3.3260441784300484e-05
251.0,0.8959642064673522,0.07450839461366206,0.503865351768516,0.0,0.0,0.0,0.3175904606838036,0.27899748871928565,0.028171677707472757,0.0016359104789549458,0.0020671927491268086,0.005020358341431932,0.00030636011000023433,0.0003879380234973221,2.691605420338461e-06,3.2061088173217783e-06,0.0008612398054455876,4.569918938227952e-05,5.756472632147707e-05,1.0955343626518866e-07,1.2917337371933065e-07,3.289452169885163e-05
252.0,0.8912561878182252,0.0739746451085393,0.5032534050006572,0.0,0.0,0.0,0.3140281382459709,0.27587645572713804,0.02785281576385097,0.0016155395622753014,0.0020406298466853763,0.0049651281048009215,0.00030243308196781644,0.0003829814904850461,2.650045202580855e-06,3.1592519295219197e-06,0.0008516573906474262,4.5113767066007446e-05,5.6810351533198147e-05,1.0789938642464173e-07,1.2725732890909313e-07,3.252860161340276e-05
253.0,0.8865533898491925,0.07344089560341654,0.502644775597738,0.0,0.0,0.0,0.31046771872858875,0.2727554227349905,0.02753395382022919,0.0015951686455956573,0.0020145321736591937,0.00491117353477311,0.0002986458513587382,0.0003780249574727701,2.609217165210916e-06,3.1132356312472954e-06,0.0008420749758492647,4.454917459625884e-05,5.605597674491922e-05,1.062983048828358e-07,1.2538406881136753e-07,3.21626815279539e-05
254.0,0.8818656005054425,0.07290714609829378,0.5020361461948188,0.0,0.0,0.0,0.3069223084659031,0.2696343897428429,0.027229911238647486,0.001574797728916013,0.001988434500633011,0.004857218964745298,0.0002949901371329923,0.0003730684244604941,2.5708982469635504e-06,3.067219332972671e-06,0.0008324925610511034,4.4004178096269144e-05,5.533791158952947e-05,1.0469722334102987e-07,1.2351080871364195e-07,3.1796761442505035e-05
255.0,0.877403211137251,0.07237339659317103,0.5014275167918997,0.0,0.0,0.0,0.3036022967128225,0.2667318675547812,0.026931986985112052,0.001554602472180964,0.001962586295738423,0.004803264394717487,0.0002913344229072464,0.0003681118914482181,2.5325793287161847e-06,3.021203034698047e-06,0.0008232327899706154,4.345918159627944e-05,5.462902716234465e-05,1.0316341294913003e-07,1.2163754861591635e-07,3.1443161152819507e-05
256.0,0.8729473742732899,0.07183964708804827,0.5008188873889805,0.0,0.0,0.0,0.3002888388677373,0.26383280364502304,0.026634062731576622,0.0015355518106279266,0.001937952964124026,0.004749309824689675,0.0002876787086815005,0.0003634508294927774,2.494260410468819e-06,2.9751867364234225e-06,0.0008143971941400891,4.2914185096289745e-05,5.392014273515982e-05,1.0167780606908733e-07,1.1981833043444722e-07,3.1105757528871237e-05
257.0,0.8684916560140451,0.07130589758292552,0.5002102579860613,0.0,0.0,0.0,0.29697549968053655,0.26093373973526496,0.02633613847804119,0.0015165011490748893,0.0019133196325096292,0.004695355254661864,0.00028402299445575455,0.000358876102706601,2.455941492221453e-06,2.932465261186523e-06,0.0008055615983095627,4.236918859630004e-05,5.324045100736579e-05,1.0019219918904462e-07,1.1809240460859997e-07,3.0768353904922967e-05
258.0,0.8640574720317721,0.07077214807780276,0.49960162858314217,0.0,0.0,0.0,0.2936836963017296,0.2580346758255069,0.026055585549252143,0.0014974504875218519,0.0018886863008952322,0.004645442102096061,0.00028045711017554096,0.00035430137592042457,2.420762005585508e-06,2.889972589092002e-06,0.0007967260024790363,4.1837578271430326e-05,5.257717383072081e-05,9.870659230900191e-08,1.1636647878275273e-07,3.04309502809747e-05
259.0,0.8596299877934147,0.07023839857268001,0.498992999180223,0.0,0.0,0.0,0.29039859079368635,0.2551356119157488,0.02577853233973766,0.0014792350215866335,0.0018657055630708836,0.004595996150618958,0.0002771027062648321,0.00034972664913424816,2.385711966567027e-06,2.847479916997481e-06,0.00078789040664851,4.13374820841219e-05,5.1913896654075827e-05,9.72209854289592e-08,1.1464055295690549e-07,3.0093546657026433e-05
260.0,0.8552030893527389,0.06970464906755724,0.4983843697773038,0.0,0.0,0.0,0.28711407106802694,0.25223654800599066,0.025501479130223183,0.0014615014415250015,0.0018428280964458863,0.004546550199141855,0.00027374830235412317,0.00034515192234807176,2.350661927548546e-06,2.8056307685191275e-06,0.0007790548108179836,4.0837385896813475e-05,5.125061947743084e-05,9.579328270531436e-08,1.1291462713105824e-07,2.9756143033078164e-05
261.0,0.8509432521299971,0.0691708995624345,0.49777574037438466,0.0,0.0,0.0,0.28399661082542915,0.24950335621610498,0.025224425920708702,0.0014437678614633693,0.0018199506298208893,0.004497104247664752,0.0002703938984434143,0.0003409506423687116,2.316818765305711e-06,2.765602514430349e-06,0.000771000100613219,4.033728970950505e-05,5.0587342300785856e-05,9.442672905283793e-08,1.1133262179661719e-07,2.9448600346353152e-05
262.0,0.8467468303668851,0.06863715005731173,0.4971671109714655,0.0,0.0,0.0,0.28094256944075496,0.24683352092379604,0.024947372711194224,0.0014260342814017373,0.0017970731631958923,0.004447658296187648,0.0002670394945327054,0.00033675543469515335,2.2837486279475086e-06,2.7255742603415703e-06,0.0007629580877357026,3.983719352219662e-05,4.996628819350378e-05,9.30601754003615e-08,1.0975295663276812e-07,2.914154320332283e-05
263.0,0.8425504214986892,0.06810340055218898,0.4965584815685463,0.0,0.0,0.0,0.27788853802844105,0.24416368563148713,0.024670319501679742,0.0014083007013401053,0.001774195696570895,0.004398212344710545,0.0002636850906219965,0.0003325602270215951,2.250678490589306e-06,2.686712213390103e-06,0.0007549160748581862,3.9337097334888196e-05,4.935394723584076e-05,9.169362174788508e-08,1.0817329146891904e-07,2.88344860602925e-05
264.0,0.8383807886524831,0.06756965104706622,0.49594985216562715,0.0,0.0,0.0,0.27486128559101153,0.2414938503391782,0.024414278637515087,0.0013909992802518052,0.0017516652372495584,0.004353233531095758,0.00026062295667919356,0.00032854642287536107,2.21913043850258e-06,2.649159352274051e-06,0.0007468740619806697,3.8880611031784646e-05,4.874160627817775e-05,9.037665201737669e-08,1.0670458688898506e-07,2.8527428917262177e-05
265.0,0.8342160499451902,0.06703590154194347,0.495341222762708,0.0,0.0,0.0,0.27183892449172975,0.23882401504686926,0.024160375573540296,0.0013747283205440245,0.001730601220725216,0.004308377733607883,0.0002575688712722926,0.0003246564249113279,2.1884320038465593e-06,2.6116064911579992e-06,0.0007388320491031533,3.8425325658496845e-05,4.8129265320514724e-05,8.909310484680877e-08,1.0523894216148082e-07,2.8220371774231854e-05
266.0,0.8301999360506109,0.06650215203682071,0.4947325933597888,0.0,0.0,0.0,0.26896519008735154,0.23630240693908366,0.023906472509565502,0.0013584573608362437,0.0017095372042008736,0.004263521936120008,0.00025451478586539165,0.0003207664269472948,2.1577335691905386e-06,2.5740536300419474e-06,0.000731174611272062,3.7970040285209045e-05,4.751692436285171e-05,8.780955767624085e-08,1.0377329743397658e-07,2.7927994044293868e-05
267.0,0.8261957297068921,0.06596840253169796,0.49412396395686964,0.0,0.0,0.0,0.2661033638755886,0.2337924816998669,0.02365256944559071,0.0013421864011284631,0.001688473187676531,0.004218666138632133,0.00025146070045849075,0.0003168764289832616,2.1270351345345183e-06,2.537138195669937e-06,0.0007236882037799405,3.7514754911921244e-05,4.695173949966237e-05,8.657947019992784e-08,1.0230765270647234e-07,2.7642144624032758e-05
268.0,0.8221916947317374,0.0654346530265752,0.49351533455395047,0.0,0.0,0.0,0.2632417063951308,0.23128255646065016,0.023398666381615914,0.0013259154414206823,0.0016674091711521885,0.004173810341144257,0.0002485482478274338,0.00031298643101922846,2.0963366998784977e-06,2.5023589258167925e-06,0.000716201796287819,3.708056709638936e-05,4.6390240692375286e-05,8.53791436746971e-08,1.0084200797896812e-07,2.7356295203771652e-05
269.0,0.8182410062518782,0.064907715747557,0.4929067051510313,0.0,0.0,0.0,0.260426586022993,0.22881619415487525,0.02314476331764112,0.0013096444817129016,0.0016473507383718018,0.0041308755315037264,0.00024567661352161254,0.0003090964330551953,2.0665358587288417e-06,2.4675796559636477e-06,0.0007087153887956975,3.665245956113887e-05,4.58287418850882e-05,8.417881714946634e-08,9.944927091834471e-08,2.7070445783510542e-05
270.0,0.8145382957645357,0.06448941204816493,0.49229807574811213,0.0,0.0,0.0,0.25775080640647163,0.22646671225395829,0.022910443539416223,0.0012946191944528743,0.001627551513194964,0.004089117626834442,0.00024280497921579133,0.00030538134347766354,2.038286486176653e-06,2.4328003861105032e-06,0.0007012289813035761,3.6224352025888377e-05,4.528592824769903e-05,8.297849062423558e-08,9.810120611643073e-08,2.6784596363249432e-05
271.0,0.8108399926392915,0.06407110834877286,0.49168944634519296,0.0,0.0,0.0,0.2550794375028307,0.22411723035304135,0.022679674894519868,0.0012798197910921145,0.0016077522880181263,0.004047359722165158,0.0002399440323235696,0.00030180603761324276,2.010037113624464e-06,2.3980211162573588e-06,0.0006941850860682445,3.579783712902224e-05,4.476514629879855e-05,8.179186731402415e-08,9.675314131451675e-08,2.651563959571047e-05
272.0,0.8071425139025961,0.06365280464938078,0.4910808169422738,0.0,0.0,0.0,0.2524088921561616,0.22176774845212438,0.02244890624962351,0.0012650203877313548,0.0015885236935808925,0.004005601817495874,0.00023729018404263985,0.00029823073174882204,1.9817877410722753e-06,2.3659390503836213e-06,0.000687153212808834,3.5402184067399924e-05,4.4244364349898076e-05,8.068433950359118e-08,9.540507651260278e-08,2.6247141760237566e-05
273.0,0.8034457340028937,0.06323450094998871,0.4904721875393547,0.0,0.0,0.0,0.24973904584216342,0.21941826655120744,0.022218137604727153,0.0012502209843705953,0.0015699930272236955,0.003963843912826589,0.00023463633576171014,0.0002946554258844013,1.9541203913753673e-06,2.3340915239863543e-06,0.0006801213395494234,3.5006531005777614e-05,4.37235824009976e-05,7.957681169315822e-08,9.4100781667353e-08,2.5978643924764666e-05
274.0,0.799751591233627,0.06281619725059664,0.4898635581364355,0.0,0.0,0.0,0.24707183464628488,0.2170687846502905,0.0219873689598308,0.0012359094155326186,0.0015514623608664988,0.003924232320704893,0.0002319824874807804,0.0002910801200199806,1.9275786970742586e-06,2.3022439975890873e-06,0.0006730894662900129,3.4610877944155305e-05,4.3202800452097126e-05,7.846928388272524e-08,9.283470257489464e-08,2.5710146089291763e-05
275.0,0.7961945208940601,0.06239789355120457,0.48925492873351634,0.0,0.0,0.0,0.244541699666403,0.2148436288136128,0.021767922479025398,0.0012219940490290988,0.001532931694509302,0.003885008929939854,0.00022932863919985065,0.0002877099934803927,1.9010370027731501e-06,2.2719022784203064e-06,0.0006664782200559694,3.4215224882532996e-05,4.268201850319666e-05,7.736175607229228e-08,9.15686234824363e-08,2.545770227835477e-05
276.0,0.7926960205761967,0.0619795898518125,0.48864629933059717,0.0,0.0,0.0,0.24207013153863724,0.21267338252313583,0.021551980251655122,0.0012080786825255788,0.0015144010281521053,0.0038457855391748146,0.0002266747909189209,0.00028435384408278906,1.8749779290948727e-06,2.2424417547123064e-06,0.0006599884156827821,3.381957182091068e-05,4.217298238389441e-05,7.631060092607783e-08,9.03376825262478e-08,2.520989352531062e-05
277.0,0.7891980513698075,0.06156128615242043,0.488037669927678,0.0,0.0,0.0,0.23959909622786815,0.21050313623265884,0.02133603802428485,0.001194163316022059,0.0014963714139150778,0.0038065621484097757,0.00022402094263799117,0.0002809976946851854,1.8501474855306815e-06,2.2129812310043063e-06,0.0006534986113095947,3.342391875928837e-05,4.1694194069709885e-05,7.530075577760731e-08,8.915361565521521e-08,2.4962084772266473e-05
278.0,0.7857037888310449,0.061142982453028356,0.4874290405247588,0.0,0.0,0.0,0.23713176593150223,0.20833288994218188,0.021120095796914574,0.0011810265848574157,0.0014792578142808364,0.003769154243049537,0.00022145682098005415,0.00027773364963410704,1.8253170419664902e-06,2.183520707296306e-06,0.0006470088069364074,3.304163639259175e-05,4.121540575552537e-05,7.429091062913678e-08,8.796954878418261e-08,2.4714276019222324e-05
279.0,0.7822141865548278,0.06072467875363629,0.48682041112183966,0.0,0.0,0.0,0.234669095725481,0.2061626436517049,0.020907048183862544,0.0011681665500565632,0.001462144214646595,0.003732953432169655,0.00021902676502308737,0.0002745969891363352,1.800486598402299e-06,2.154060183588306e-06,0.0006405190025632199,3.267933194914558e-05,4.0736617441340844e-05,7.328106548066627e-08,8.678548191315003e-08,2.4466467266178176e-05
280.0,0.7787338776396817,0.060306375054244216,0.4862117817189205,0.0,0.0,0.0,0.2322157199808217,0.20399239736122793,0.020703295089319913,0.0011553065152557108,0.0014450306150123537,0.0036967526212897724,0.00021659670906612062,0.0002714603286385633,1.7756561548381077e-06,2.1245996598803058e-06,0.0006340291981900326,3.231702750569942e-05,4.025782912715632e-05,7.23078788985619e-08,8.560141504211743e-08,2.4218658513134027e-05
281.0,0.7754555966651977,0.05988807135485215,0.4856031523160013,0.0,0.0,0.0,0.22996437268158484,0.20202415997590062,0.02049954199477728,0.0011424464804548583,0.001427917015378112,0.00366055181040989,0.00021416665310915384,0.00026832366814079144,1.7520283386744913e-06,2.0970510426405965e-06,0.0006275393938168452,3.195472306225326e-05,3.9795198389838284e-05,7.136071982586165e-08,8.448190784522713e-08,2.397084976008988e-05
282.0,0.7721915212086145,0.059469767655460075,0.4850083227269922,0.0,0.0,0.0,0.22771343058418023,0.20005592259057334,0.02029578890023465,0.0011295864456540058,0.0014110369040713502,0.003624350999530008,0.00021173659715218707,0.0002651870076430195,1.7291087413715156e-06,2.0700464796408145e-06,0.0006212011608610881,3.15924186188071e-05,3.9345653553011985e-05,7.04135607531614e-08,8.33895677278841e-08,2.372882890366949e-05
283.0,0.7690047740799173,0.059051463956068,0.4844859691221976,0.0,0.0,0.0,0.22546734222817058,0.19808768520524603,0.02009518983977174,0.0011167264108531533,0.0013953672644091521,0.0035881501886501255,0.00020935438066881548,0.00026206502533994343,1.7061891440685397e-06,2.043041916641032e-06,0.0006152674390260751,3.1237242410679406e-05,3.889610871618568e-05,6.946867484076308e-08,8.229722761054106e-08,2.3502254683493085e-05
284.0,0.7658298420816375,0.058633160256675934,0.4839636155174031,0.0,0.0,0.0,0.22323306692194542,0.19611944781991875,0.01990604991769755,0.0011038663760523008,0.001379697624746954,0.0035519493777702435,0.00020707964566091169,0.0002591731687030727,1.683269546765564e-06,2.0160373536412502e-06,0.0006093337171910622,3.089808128783451e-05,3.844656387935938e-05,6.857307655246488e-08,8.120488749319803e-08,2.3275680463316678e-05
285.0,0.7626559854241174,0.05821485655728386,0.4834412619126085,0.0,0.0,0.0,0.2209998661295251,0.19415121043459144,0.019716909995623352,0.0010920200738256242,0.001364027985084756,0.003515780685171543,0.0002048049106530079,0.000256281312066202,1.660349949462588e-06,1.989557198376263e-06,0.0006033999953560491,3.0558920164989615e-05,3.802497481934039e-05,6.767747826416668e-08,8.011254737585498e-08,2.3049106243140275e-05
286.0,0.759549235737754,0.05779655285789179,0.4829189083078139,0.0,0.0,0.0,0.21883377322144967,0.19224638640991193,0.01952777007354916,0.001080244438670672,0.0013489093275572198,0.0034826806930966414,0.0002025301756451041,0.00025338945542933126,1.6391167763819991e-06,1.964258414691429e-06,0.0005974662735210362,3.021975904214472e-05,3.7604733178897505e-05,6.678187997586849e-08,7.91039801010503e-08,2.282253202296387e-05
287.0,0.7565121539385261,0.05737824915849972,0.48239655470301934,0.0,0.0,0.0,0.2167373498651044,0.19041057663942212,0.019338630151474967,0.0010684688035157196,0.0013343697198992665,0.00344958070102174,0.00020032169043392628,0.0002504975987924605,1.6180747388901864e-06,1.938959631006595e-06,0.0005915325516860232,2.9890470628841013e-05,3.718449153845462e-05,6.59425871713081e-08,7.810490745480317e-08,2.2595957802787464e-05
288.0,0.7534753796192214,0.05695994545910765,0.48187420109822476,0.0,0.0,0.0,0.21464123303992627,0.18857476686893232,0.01914949022940077,0.0010566931683607674,0.0013198301122413134,0.0034164807089468387,0.00019820207811199704,0.00024760574215558983,1.5970327013983738e-06,1.9136608473217615e-06,0.000585795643153305,2.957442627461368e-05,3.676424989801174e-05,6.510891877786892e-08,7.710583480855606e-08,2.2376893682763254e-05
289.0,0.7504389492184282,0.05654164175971558,0.48135184749343024,0.0,0.0,0.0,0.21254546017714046,0.18673895709844252,0.018960350307326578,0.001044917533205815,0.00130529050458336,0.0033833807168719373,0.00019608246579006777,0.0002448594259417635,1.5768924171723992e-06,1.8899095407194865e-06,0.0005802473815621551,2.9258381920386345e-05,3.634400825756885e-05,6.427525038442973e-08,7.614905834475025e-08,2.2165028046825562e-05
290.0,0.7474037495276467,0.056123338060323505,0.48082949388863566,0.0,0.0,0.0,0.21045091671218152,0.18490314732795274,0.018771781265862833,0.0010336862725684578,0.0012907508969254068,0.0033502807247970355,0.0001939628534681385,0.00024221143730597262,1.557361165430143e-06,1.86631616889916e-06,0.0005746991199710053,2.894233756615901e-05,3.593911508306772e-05,6.344158199099055e-08,7.522084817509599e-08,2.1953162410887868e-05
291.0,0.7444443053730401,0.05570503436093144,0.4803071402838411,0.0,0.0,0.0,0.20843213144982656,0.18312796976323129,0.018597721664225304,0.001022663284407194,0.0012762112892674537,0.003317571211871798,0.00019184324114620923,0.00023956344867018172,1.5378299136878868e-06,1.8427227970788335e-06,0.0005691508583798554,2.8626293211931677e-05,3.555156404349287e-05,6.260791359755136e-08,7.429263800544172e-08,2.1741296774950173e-05
292.0,0.7415447761946489,0.055296931308009147,0.4797847866790465,0.0,0.0,0.0,0.20646305733144296,0.1814006998434233,0.01842366206258778,0.0010116402962459302,0.0012616716816095004,0.003286620737022378,0.00018972362882427996,0.00023691546003439082,1.5182986619456306e-06,1.819129425258507e-06,0.0005636456311871057,2.8310248857704346e-05,3.5164013003918015e-05,6.179602363538854e-08,7.336442783578745e-08,2.1531074399610307e-05
293.0,0.7387279111975213,0.05496978212780544,0.4792624330742519,0.0,0.0,0.0,0.20449569547275978,0.17967342992361535,0.01824960246095025,0.0010006173080846664,0.001248230694674482,0.0032556702621729587,0.0001876911977407224,0.00023442635965463532,1.4987674102033744e-06,1.7955360534381805e-06,0.0005584819314868473,2.8007195690941595e-05,3.477646196434317e-05,6.102654330257097e-08,7.243621766613319e-08,2.1333893188835282e-05
294.0,0.7359118085804696,0.054642632947601744,0.4787400794694574,0.0,0.0,0.0,0.202529096532191,0.1779461600038074,0.01807554285931272,0.0009901595288225452,0.0012348570465673624,0.003224719787323539,0.00018574402757963343,0.0002319681787672946,1.4792361584611182e-06,1.773329511547742e-06,0.0005533182317865887,2.7716847558517432e-05,3.438891092476832e-05,6.02570629697534e-08,7.150800749647892e-08,2.1136711978060258e-05
295.0,0.7331197475969898,0.05431548376739804,0.4782177258646628,0.0,0.0,0.0,0.20058653700610793,0.17624274150640543,0.017901483257675196,0.0009798881832232926,0.0012214833984602427,0.0031937693124741194,0.00018379685741854444,0.00022950999787995388,1.4608397559352444e-06,1.7516331807327212e-06,0.0005481545320863303,2.7426499426093266e-05,3.4001359885193466e-05,5.948758263693583e-08,7.063308763205921e-08,2.093953076728523e-05
