E_keV,photons_per_keV
177.3128888888889,27034.686257765814
177.41244444444445,26963.107483227595
177.512,26891.608996947805
177.61155555555555,26820.190663915928
177.7111111111111,26748.85234942401
177.81066666666666,26677.593919065755
177.91022222222222,26606.415238735728
178.00977777777777,26535.3161746285
178.10933333333332,26464.296593237807
178.20888888888888,26393.35636135572
178.30844444444443,26322.495346071788
178.408,26251.713414772243
178.50755555555554,26181.010435139175
178.6071111111111,26110.386275149653
178.70666666666665,26039.840803074967
178.8062222222222,25969.373887479767
178.90577777777776,25898.98539722127
179.0053333333333,25828.67520144845
179.10488888888887,25758.443169601178
179.20444444444445,25688.289171409477
179.304,25618.21307689272
179.40355555555556,25548.214756358746
179.5031111111111,25478.294080403142
179.60266666666666,25408.450919908395
179.70222222222222,25338.68514604315
179.80177777777777,25268.996630261347
179.90133333333333,25199.385244301495
180.00088888888888,25129.850860185856
180.10044444444443,25060.393350219667
180.2,24991.012586990346
180.29955555555554,24921.70844336674
180.3991111111111,24852.48079249831
180.49866666666665,24783.329507814407
180.5982222222222,24714.254463023448
180.69777777777776,24645.255532112176
180.7973333333333,24576.332589344896
180.89688888888887,24507.485509262715
180.99644444444442,24438.71416668274
181.096,24370.01843669736
181.19555555555556,24301.398194673522
181.2951111111111,24232.853316251883
181.39466666666667,24164.383677346126
181.49422222222222,24095.989154142197
181.59377777777777,24027.669623097554
181.69333333333333,23959.42496094044
181.79288888888888,23891.255044669102
181.89244444444444,23823.15975155111
181.992,23755.138959122563
182.09155555555554,23687.1925451874
182.1911111111111,23619.320387816628
182.29066666666665,23551.52236534763
182.3902222222222,23483.79835638342
182.48977777777776,23416.148239791906
182.58933333333331,23348.5718947052
182.68888888888887,23281.06920051887
182.78844444444442,23213.64003689123
182.88799999999998,23146.284283742632
182.98755555555556,23079.00182125473
183.0871111111111,23011.792529869843
183.18666666666667,22944.65629029013
183.28622222222222,22877.59298347698
183.38577777777778,22810.602490650257
183.48533333333333,22743.684693287625
183.58488888888888,22676.83947312384
183.68444444444444,22610.066712150052
183.784,22543.366292613107
183.88355555555555,22476.738097014873
183.9831111111111,22410.18200811152
184.08266666666665,22343.69790891286
184.1822222222222,22277.285682681657
184.28177777777776,22210.94521293292
184.38133333333332,22144.676383433245
184.48088888888887,22078.47907820014
184.58044444444442,22012.353181501334
184.67999999999998,21946.298577854104
184.77955555555553,21880.315152024607
184.8791111111111,21814.40278902721
184.97866666666667,21748.5613741238
185.07822222222222,21682.790792823205
185.17777777777778,21617.0909308804
185.27733333333333,21551.46167429593
185.37688888888889,21485.902909315228
185.47644444444444,21420.414522427967
185.576,21354.9964003674
185.67555555555555,21289.6484301097
185.7751111111111,21224.37049887331
185.87466666666666,21159.162494118314
185.9742222222222,21094.02430354576
186.07377777777776,21028.955815097037
186.17333333333332,20963.956916953233
186.27288888888887,20899.02749753447
186.37244444444443,20834.167445499297
186.47199999999998,20769.376649744034
186.57155555555553,20704.654999402144
186.6711111111111,20640.0023838436
186.77066666666664,20575.41869267425
186.87022222222222,20510.90381573519
186.96977777777778,20446.45764310217
187.06933333333333,20382.080065084912
187.1688888888889,20317.770972226517
187.26844444444444,20253.53025530285
187.368,20189.3578053219
187.46755555555555,20125.253513523214
187.5671111111111,20061.217271377216
187.66666666666666,19997.24897058464
187.7662222222222,19933.348503075897
187.86577777777777,19869.51576101048
187.96533333333332,19805.750636776356
188.06488888888887,19742.053022989352
188.16444444444443,19678.422812492558
188.26399999999998,19614.859898355728
188.36355555555554,19551.364173874677
188.4631111111111,19487.93553257069
188.56266666666664,19424.573868189913
188.6622222222222,19361.279074702783
188.76177777777778,19298.05104630339
188.86133333333333,19234.889677408988
188.9608888888889,19171.794862659273
189.06044444444444,19108.766496915898
189.16,19045.804475261833
189.25955555555555,18982.908693000816
189.3591111111111,18920.079045656767
189.45866666666666,18857.315428973197
189.5582222222222,18794.617738912642
189.65777777777777,18731.985871656078
189.75733333333332,18669.419723602354
189.85688888888888,18606.919191367633
189.95644444444443,18544.484171784792
190.05599999999998,18482.11456190289
190.15555555555554,18419.81025898658
190.2551111111111,18357.571160515545
190.35466666666665,18295.397164183938
190.4542222222222,18233.28816789984
190.55377777777775,18171.24406978467
190.65333333333334,18109.264768172627
190.7528888888889,18047.35016161021
190.85244444444444,17985.500148855557
190.952,17923.714628877944
191.05155555555555,17861.993500857243
191.1511111111111,17800.33666418336
191.25066666666666,17738.744018455694
191.35022222222221,17677.215463482586
191.44977777777777,17615.750899280785
191.54933333333332,17554.350226074883
191.64888888888888,17493.01334429682
191.74844444444443,17431.740154585303
191.84799999999998,17370.530557785274
191.94755555555554,17309.384454947412
192.0471111111111,17248.301747327558
192.14666666666665,17187.282336386193
192.2462222222222,17126.32612378793
192.34577777777776,17065.433011400964
192.4453333333333,17004.602901296552
192.5448888888889,16943.83569574846
192.64444444444445,16883.131297232543
192.744,16822.489608426073
192.84355555555555,16761.91053220732
192.9431111111111,16701.393971655
193.04266666666666,16640.93983004778
193.14222222222222,16580.548010863742
193.24177777777777,16520.218417779863
193.34133333333332,16459.95095467153
193.44088888888888,16399.74552561201
193.54044444444443,16339.602034871941
193.64,16279.520386918832
193.73955555555554,16219.500486416558
193.8391111111111,16159.542238224854
193.93866666666665,16099.645547398795
194.0382222222222,16039.810319188326
194.13777777777776,15980.036459037745
194.2373333333333,15920.323872585199
194.33688888888886,15860.672465662197
194.43644444444445,15801.082144293105
194.536,15741.552814694698
194.63555555555556,15682.08438327559
194.7351111111111,15622.6767566358
194.83466666666666,15563.329841566238
194.93422222222222,15504.043545048238
195.03377777777777,15444.817774253048
195.13333333333333,15385.652436541373
195.23288888888888,15326.54743946287
195.33244444444443,15267.502690755668
195.432,15208.518098345901
195.53155555555554,15149.593570347219
195.6311111111111,15090.72901506032
195.73066666666665,15031.924340972455
195.8302222222222,14973.179456756976
195.92977777777776,14914.494271272855
196.0293333333333,14855.868693564205
196.12888888888887,14797.302632859824
196.22844444444442,14738.795998572716
196.328,14680.348700299608
196.42755555555556,14621.96064782056
196.5271111111111,14563.63175109839
196.62666666666667,14505.361920278281
196.72622222222222,14447.151065687312
196.82577777777777,14388.999097833977
196.92533333333333,14330.90592740775
197.02488888888888,14272.871465278617
197.12444444444444,14214.895622496619
197.224,14156.978310291395
197.32355555555554,14099.119440071738
197.4231111111111,14041.318923425133
197.52266666666665,13983.576672117322
197.6222222222222,13925.892598091837
197.72177777777776,13868.266613469561
197.8213333333333,13810.698630548282
197.92088888888887,13753.18856180225
198.02044444444442,13695.736319881726
198.11999999999998,13638.341817612549
198.21955555555553,13581.004967995686
198.3191111111111,13523.725684206784
198.41866666666667,13466.503879595793
198.51822222222222,13409.33946768643
198.61777777777777,13352.232362175811
198.71733333333333,13295.18247693401
198.81688888888888,13238.189726003588
198.91644444444444,13181.254023599224
199.016,13124.375284107224
199.11555555555555,13067.553422085133
199.2151111111111,13010.78835226128
199.31466666666665,12954.079989534368
199.4142222222222,12897.428248973052
199.51377777777776,12840.833045815489
199.61333333333332,12784.294295468948
199.71288888888887,12727.811913509375
199.81244444444442,12671.385815680958
199.91199999999998,12615.015917895731
200.01155555555553,12558.702136233147
200.1111111111111,12502.444386939656
200.21066666666667,12446.242586428285
200.31022222222222,12390.096651278278
200.40977777777778,12334.006498234594
200.50933333333333,12277.972044207554
200.60888888888888,12221.993206272424
200.70844444444444,12166.069901668989
200.808,12110.202047801167
200.90755555555555,12054.389562236584
201.0071111111111,11998.632362706177
201.10666666666665,11942.93036710379
201.2062222222222,11887.28349348577
201.30577777777776,11831.691660070557
201.40533333333332,11776.154785238305
201.50488888888887,11720.672787530453
201.60444444444443,11665.245585649354
201.70399999999998,11609.873098457863
201.80355555555553,11554.555244978943
201.9031111111111,11499.291944395267
202.00266666666664,11444.083116048838
202.10222222222222,11388.928679440563
202.20177777777778,11333.828554229944
202.30133333333333,11278.78266023457
202.4008888888889,11223.790917429817
202.50044444444444,11168.853245948423
202.6,11113.96956608011
202.69955555555555,11059.1397982712
202.7991111111111,11004.363863124236
202.89866666666666,10949.641681397576
202.9982222222222,10894.973174005041
203.09777777777776,10840.358262015512
203.19733333333332,10785.79686665256
203.29688888888887,10731.288909294064
203.39644444444443,10676.834311471837
203.49599999999998,10622.432994871242
203.59555555555553,10568.084881330826
203.6951111111111,10513.78989284194
203.79466666666664,10459.547951548362
203.8942222222222,10405.358979745935
203.99377777777778,10351.222899882174
204.09333333333333,10297.139634555959
204.1928888888889,10243.109106517071
204.29244444444444,10189.131238665892
204.392,10135.205954053014
204.49155555555555,10081.333175878886
204.5911111111111,10027.512827493434
204.69066666666666,9973.74483239571
204.7902222222222,9920.029114233526
204.88977777777777,9866.36559680309
204.98933333333332,9812.754204048644
205.08888888888887,9759.194860062116
205.18844444444443,9705.68748908274
205.28799999999998,9652.232015496726
205.38755555555554,9598.828363836885
205.4871111111111,9545.476458782277
205.58666666666664,9492.176225157864
205.6862222222222,9438.927587934146
205.78577777777775,9385.730472226818
205.88533333333334,9332.584803296404
205.9848888888889,9279.490506547954
206.08444444444444,9226.447507530627
206.184,9173.455731937382
206.28355555555555,9120.515105604629
206.3831111111111,9067.625554511873
206.48266666666666,9014.787004781385
206.5822222222222,8961.99938267784
206.68177777777777,8909.262614607984
206.78133333333332,8856.576627120288
206.88088888888888,8803.941346904612
206.98044444444443,8751.356700791863
207.07999999999998,8698.822615753648
207.17955555555554,8646.339018901948
207.2791111111111,8593.905837488779
207.37866666666665,8541.52299890584
207.4782222222222,8489.190430684206
207.57777777777775,8436.908060493966
207.6773333333333,8384.67581614391
207.7768888888889,8332.493625581168
207.87644444444445,8280.361416890946
207.976,8228.279118296105
208.07555555555555,8176.24665815689
208.1751111111111,8124.263964970586
208.27466666666666,8072.330967371196
208.37422222222222,8020.447594129104
208.47377777777777,7968.613774150756
208.57333333333332,7916.829436478341
208.67288888888888,7865.094510289455
208.77244444444443,7813.408924896784
208.87199999999999,7761.7726097477835
208.97155555555554,7710.185494424354
209.0711111111111,7658.647508642526
209.17066666666665,7607.15858225214
209.2702222222222,7555.718645236517
209.36977777777776,7504.327627712156
209.4693333333333,7452.985459928411
209.56888888888886,7401.692072267176
209.66844444444445,7350.447395242556
209.768,7299.25135950061
209.86755555555555,7248.103895818953
209.9671111111111,7197.0049351065
210.06666666666666,7145.954408403141
210.16622222222222,7094.9522468794385
210.26577777777777,7043.998381836299
210.36533333333333,6993.092744704687
210.46488888888888,6942.235267045299
210.56444444444443,6891.425880548274
210.664,6840.664517032869
210.76355555555554,6789.95110844717
210.8631111111111,6739.285586867776
210.96266666666665,6688.667884499508
211.0622222222222,6638.097933675095
211.16177777777776,6587.575666854877
211.2613333333333,6537.101016626505
211.36088888888887,6486.673915704644
211.46044444444442,6436.294296930666
211.56,6385.962093272346
211.65955555555556,6335.6772378236155
211.7591111111111,6285.4396638041835
211.85866666666666,6235.249304559299
211.95822222222222,6185.106093559438
212.05777777777777,6135.0099644000165
212.15733333333333,6084.960850801086
212.25688888888888,6034.958686607055
212.35644444444443,5985.003405786384
212.456,5935.094942431307
212.55555555555554,5885.2332307575325
212.6551111111111,5835.41820510396
212.75466666666665,5785.649799932387
212.8542222222222,5735.927949827229
212.95377777777776,5686.252589495223
213.0533333333333,5636.62365376515
213.15288888888887,5587.041077587547
213.25244444444442,5537.504796034423
213.35199999999998,5488.014744298971
213.45155555555553,5438.570857695295
213.5511111111111,5389.173071658107
213.65066666666667,5339.821321742503
213.75022222222222,5290.515543623602
213.84977777777777,5241.255673096317
213.94933333333333,5192.041646075067
214.04888888888888,5142.873398593497
214.14844444444444,5093.750866804203
214.248,5044.6739869784515
214.34755555555554,4995.642695505909
214.4471111111111,4946.656928894361
214.54666666666665,4897.7166237694455
214.6462222222222,4848.821716874374
214.74577777777776,4799.972145069661
214.84533333333331,4751.16784533285
214.94488888888887,4702.4087547582485
215.04444444444442,4653.694810556649
215.14399999999998,4605.025950055067
215.24355555555553,4556.402110696469
215.34311111111109,4507.823230039504
215.44266666666667,4459.289245758225
215.54222222222222,4410.800095641871
215.64177777777778,4362.35571759453
215.74133333333333,4313.956049634918
215.84088888888888,4265.6010298961055
215.94044444444444,4217.290596625256
216.04,4169.024688183358
216.13955555555555,4120.8032430449675
216.2391111111111,4072.6261997979454
216.33866666666665,4024.4934971431926
216.4382222222222,3976.405073894397
216.53777777777776,3928.360868977769
216.63733333333332,3880.3608214317846
216.73688888888887,3832.40487040693
216.83644444444442,3784.492955165439
216.93599999999998,3736.625015081042
217.03555555555553,3688.8009896387057
217.1351111111111,3641.020818434382
217.23466666666664,3593.284441174753
217.33422222222222,3545.5917976769597
217.43377777777778,3497.9428278684095
217.53333333333333,3450.3374717864394
217.63288888888889,3402.775669578117
217.73244444444444,3355.257361499979
217.832,3307.7824879177815
217.93155555555555,3260.3509893062464
218.0311111111111,3212.962806248818
218.13066666666666,3165.617879437412
218.2302222222222,3118.3161496721646
218.32977777777776,3071.0575578611947
218.42933333333332,3023.8420450203494
218.52888888888887,2976.6695522729624
218.62844444444443,2929.5400208496103
218.72799999999998,2882.453392087864
218.82755555555553,2835.4096074320505
218.9271111111111,2788.4086084330074
219.02666666666664,2741.4503367478405
219.1262222222222,2694.534734139685
219.22577777777778,2647.6617424774477
219.32533333333333,2600.8313037356234
219.4248888888889,2554.043359993974
219.52444444444444,2507.2978534373433
219.624,2460.594726355406
219.72355555555555,2413.9339211424276
219.8231111111111,2367.315380297033
219.92266666666666,2320.7390464219648
220.0222222222222,2274.204862223851
220.12177777777777,2227.7127705129674
220.22133333333332,2181.2627142030065
220.32088888888887,2134.854636310842
220.42044444444443,2088.488479956297
220.51999999999998,2042.1641883619072
220.61955555555554,1995.8817048526967
220.7191111111111,1949.6409728559408
220.81866666666664,1903.4419359009376
220.9182222222222,1857.2845376187786
221.01777777777775,1811.168721742118
221.11733333333333,1765.094432104932
221.2168888888889,1719.0616126423442
221.31644444444444,1673.0702073903176
221.416,1627.12016048548
221.51555555555555,1581.2114161648874
221.6151111111111,1535.3439187657953
221.71466666666666,1489.517612725436
221.8142222222222,1443.7324425807933
221.91377777777777,1397.988352968379
222.01333333333332,1352.28528862401
222.11288888888888,1306.6231943825837
222.21244444444443,1261.0020151778592
222.31199999999998,1215.4216960422345
222.41155555555554,1169.8821821065249
222.5111111111111,1124.383418599744
222.61066666666665,1078.925350848884
222.7102222222222,1033.507924278696
222.80977777777775,988.1310844114721
222.9093333333333,942.7947768668278
223.0088888888889,897.4989473614714
223.10844444444444,852.2435417090397
223.208,807.0285058198028
223.30755555555555,761.8537857005022
223.4071111111111,716.7193274541222
223.50666666666666,671.6250772796751
223.60622222222221,626.5709814719881
223.70577777777777,581.5569864214899
223.80533333333332,536.5830386139977
223.90488888888888,491.64908463050585
224.00444444444443,446.75507114697336
224.10399999999998,401.9009449341141
224.20355555555554,357.0866528571855
224.3031111111111,312.3121418757795
224.40266666666665,267.57735904361243
224.5022222222222,222.88225150831713
224.60177777777776,178.22676651123425
224.7013333333333,133.61085138720497
224.80088888888886,89.03445356436382
224.90044444444445,44.49752056391956
225.0,0.0
