E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_8.99keV,subshell_MT535_1.10keV,subshell_MT536_0.96keV,subshell_MT537_0.94keV,subshell_MT538_0.13keV,subshell_MT539_0.08keV,subshell_MT540_0.08keV,subshell_MT541_0.01keV,subshell_MT542_0.01keV,subshell_MT543_0.01keV
188.0,0.8007124836489412,0.06691575453694522,0.5317717007177398,0.0,0.0,0.0,0.2020250262825127,0.1812846570808542,0.016895776569469105,0.00046229258878812855,0.0006827829869869188,0.0024800607102185516,6.579100947775305e-05,9.659374738332396e-05,1.763680696329027e-07,2.2121808022114452e-07,5.6674001443640603e-05
189.0,0.7959744504934311,0.06619471600420121,0.5310282645724996,0.0,0.0,0.0,0.1987514699409636,0.1783446600559607,0.016627351295127397,0.0004539364037448912,0.0006701134858300399,0.0024399291491153828,6.45859709638952e-05,9.474760199823717e-05,1.725767602575793e-07,2.1644426307140967e-07,5.575697282149578e-05
190.0,0.7914072965991324,0.0654736774714572,0.5302848284272594,0.0,0.0,0.0,0.19564879161491666,0.17555702244475604,0.01637431496755739,0.00044571113773294354,0.0006578801953227022,0.0024021636620000023,6.342662807171956e-05,9.299792961800504e-05,1.687854508822559e-07,2.118254884992967e-07,5.489401802476487e-05
191.0,0.7868931445809807,0.06475263893871319,0.5295413922820192,0.0,0.0,0.0,0.19259911277423925,0.17282068697584077,0.016121278639987382,0.0004377830107414355,0.0006456469048153647,0.0023656827228992253,6.230502734452575e-05,9.129657054934113e-05,1.6514853958135359e-07,2.0725651068233029e-07,5.406042005518136e-05
192.0,0.7824015411343082,0.0640533868817519,0.528797956136779,0.0,0.0,0.0,0.18955019903021725,0.17008435150692547,0.015868242312417374,0.0004301195578380742,0.0006339137366620094,0.0023292017837984484,6.118342661733194e-05,8.959521148067721e-05,1.616973889952373e-07,2.0291512136186637e-07,5.3226822085597846e-05
193.0,0.7781369334859402,0.06348123222801405,0.5280545199915389,0.0,0.0,0.0,0.18660117943696916,0.1674420512804561,0.015620687853859479,0.000422456104934713,0.0006224749166488743,0.0022927208446976714,6.0107104003394735e-05,8.793119760316886e-05,1.58246238409121e-07,1.9857479598539413e-07,5.239322411601433e-05
194.0,0.7739600413946466,0.06290907757427619,0.5273110838462987,0.0,0.0,0.0,0.18373988033762728,0.16487230230297797,0.015387078309142016,0.0004147926520313517,0.0006110360966357391,0.00225730328275253,5.905377947648501e-05,8.638072819573957e-05,1.5495361758718514e-07,1.9446245811630658e-07,5.158391949777164e-05
195.0,0.7697860527859871,0.062336922920538336,0.5265676477010585,0.0,0.0,0.0,0.18088148287185005,0.1623025533254998,0.015153468764424553,0.0004074979004834769,0.0006002240947154173,0.0022237429712833297,5.800626487279836e-05,8.483025878831029e-05,1.5173159002813414e-07,1.9037252513052543e-07,5.081704464031589e-05
196.0,0.7657583247109607,0.06176476826680048,0.5258242115558183,0.0,0.0,0.0,0.17816934483958766,0.15987875663054196,0.01491985921970709,0.0004004166226290824,0.0005894380103153478,0.0021901826598141293,5.700922768855876e-05,8.329704045841126e-05,1.4855512087830054e-07,1.8653575652379142e-07,5.005016978286013e-05
197.0,0.761793856549284,0.06119261361306263,0.5250807754105781,0.0,0.0,0.0,0.17552046621660772,0.15750760461370059,0.014696316758133352,0.0003933353447746879,0.0005791163763055512,0.002156622348344929,5.601219050431915e-05,8.18469310300983e-05,1.4552109872198291e-07,1.8269898791705742e-07,4.928329492540438e-05
198.0,0.7578371370515294,0.060620458959324774,0.5243373392653379,0.0,0.0,0.0,0.17287933824616805,0.15513645259685918,0.01447847729381448,0.000386632174903034,0.0005691119159559433,0.0021243288802585084,5.5071752202843024e-05,8.039682160178534e-05,1.4250360431849017e-07,1.788622193103234e-07,4.854536889284627e-05
199.0,0.7538817829636929,0.060048304305586914,0.5235939031200977,0.0,0.0,0.0,0.17023957447384558,0.1527653005800178,0.014260637829495606,0.0003801242761725914,0.0005591074556063354,0.00209313152709161,5.414247076600054e-05,7.89830295739248e-05,1.3969445566655213e-07,1.7521702352781215e-07,4.783249034390317e-05
200.0,0.7499341679840206,0.05947614965184906,0.5228530744848536,0.0,0.0,0.0,0.16760494287271882,0.1503941485631764,0.014047884097969551,0.0003736163774421488,0.0005491029952567275,0.002061934173924712,5.321318932915806e-05,7.761536525496934e-05,1.3688530701461407e-07,1.7166651734294293e-07,4.7119611794960064e-05
201.0,0.7461369657693718,0.058903994998111206,0.5221151862332222,0.0,0.0,0.0,0.16511778469878186,0.14816207556201902,0.013842967114492892,0.0003671084787117062,0.0005394081162860883,0.0020309774293806966,5.228390789231558e-05,7.624960768765694e-05,1.3407615836267604e-07,1.681360433019975e-07,4.641223001266284e-05
202.0,0.7424068557896315,0.05833184034437335,0.5213772979815906,0.0,0.0,0.0,0.16269771780888775,0.14599464411685897,0.013638050131016231,0.00036067159964660696,0.0005302099939337162,0.0020017106752146965,5.1410990162601105e-05,7.498070297107571e-05,1.3131791825029337e-07,1.6486760847824467e-07,4.574345650063632e-05
203.0,0.7386851955385981,0.0577596856906355,0.5206394097299591,0.0,0.0,0.0,0.16028610035597635,0.14382721267169896,0.013441011392555194,0.0003547917044651117,0.000521011871581344,0.0019724439210486965,5.0551912643925884e-05,7.371179825449447e-05,1.2874009424168168e-07,1.6159917365449186e-07,4.507468298860981e-05
204.0,0.7349713356338022,0.05718753103689764,0.5199015214783277,0.0,0.0,0.0,0.15788228249039016,0.1416597812265389,0.01325153002355602,0.0003489118092836165,0.0005119076042855388,0.0019433223509503655,4.969283512525066e-05,7.244289353791325e-05,1.2616227023306997e-07,1.5833073883073904e-07,4.440922798392094e-05
205.0,0.7313735364092052,0.056615376383159784,0.5191636332266962,0.0,0.0,0.0,0.15559452757419223,0.13960641601382606,0.013062048654556844,0.00034303191410212124,0.0005032711452080944,0.0019156465504495386,4.888388842708465e-05,7.117398882133202e-05,1.236296828554445e-07,1.550962920272041e-07,4.377681928448366e-05
206.0,0.7278029489505188,0.05604322172942193,0.5184257449750647,0.0,0.0,0.0,0.1533339822610262,0.13758016822914965,0.01287256728555767,0.00033715201892062604,0.0004946346861306498,0.0018879707499487117,4.8094007739333694e-05,6.99775512151954e-05,1.2121292813238605e-07,1.521375261073643e-07,4.314441058504639e-05
207.0,0.7242338419109247,0.05547106707568407,0.5176878567234332,0.0,0.0,0.0,0.15107491836896744,0.13555392044447323,0.012683085916558494,0.0003315372224859967,0.0004864036853087168,0.001861058842943705,4.730412705158274e-05,6.881057574933274e-05,1.1880396356445269e-07,1.4917876018752448e-07,4.2529454420065574e-05
208.0,0.7207922281975616,0.054898912421946215,0.5169499684718017,0.0,0.0,0.0,0.1489433463509,0.1336477438210542,0.012499385082273206,0.0003262311341158995,0.0004783298368126476,0.0018352951519785255,4.651424636383178e-05,6.764360028347008e-05,1.1654825562724295e-07,1.4621999426768465e-07,4.1940731336146734e-05
209.0,0.7174857707210229,0.054431062503079046,0.5162120802201703,0.0,0.0,0.0,0.146842627285187,0.1317623015072482,0.012325771617542558,0.0003209250457458023,0.0004702559883165784,0.0018095314610133463,4.572575640902402e-05,6.650638744190948e-05,1.1429254769003321e-07,1.432804669794692e-07,4.1352008252227894e-05
210.0,0.7141921469317632,0.053975875502323765,0.5154741919685388,0.0,0.0,0.0,0.14474208015399473,0.1298768591934422,0.01215215815281191,0.0003156747629456169,0.00046218213982050923,0.001783767770048167,4.5011693904950176e-05,6.541041246580694e-05,1.1203683975282347e-07,1.4059497707702078e-07,4.076328516830905e-05
211.0,0.7108994312150964,0.05352068850156849,0.5147363037169073,0.0,0.0,0.0,0.14264243763565423,0.12799141687963617,0.011978544688081263,0.00031070399219363103,0.0004547334589749776,0.0017580040790829876,4.429763140087633e-05,6.431443748970438e-05,1.098983396515241e-07,1.3790948717457234e-07,4.017456208439021e-05
212.0,0.7076656927909343,0.05306550150081321,0.5139984154652758,0.0,0.0,0.0,0.14060177626397483,0.1261590489017959,0.011809549239784303,0.00030573322144164517,0.0004472873733009524,0.0017334341363784572,4.358356889680249e-05,6.328361680446115e-05,1.0782186941764133e-07,1.3531632131596546e-07,3.961311734717112e-05
213.0,0.7045424528311525,0.05261031450005793,0.5132605272136443,0.0,0.0,0.0,0.13867160945549534,0.124429897883761,0.01164695555817538,0.00030082860043620916,0.00043984128762692716,0.001709649631820411,4.2869506392728645e-05,6.225878867589197e-05,1.0574539918375856e-07,1.3277262778650494e-07,3.9069620660455886e-05
214.0,0.7014195648253956,0.05215512749930265,0.5125226389620129,0.0,0.0,0.0,0.13674179846871515,0.1227007468657261,0.011484361876566457,0.0002961338078000963,0.000432527010369925,0.0016858651272623646,4.2169574247457944e-05,6.123396054732277e-05,1.0370547867441329e-07,1.303162199601623e-07,3.852612397374065e-05
215.0,0.6983017811221415,0.05169994049854738,0.5117847507103814,0.0,0.0,0.0,0.1348170918743687,0.12097159584769121,0.011326294215058994,0.00029143901516398346,0.0004257276784595068,0.0016620806227043185,4.1524846183046265e-05,6.0217407180980945e-05,1.0180834958153881e-07,1.2794325708024544e-07,3.7982627287025413e-05
216.0,0.6951926288597653,0.051244753497792096,0.5110468624587499,0.0,0.0,0.0,0.13290101465953374,0.1192424448296563,0.011174711890476922,0.0002869579221193146,0.0004189283465490886,0.0016401132738751158,4.088011811863458e-05,5.927199211997831e-05,9.991122048866434e-08,1.255702942003286e-07,3.748065156295818e-05
217.0,0.6921996436541173,0.05078956649703682,0.5103089742071184,0.0,0.0,0.0,0.13110110188739743,0.11762916583719576,0.01102312956589485,0.0002825942762285112,0.0004121706250583665,0.0016182765114148593,4.023539005422289e-05,5.8326577058975674e-05,9.806092240916173e-08,1.2319733132041173e-07,3.698165966227015e-05
218.0,0.6892503137052185,0.05033437949628154,0.509571085955487,0.0,0.0,0.0,0.12934484766079768,0.11605915782915173,0.010871547241312778,0.00027823063033770773,0.00040576842629449936,0.0015964397489546028,3.96227777757973e-05,5.738116199797304e-05,9.627618226379909e-08,1.20950855157109e-07,3.6482667761582114e-05
219.0,0.6863010113412836,0.04987919249552626,0.5088331977038555,0.0,0.0,0.0,0.1275886204278975,0.11448914982110771,0.010719964916730704,0.00027386698444690425,0.0003993662275306322,0.0015746029864943465,3.901857860713885e-05,5.645414528416898e-05,9.449144211843646e-08,1.1875498501438711e-07,3.5983675860894076e-05
220.0,0.6833619763547888,0.04942400549477098,0.508095309452224,0.0,0.0,0.0,0.1258426623001939,0.11291914181306367,0.010578408422905496,0.00026951321361146275,0.0003931332031718323,0.00155276622403409,3.8414379438480393e-05,5.559093910251657e-05,9.283382143882298e-08,1.1655911487166522e-07,3.548468396020604e-05
221.0,0.6804636015649308,0.04896881849401571,0.5073574212005925,0.0,0.0,0.0,0.12413736054026323,0.11138623409480448,0.010439073526890323,0.0002654918691994608,0.0003872058079607383,0.0015315854038835215,3.783562551009022e-05,5.472773292086416e-05,9.118314894955423e-08,1.1450704157687491e-07,3.500068060469166e-05
222.0,0.6776432548789734,0.04851363149326043,0.506619532948961,0.0,0.0,0.0,0.12251009134413693,0.10992984002222714,0.010299738630875152,0.00026147052478745885,0.00038127841274964434,0.001511879431150682,3.726478253723359e-05,5.386716906818516e-05,8.953247646028549e-08,1.1248605762541992e-07,3.455037810490558e-05
223.0,0.6748229604027997,0.04805844449250515,0.5058816446973295,0.0,0.0,0.0,0.12088287290482254,0.1084734459496498,0.01016040373485998,0.0002574491803754569,0.0003753510175385503,0.0014921734584178424,3.669703643038288e-05,5.305420109805852e-05,8.788180397101674e-08,1.1046507367396493e-07,3.410007560511949e-05
224.0,0.6720173255123212,0.04760325749174987,0.5051566261280239,0.0,0.0,0.0,0.11925744357545959,0.10701705187707246,0.010022700727510424,0.00025354770086090356,0.0003694236223274563,0.0014724674856850027,3.61662532977188e-05,5.224123312793187e-05,8.630847614625534e-08,1.0844408972250994e-07,3.364977310533341e-05
225.0,0.6693729385025634,0.04717066049335067,0.5045215579673573,0.0,0.0,0.0,0.11768072110094985,0.10559787798417054,0.009896124929740888,0.000249765293927121,0.0003637222777231199,0.001452761512952163,3.563547016505471e-05,5.1442686207307536e-05,8.479582399387464e-08,1.0650202778985095e-07,3.319947060554732e-05
226.0,0.666855775998018,0.046809556165209695,0.5038864898066908,0.0,0.0,0.0,0.11615972846450247,0.10423412557942245,0.009769549131971351,0.00024598288699333843,0.00035828373888045805,0.0014330555402193234,3.510468703239063e-05,5.068977891613496e-05,8.328317184149395e-08,1.0467265515510979e-07,3.274916810576124e-05
227.0,0.6643398840187316,0.046448451837068715,0.5032514216460242,0.0,0.0,0.0,0.11464001056814248,0.10287037317467436,0.009642973334201816,0.00024239691413540472,0.0003528452000377962,0.0014144037213144193,3.457390389972655e-05,4.9936871624962396e-05,8.1790861350009e-08,1.0284328252036862e-07,3.232296534442884e-05
228.0,0.6618249856068511,0.04608734750892774,0.5026163534853577,0.0,0.0,0.0,0.11312128349885432,0.10150662076992628,0.00951639753643228,0.0002388542954772879,0.0003474066611951343,0.0013966659222707798,3.405548777097606e-05,4.918396433378982e-05,8.037417763015745e-08,1.0101390988562747e-07,3.1917658622188844e-05
229.0,0.6593849248187554,0.04572624318078676,0.5019812853246911,0.0,0.0,0.0,0.11167739747666554,0.10021224830897428,0.009395008806716672,0.00023531167681917106,0.00034221305641682657,0.00137892812322714,3.356612195579417e-05,4.843105704261725e-05,7.89574939103059e-08,9.918453725088631e-08,3.151235189994885e-05
230.0,0.6569556938770069,0.04536513885264579,0.5013462171640246,0.0,0.0,0.0,0.11024433905112864,0.09892470719993582,0.009277506655577984,0.00023176905816105423,0.00033711444033451734,0.0013611903241835003,3.3076756140612275e-05,4.7692517407043456e-05,7.760467720684405e-08,9.751190298955578e-08,3.1107045177708856e-05
231.0,0.654526707480821,0.04500403452450481,0.500711149003358,0.0,0.0,0.0,0.10881152516997941,0.09763716609089734,0.009160004504439294,0.00022842348875166593,0.0003320158242522081,0.0013434525251398606,3.258739032543038e-05,4.700147913023514e-05,7.628363787211833e-08,9.585416676897431e-08,3.070173845546886e-05
232.0,0.6521734490663781,0.04464293019636383,0.5000760808426915,0.0,0.0,0.0,0.10745443660933321,0.0964237591899327,0.009042502353300603,0.00022514895592042598,0.0003272140810722893,0.001326892451646963,3.211674241855645e-05,4.6310440853426825e-05,7.496259853739263e-08,9.422890470549759e-08,3.032333370851095e-05
233.0,0.6498413923654609,0.04428182586822286,0.49944101268202495,0.0,0.0,0.0,0.10611855411790234,0.09522764100361501,0.008928768403678901,0.00022187442308918605,0.00032245540643363255,0.001310425666781717,3.16562865344092e-05,4.561940257661852e-05,7.364155920266692e-08,9.269582552848003e-08,2.9947059889555412e-05
234.0,0.6475129903465094,0.043920721540081885,0.4988059445213584,0.0,0.0,0.0,0.10478632437589668,0.09403152281729733,0.008818670082593258,0.00021859989025794612,0.00031769673179497587,0.0012939588819164708,3.119583065026194e-05,4.4945712713595455e-05,7.240553974087403e-08,9.116274635146246e-08,2.957078607059987e-05
235.0,0.6451848003245055,0.043559617211940904,0.49817087636069185,0.0,0.0,0.0,0.10345430511039577,0.09283540463097964,0.008708571761507616,0.00021548508022772506,0.00031293805715631914,0.0012774920970512248,3.076066529132937e-05,4.4297698482323026e-05,7.119106443544884e-08,8.962966717444489e-08,2.919451225164433e-05
236.0,0.6428577989546453,0.04319851288379993,0.4975358082000253,0.0,0.0,0.0,0.10212347635727477,0.09163928644466196,0.008598473440421972,0.00021248731537607077,0.0003083822166541862,0.00126187249801707,3.03292545384219e-05,4.36496842510506e-05,6.997658913002366e-08,8.809658799742732e-08,2.8837600745113972e-05
237.0,0.6405635663675541,0.04283740855565896,0.49690074003935875,0.0,0.0,0.0,0.10082541782078874,0.0904700934487122,0.008493828746117496,0.00020948955052441649,0.0003040021722999654,0.0012464428520001195,2.989784378551443e-05,4.302274493824403e-05,6.876211382459848e-08,8.663320844507663e-08,2.8485030587943148e-05
238.0,0.6383375350520597,0.042476304227517976,0.49626567187869225,0.0,0.0,0.0,0.09959555863714722,0.08936840654064625,0.0083898248637622,0.0002065223123937591,0.00029962212794574464,0.0012310132059831689,2.9466433032606964e-05,4.2417770784874665e-05,6.763941411725782e-08,8.522821284564722e-08,2.8132460430772327e-05
239.0,0.6361118041993264,0.042115199899377,0.4956306037180257,0.0,0.0,0.0,0.09836600064366961,0.0882667196325803,0.008285820981406905,0.00020369499932412245,0.0002952420835915238,0.001215720923640117,2.9055905273640724e-05,4.18127966315053e-05,6.653133296681122e-08,8.38232172462178e-08,2.7783028398500384e-05
240.0,0.6338918839270724,0.04175409557123602,0.49499553555735915,0.0,0.0,0.0,0.0971422540224867,0.08716503272451435,0.0081868390656351,0.0002008676862544858,0.0002909069708826296,0.0012011450090175819,2.8656970142535504e-05,4.120782247813594e-05,6.542325181636461e-08,8.241822164678839e-08,2.7449962056783343e-05
241.0,0.6316782124508927,0.04139299124309505,0.4943604673966926,0.0,0.0,0.0,0.09592475566770739,0.08606692362804205,0.00809015094998875,0.00019807415895449352,0.0002869119449116698,0.0011865690943950466,2.8258035011430285e-05,4.060529590290442e-05,6.436508774785881e-08,8.109736937888679e-08,2.7116895715066303e-05
242.0,0.6295270630115671,0.041031886914954074,0.49372539923602604,0.0,0.0,0.0,0.0947697775685179,0.08503111915642197,0.0079934628343424,0.00019545104379635223,0.00028291691894071,0.0011719931797725114,2.7859099880325062e-05,4.004828620382269e-05,6.332173201301181e-08,7.978150517105306e-08,2.678382937334926e-05
243.0,0.6273768827458308,0.040670782586813094,0.4930903310753595,0.0,0.0,0.0,0.09361577035926832,0.0839953146848019,0.007896774718696051,0.00019282792863821097,0.00027892189296975024,0.0011583553779538878,2.747155237200242e-05,3.949127650474097e-05,6.228094450739097e-08,7.848411361791313e-08,2.647220306397134e-05
244.0,0.6252269793139441,0.04030967825867212,0.49245526291469294,0.0,0.0,0.0,0.09246203899186668,0.08295951021318182,0.007800086603049702,0.00019020481348006968,0.00027509133838432483,0.0011448043300807324,2.7106209048515407e-05,3.893426680565924e-05,6.131492643895448e-08,7.725705640734303e-08,2.6162559466468397e-05
245.0,0.6231940586183964,0.04001052137097788,0.4918201947540264,0.0,0.0,0.0,0.09136334306693902,0.0819786821834162,0.007703398487403352,0.00018758169832192842,0.000271320150918836,0.001131253282207577,2.67408657250284e-05,3.837725710657751e-05,6.034890837051798e-08,7.602999919677292e-08,2.5852915868965455e-05
246.0,0.6211921423415332,0.03972390551071204,0.49118512659335983,0.0,0.0,0.0,0.09028311098772741,0.08100898392850876,0.007614018915126561,0.00018495858316378713,0.00026754896345334715,0.0011177022343344216,2.637552240154139e-05,3.7845455781379375e-05,5.938289030208149e-08,7.480294198620281e-08,2.5543272271462513e-05
247.0,0.6191908856222998,0.0394372896504462,0.4905500584326933,0.0,0.0,0.0,0.0892035378757698,0.08003928567360132,0.007524892641884795,0.00018250389194476385,0.00026397544962449655,0.0011041511864612662,2.6027154260373518e-05,3.733608995658151e-05,5.8416872233645004e-08,7.35803746764794e-08,2.523362867395957e-05
248.0,0.6171898838732004,0.039150673790180356,0.4899149902720268,0.0,0.0,0.0,0.08812422120685175,0.07906958741869387,0.00743576636864303,0.0001800914615638313,0.00026047265594892694,0.0010907369659395251,2.568247256730489e-05,3.682672413178364e-05,5.74641177353716e-08,7.245224010728397e-08,2.4927110425050313e-05
249.0,0.6151898402202555,0.038864057929914514,0.48927992211136023,0.0,0.0,0.0,0.08704586064944039,0.07809988916378643,0.007346640095401265,0.00017767903118289874,0.00025696986227335733,0.001078245281270259,2.5337790874236267e-05,3.632990091055125e-05,5.657781005932856e-08,7.132410553808851e-08,2.4641664323627284e-05
250.0,0.6132606409179624,0.03857744206964867,0.4886448539506937,0.0,0.0,0.0,0.08603834481824502,0.07719789365740205,0.007260612843088521,0.0001752666008019662,0.0002534670685977877,0.001065753596600993,2.5010496437559114e-05,3.5858649696255136e-05,5.5691502383285526e-08,7.019597096889306e-08,2.4356218222204255e-05
251.0,0.6113398876740022,0.03829082620938283,0.48800978579002713,0.0,0.0,0.0,0.08503927639030523,0.07630205533671401,0.0071767660371829705,0.00017295640744692675,0.0002499642749222181,0.001053261911931727,2.4690581575333653e-05,3.5387398481959024e-05,5.480519470724249e-08,6.906783639969761e-08,2.407077212078123e-05
252.0,0.6094418584352589,0.03800421034911699,0.48739728331240567,0.0,0.0,0.0,0.0840403637276337,0.07540621701602597,0.007092919231277419,0.00017069075103969228,0.0002465724748597248,0.001040770227262461,2.4370666713108196e-05,3.491614726766292e-05,5.39439497081183e-08,6.803678660618312e-08,2.37853260193582e-05
253.0,0.6075511459974394,0.03771759448885114,0.48679007401969604,0.0,0.0,0.0,0.08304347717832097,0.07451037869533793,0.007010403325789781,0.0001684250946324578,0.00024334693094080155,0.0010287955037724741,2.4050751850882735e-05,3.4444896053366805e-05,5.3113039079765255e-08,6.702830298064177e-08,2.351168659587082e-05
254.0,0.6056647154446139,0.0374309786285853,0.4861828647269864,0.0,0.0,0.0,0.08205087235671031,0.07361454037464989,0.0069318573914187425,0.00016624396845974147,0.0002401213870218783,0.0010170434561520482,2.3730836988657274e-05,3.397364483907069e-05,5.22821284514122e-08,6.601981935510044e-08,2.3243132781093193e-05
255.0,0.6038479637610814,0.03714436276831946,0.4855756554342767,0.0,0.0,0.0,0.08112794669770669,0.07278828972409493,0.0068533114570477035,0.00016412541939813977,0.00023689584310295503,0.0010052914085316221,2.3414689154947057e-05,3.3527029058785705e-05,5.1486178454443485e-08,6.501133572955911e-08,2.2974578966315564e-05
256.0,0.6020390593661888,0.036857746908053615,0.4849684461415671,0.0,0.0,0.0,0.08021286666493357,0.07196953977178297,0.006774765522676665,0.00016200687033653805,0.00023373265960772183,0.0009937802734896483,2.3120327328369683e-05,3.309498576457452e-05,5.071072066646549e-08,6.400285210401778e-08,2.271153341260683e-05
257.0,0.6002307979715308,0.036571131047787774,0.48436123684885746,0.0,0.0,0.0,0.07929843091251586,0.071150789819471,0.006696219588305626,0.00015988832127493635,0.00023070050053222504,0.0009827708961317547,2.282596550179231e-05,3.2662942470363335e-05,4.993526287848749e-08,6.305238513173346e-08,2.245996012130546e-05
258.0,0.5984235044118577,0.03628451518752193,0.4837540275561478,0.0,0.0,0.0,0.07838496353808368,0.07033203986715904,0.0066186417260466835,0.00015776977221333463,0.00022766834145672825,0.0009717615187738612,2.2531603675214937e-05,3.223089917615215e-05,4.91598050905095e-08,6.212687525147722e-08,2.2208386830004093e-05
259.0,0.5966453961501218,0.03599789932725609,0.4831468182634382,0.0,0.0,0.0,0.07750067694637718,0.06953732790541141,0.006546022449314805,0.00015578558164347912,0.00022467900569105652,0.0009607521414159677,2.2237241848637563e-05,3.180612924033365e-05,4.84051901307429e-08,6.1201365371221e-08,2.1956813538702724e-05
260.0,0.5948939099103208,0.03571128346699025,0.48253960897072856,0.0,0.0,0.0,0.07664301736104426,0.06876902610733664,0.006473403172582928,0.0001538311774597401,0.00022184083669404245,0.0009497427640580742,2.1958924482163815e-05,3.1401310164836346e-05,4.769138948861396e-08,6.027585549096476e-08,2.170524024740136e-05
261.0,0.593142577944931,0.0354246676067244,0.48193239967801893,0.0,0.0,0.0,0.0757855107410702,0.06800072430926186,0.00640078389585105,0.00015187677327600105,0.0002190026676970284,0.0009388809767424085,2.1682382190878666e-05,3.0996491089339034e-05,4.697758884648502e-08,5.939619309185947e-08,2.14570387197357e-05
262.0,0.59139194564368,0.03513805174645856,0.48132519038530924,0.0,0.0,0.0,0.07492870258707762,0.0672324225111871,0.006328164619119172,0.00014992236909226202,0.00021616449870001433,0.0009287019558105226,2.140583989959352e-05,3.059167201384172e-05,4.626378820435609e-08,5.852821427337119e-08,2.1224435309868266e-05
263.0,0.5896638196695624,0.034851435886192716,0.4807179810925996,0.0,0.0,0.0,0.07409440247420358,0.06648659084878994,0.006255545342387295,0.00014796796490852297,0.0002133263297030003,0.0009185229348786366,2.1141234321709994e-05,3.0212653538765834e-05,4.554998756222715e-08,5.766023545488292e-08,2.0991831900000834e-05
264.0,0.5879907371905503,0.03459431513423464,0.48011077179989,0.0,0.0,0.0,0.07328564855964137,0.06575987322934952,0.00618907888138435,0.00014617782743527773,0.00021059596985129316,0.0009083439139467507,2.0882541882011397e-05,2.9835070598679024e-05,4.489754599264402e-08,5.6840344113513044e-08,2.0759228490133402e-05
265.0,0.5863477296546349,0.03436698830731237,0.47950356250718035,0.0,0.0,0.0,0.07247717742436362,0.06503315560990909,0.006122781856737278,0.0001443922135418118,0.0002079745113658714,0.0008981648930148647,2.06238494423128e-05,2.9457487658592214e-05,4.4246794130360746e-08,5.603021489155819e-08,2.0526625080265966e-05
266.0,0.5847070763677845,0.034139661480390104,0.4788963532144707,0.0,0.0,0.0,0.07167106124617165,0.06430879291131474,0.006056484832090206,0.00014260659964834588,0.00020535305288044964,0.0008879858720829787,2.0365157002614203e-05,2.9079904718505405e-05,4.359604226807747e-08,5.522008566960333e-08,2.0294021670398534e-05
267.0,0.5831149347301465,0.03391233465346784,0.4782891439217611,0.0,0.0,0.0,0.07091345453026238,0.06363206936554242,0.005990187807443133,0.00014083705499412034,0.00020273159439502787,0.0008786421540871987,2.010646456291561e-05,2.8702321778418598e-05,4.2965691530954245e-08,5.440995644764847e-08,2.0080526449435353e-05
268.0,0.5815230116294565,0.03368500782654558,0.4776819346290514,0.0,0.0,0.0,0.07015606718254401,0.06295534581977011,0.00592391722468743,0.0001391515148313976,0.0002001101359096061,0.0008693637293128393,1.986264031291471e-05,2.835163125007114e-05,4.2352420516205895e-08,5.3620330226549125e-08,1.9868524860488947e-05
269.0,0.5799355995624024,0.03345768099962331,0.47707472533634177,0.0,0.0,0.0,0.06940319282224906,0.062278622273997795,0.005861995823301796,0.00013746597466867487,0.0001976441253767463,0.0008600853045384801,1.962389146862129e-05,2.8004351496930393e-05,4.173914950145755e-08,5.287442280002143e-08,1.965652327154254e-05
270.0,0.5783482591700341,0.033230354172701045,0.47646751604363213,0.0,0.0,0.0,0.06865038896398402,0.06160189872822549,0.005800074421916161,0.00013578043450595214,0.00019524860868283902,0.0008508068797641207,1.9385142624327867e-05,2.765707174378965e-05,4.1148606953367485e-08,5.2128515373493736e-08,1.9444521682596138e-05
271.0,0.5767610133597278,0.03300302734577878,0.4758603067509225,0.0,0.0,0.0,0.06789767884255181,0.060925175182453176,0.005738153020530527,0.00013418843198025095,0.0001928530919889317,0.0008415284549897614,1.9146393780034445e-05,2.7309791990648904e-05,4.058013177498263e-08,5.138260794696604e-08,1.9232520093649732e-05
272.0,0.5751743733081635,0.03277570051885651,0.47525309745821287,0.0,0.0,0.0,0.06714557502720613,0.06024845163668086,0.005676231619144893,0.00013262293221318324,0.00019047284011247307,0.0008328020237965934,1.890764493574102e-05,2.696251223750816e-05,4.001165659659779e-08,5.063670052043835e-08,1.903313509738455e-05
273.0,0.5736326239925734,0.032548373691934245,0.47464588816550324,0.0,0.0,0.0,0.06643836164415343,0.05961426052745395,0.005616403375313043,0.00013105743244611555,0.00018825949418793656,0.0008241350033758728,1.8683860402483226e-05,2.663731347000387e-05,3.9443181418212935e-08,4.9948174518852236e-08,1.883510801820823e-05
274.0,0.5721016156403477,0.032321046865011985,0.4740386788727936,0.0,0.0,0.0,0.06574189059632525,0.05898930032314726,0.005558072948536486,0.00012949193267904784,0.00018604614826340005,0.0008154679829551521,1.8465613422877608e-05,2.6320285786511645e-05,3.887470623982809e-08,4.9280882553266554e-08,1.8637080939031916e-05
275.0,0.5705706074453445,0.03209372003808972,0.4734314695800839,0.0,0.0,0.0,0.06504541953702238,0.05836434011884057,0.00549974252175993,0.00012792643291198016,0.00018383280233886352,0.0008068009625344316,1.824736644327199e-05,2.6003258103019417e-05,3.8311279574812616e-08,4.861359058768088e-08,1.8439053859855602e-05
