E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_29.20keV,subshell_MT535_4.47keV,subshell_MT536_4.16keV,subshell_MT537_3.93keV,subshell_MT538_0.89keV,subshell_MT539_0.76keV,subshell_MT540_0.72keV,subshell_MT541_0.50keV,subshell_MT542_0.49keV,subshell_MT543_0.14keV,subshell_MT544_0.10keV,subshell_MT545_0.09keV,subshell_MT546_0.03keV,subshell_MT547_0.03keV,subshell_MT550_0.01keV,MT551,MT552
354.0,0.7456095769328862,0.05318568410534096,0.46449209122556717,0.0,0.0,0.0,0.2279318016563883,0.19780301221769853,0.02084617125089492,0.0016406298177950981,0.0018335304870211646,0.00402570531010703,0.00034033443792973964,0.00038265405910787394,3.7580010634432994e-06,4.3776016475858994e-06,0.0008198722136686574,6.386651781963652e-05,7.124553445652147e-05,5.686412463739488e-07,6.554747825145632e-07,9.244486941812297e-05,1.4522717511218768e-06,1.522871740386965e-06
355.0,0.7430898993508027,0.05289557097565072,0.46400256226076997,0.0,0.0,0.0,0.2261917654975986,0.1962912710886485,0.020690886815485532,0.0016271712996432405,0.00181796178930274,0.003995813377873677,0.000337419361135094,0.00037949826101268947,3.7204936797545897e-06,4.335228518738586e-06,0.0008137907446545647,6.33415588498567e-05,7.063378782813139e-05,5.628129164521026e-07,6.492908956432703e-07,9.175926927146897e-05,1.4404174216200419e-06,1.509813941345057e-06
356.0,0.7406297133194255,0.052605457845960484,0.4635723336584337,0.0,0.0,0.0,0.22445192107156728,0.19477952995959846,0.020535602380076148,0.0016137127814913827,0.0018023930915843154,0.003965921445640323,0.0003346645296066044,0.00037634246291750505,3.6851236647217394e-06,4.2928553898912725e-06,0.000807709275640472,6.281659988007688e-05,7.005045911456503e-05,5.573887104503868e-07,6.431070087719773e-07,9.107366912481496e-05,1.428563092118207e-06,1.497362129289663e-06
357.0,0.7381695651637441,0.052315344716270244,0.4631421050560975,0.0,0.0,0.0,0.2227121152221643,0.19326778883054843,0.02038031794466676,0.0016002542633395248,0.001786824393865891,0.00393602951340697,0.0003319342050995606,0.00037318666482232064,3.649753649688889e-06,4.250482261043959e-06,0.0008016278066263793,6.229164091029706e-05,6.948077527537594e-05,5.51964504448671e-07,6.369231219006844e-07,9.038806897816095e-05,1.4167087626163718e-06,1.4852012821539874e-06
358.0,0.7357869324824319,0.052025231586580005,0.4627118764537613,0.0,0.0,0.0,0.22104982501156106,0.1918331671199281,0.020225033509257372,0.001586795745187667,0.0017716518196696524,0.0039061375811736167,0.0003292038805925168,0.00037003086672713617,3.614383634656039e-06,4.2084591489417304e-06,0.0007955463376122865,6.176668194051723e-05,6.891109143618685e-05,5.465402984469552e-07,6.307392350293915e-07,8.970246883150694e-05,1.404854433114537e-06,1.4730404350183117e-06
359.0,0.7334260011481647,0.051735118456889766,0.462281647851425,0.0,0.0,0.0,0.2194092341494224,0.19041966516076828,0.020069749073847988,0.0015733372270358094,0.0017570556624419281,0.003876245648940263,0.00032647355608547306,0.00036687506863195175,3.5790136196231887e-06,4.169279486985094e-06,0.0007894648685981937,6.124172297073741e-05,6.834140759699775e-05,5.411160924452394e-07,6.245553481580985e-07,8.901686868485294e-05,1.393000103612702e-06,1.460879587882636e-06
360.0,0.7310776254223418,0.051445005327199526,0.4618514192490888,0.0,0.0,0.0,0.21778120103641097,0.18900616320160846,0.01992449921071031,0.001560523910410178,0.0017424595052142036,0.0038478692309678523,0.00032374323157842926,0.0003637192705367673,3.5436436045903384e-06,4.130099825028456e-06,0.0007836915030591313,6.073543948357005e-05,6.777172375780866e-05,5.358544463420351e-07,6.187790552108768e-07,8.836599883268994e-05,1.3817117958015407e-06,1.4487187407469605e-06
361.0,0.7287329205301001,0.05115489219750929,0.4614211906467526,0.0,0.0,0.0,0.21615683747768769,0.18759266124244864,0.019781426339812867,0.0015479198936452616,0.001727863347986479,0.0038203989985279535,0.00032116072803224134,0.00036056347244158287,3.5082735895574884e-06,4.090920163071819e-06,0.0007781023646954803,6.0252933958539574e-05,6.720203991861957e-05,5.307199309729693e-07,6.130924287599086e-07,8.773589558841625e-05,1.3706071023437306e-06,1.4365578936112848e-06
362.0,0.7263882529138399,0.05086477906781905,0.4609909620444163,0.0,0.0,0.0,0.21453251076124252,0.18617915928328882,0.019638353468915428,0.001535315876880345,0.0017132671907587546,0.0037929287660880546,0.00031861503432950903,0.00035740767434639845,3.472903574524638e-06,4.051740501115181e-06,0.0007725132263318294,5.9770428433509094e-05,6.663235607943048e-05,5.255854156039035e-07,6.074058023089403e-07,8.710579234414255e-05,1.3595024088859208e-06,1.4243970464756092e-06
363.0,0.7240609874637339,0.05057466593812881,0.4605607334420801,0.0,0.0,0.0,0.21292558724820287,0.18478280512121642,0.019495280598017986,0.0015227118601154285,0.0016986710335310303,0.003765458533648156,0.00031606934062677666,0.0003545049484498409,3.4401484121035398e-06,4.0125608391585445e-06,0.0007669240879681784,5.928792290847862e-05,6.606267224024138e-05,5.204509002348376e-07,6.01719175857972e-07,8.647568909986886e-05,1.3483977154281107e-06,1.4122361993399335e-06
364.0,0.7218146656646632,0.05028455280843857,0.4601305048397439,0.0,0.0,0.0,0.21139960779699965,0.18346731297622804,0.019352207727120548,0.001510107843350512,0.0016840748763033058,0.003737988301208257,0.0003135236469240443,0.0003516581774761109,3.4074868511468597e-06,3.975462207062428e-06,0.0007613349496045274,5.880541738344814e-05,6.551606901002632e-05,5.154782137921662e-07,5.960325494070038e-07,8.584558585559517e-05,1.3372930219703009e-06,1.4005676148754577e-06
365.0,0.719569452095758,0.04999443967874833,0.4597002762374076,0.0,0.0,0.0,0.20987473580088087,0.18215182083123965,0.019209134856223106,0.0014980414644127102,0.0016700258438999502,0.0037105180687683585,0.000310977953221312,0.00034881140650238083,3.37482529019018e-06,3.939432918967783e-06,0.0007557458112408765,5.832291185841767e-05,6.49899461469964e-05,5.10692134243984e-07,5.903459229560355e-07,8.521548261132147e-05,1.3266606368484567e-06,1.3893358351880594e-06
366.0,0.7173250951134145,0.04970432654905809,0.4592700476350714,0.0,0.0,0.0,0.20835072143335243,0.18083632868625127,0.019066061985325664,0.001486291276070077,0.0016565180309648319,0.0036830478363284597,0.0003084322595185796,0.0003459646355286508,3.3421637292335e-06,3.903403630873137e-06,0.0007501566728772255,5.7840406333387187e-05,6.446382328396647e-05,5.059060546958017e-07,5.846592965050673e-07,8.458537936704779e-05,1.3163060213445975e-06,1.378104055500661e-06
367.0,0.7150816224191359,0.04941421341936785,0.4588398190327352,0.0,0.0,0.0,0.20682759065463402,0.17952083654126288,0.018922989114428225,0.0014745410877274438,0.0016430102180297135,0.003656298084168416,0.0003058865658158473,0.0003431178645549208,3.30950216827682e-06,3.867374342778493e-06,0.000744714019589789,5.7357900808356706e-05,6.393770042093655e-05,5.011199751476195e-07,5.78972670054099e-07,8.397178817225001e-05,1.3059514058407383e-06,1.3668722758132627e-06
368.0,0.7128481936361034,0.04912410028967761,0.4584095904303989,0.0,0.0,0.0,0.2053145039662342,0.1782053443962745,0.018788731396283103,0.0014627908993848106,0.0016295024050945951,0.0036305140968805297,0.00030335415718895183,0.00034027109358119077,3.277703374048048e-06,3.831345054683847e-06,0.0007394677216292906,5.690575489758503e-05,6.341157755790662e-05,4.963338955994372e-07,5.736051634001231e-07,8.338033048727487e-05,1.2955967903368791e-06,1.3556404961258642e-06
369.0,0.7106184381618462,0.04883398715998737,0.4579793618280627,0.0,0.0,0.0,0.20380509011234557,0.17688985225128612,0.01865794102887224,0.0014510407110421774,0.0016159945921594768,0.0036047301095926436,0.0003010138414016398,0.0003374243226074607,3.24694511493983e-06,3.795315766589202e-06,0.000734221423668792,5.646555063249437e-05,6.28854546948767e-05,4.91547816051255e-07,5.684635545522378e-07,8.278887280229971e-05,1.2852421748330197e-06,1.3444087164384658e-06
370.0,0.7083886957814205,0.048543874030297134,0.4575491332257265,0.0,0.0,0.0,0.20229568923974148,0.17557436010629773,0.018527150661461378,0.0014392905226995442,0.0016024867792243584,0.0035789461223047574,0.0002986735256143278,0.00033457755163373074,3.216186855831612e-06,3.759286478494557e-06,0.0007289751257082935,5.60253463674037e-05,6.237211994872061e-05,4.867617365030727e-07,5.633219457043526e-07,8.219741511732456e-05,1.2748875593291605e-06,1.3334497329220237e-06
371.0,0.7061589844617091,0.048253760900606894,0.4571189046233902,0.0,0.0,0.0,0.20078631907001548,0.17425886796130935,0.018396360294050517,0.0014275403343569108,0.00158897896628924,0.0035531621350168713,0.00029633320982701576,0.0003317307806600007,3.1854285967233937e-06,3.723257190399912e-06,0.0007237288277477949,5.558514210231303e-05,6.188888015385376e-05,4.820414974173561e-07,5.581803368564673e-07,8.160595743234941e-05,1.2645329438253014e-06,1.3231327350519292e-06
372.0,0.7040168367955716,0.047985755337062855,0.456688676021054,0.0,0.0,0.0,0.1993424066346027,0.17300802828647124,0.018265569926639653,0.0014157901460142776,0.0015761158178384466,0.003527378147728985,0.00029399289403970373,0.00032904269928946725,3.1551734790758407e-06,3.688369615719307e-06,0.0007184825297872964,5.514493783722236e-05,6.140564035898689e-05,4.776161124229962e-07,5.530387280085822e-07,8.101449974737425e-05,1.2541783283214422e-06,1.3128157371818344e-06
373.0,0.7019671489322863,0.0477624205343361,0.4562584474187178,0.0,0.0,0.0,0.19794627996555453,0.1718013338093644,0.018134779559228792,0.0014048036446404934,0.0015639949766854389,0.0035031717250722967,0.0002916525782523917,0.0003265373431246799,3.1263197026112886e-06,3.6557889981457467e-06,0.000713556984139586,5.47176064653874e-05,6.0922400564120024e-05,4.7319072742863616e-07,5.478971191606969e-07,8.04592006896995e-05,1.24449387563784e-06,1.3024987393117399e-06
374.0,0.6999262783757177,0.04753908573160935,0.4558282188163815,0.0,0.0,0.0,0.1965589733823082,0.17059463933225757,0.018012466480873252,0.0013940031113706477,0.0015518741355324312,0.003479076963621919,0.0002893122624650797,0.00032403198695989257,3.097465926146737e-06,3.6232083805721866e-06,0.0007086541415808423,5.4310085467928796e-05,6.0439160769253164e-05,4.687653424342762e-07,5.427555103128117e-07,7.99064609667506e-05,1.2349726166633058e-06,1.2921817414416451e-06
375.0,0.6978868194876832,0.0473157509288826,0.4553979902140453,0.0,0.0,0.0,0.19517307842472323,0.16938794485515077,0.01789156499023222,0.0013832025781008023,0.0015397532943794237,0.0034549822021715418,0.00028697194667776766,0.00032152663079510526,3.0686121496821847e-06,3.5906277629986265e-06,0.0007037512990220986,5.3902564470470196e-05,5.9955920974386304e-05,4.6433995743991624e-07,5.376139014649265e-07,7.93537212438017e-05,1.2254513576887718e-06,1.2818647435715506e-06
376.0,0.6958473944642889,0.04709241612615584,0.4549677616117091,0.0,0.0,0.0,0.19378721716328157,0.16818125037804393,0.01777066349959119,0.0013724020448309567,0.001527632453226416,0.003430887440721164,0.0002846651911725842,0.0003190212746303179,3.039758373217633e-06,3.5580471454250664e-06,0.0006988484564633549,5.349504347301159e-05,5.9472681179519436e-05,4.599145724455562e-07,5.325667846226335e-07,7.88009815208528e-05,1.2159300987142379e-06,1.2715477457014558e-06
377.0,0.6938081438160396,0.04686908132342909,0.45453753300937283,0.0,0.0,0.0,0.1924015294578865,0.16697455590093713,0.01764976200895016,0.0013616015115611112,0.0015155116120734082,0.003406792679270787,0.000282531273184341,0.0003165159184655306,3.0109045967530813e-06,3.525466527851506e-06,0.0006939456139046113,5.308752247555299e-05,5.8989441384652576e-05,4.557118849163268e-07,5.280063074204568e-07,7.82482417979039e-05,1.206408839739704e-06,1.2612307478313613e-06
378.0,0.6917688931499308,0.04664574652070234,0.4541073044070366,0.0,0.0,0.0,0.19101584176376699,0.1657678614238303,0.017528860518309132,0.0013508009782912658,0.0015033907709204005,0.0033826979178204096,0.00028039735519609784,0.0003140105623007433,2.982050820288529e-06,3.4928859102779458e-06,0.0006890427713458677,5.2680001478094384e-05,5.850620158978571e-05,4.5164250599848675e-07,5.2344583021828e-07,7.7695502074955e-05,1.1968875807651697e-06,1.2509137499612665e-06
379.0,0.6897296445344471,0.04642241171797558,0.4536770758047004,0.0,0.0,0.0,0.18963015620177381,0.16456116694672349,0.0174079590276681,0.0013400004450214202,0.0014912699297673928,0.003358603156370032,0.00027826343720785467,0.0003115052061359559,2.955098750829909e-06,3.4603052927043857e-06,0.000684139928787124,5.2272480480635785e-05,5.802296179491885e-05,4.4757312708064663e-07,5.188853530161034e-07,7.71427623520061e-05,1.1873663217906358e-06,1.2405967520911718e-06
380.0,0.6876904299070905,0.04619907691524883,0.45324684720236413,0.0,0.0,0.0,0.18824450667616666,0.16335447246961665,0.01728705753702707,0.0013291999117515747,0.001479149088614385,0.0033345083949196546,0.0002761295192196115,0.0003089998499711686,2.9283797353643047e-06,3.4277246751308256e-06,0.0006792370862283803,5.186495948317718e-05,5.75749174112347e-05,4.4350374816280657e-07,5.143248758139267e-07,7.65900226290572e-05,1.1778450628161018e-06,1.231030125516137e-06
381.0,0.6857621667193885,0.045975742112522075,0.4528166186000279,0.0,0.0,0.0,0.1869698066050639,0.162255762271803,0.01716615604638604,0.001319346538756268,0.0014677860550292132,0.0033114290247747,0.00027399560123136826,0.0003064944938063813,2.9016607198987007e-06,3.3977351498779484e-06,0.000674540706830622,5.145743848571858e-05,5.713861378044008e-05,4.3943436924496646e-07,5.0976439861175e-07,7.606055542257989e-05,1.169002485237849e-06,1.221713813503559e-06
382.0,0.6838608661592637,0.04575240730979532,0.45238638999769165,0.0,0.0,0.0,0.1857220684258781,0.16118228304178867,0.017045254555745012,0.001309714473626737,0.0014566000632110798,0.003289217746268069,0.00027197460097767764,0.00030414328144121554,2.8749417044330967e-06,3.3683510439262523e-06,0.0006700208396234999,5.104991748825997e-05,5.670231014964546e-05,4.353649903271264e-07,5.052039214095733e-07,7.55509846607972e-05,1.1603184843391614e-06,1.2123975014909811e-06
383.0,0.6819597001402894,0.045529072507068565,0.45195616139535544,0.0,0.0,0.0,0.1844744666898292,0.16010880381177434,0.01692435306510398,0.001300082408497206,0.0014454140713929464,0.0032670064677614383,0.00026999866336118616,0.0003018535773646534,2.8482226889674923e-06,3.338966937974556e-06,0.0006655009724163777,5.0672364845761166e-05,5.6266006518850834e-05,4.312956114092863e-07,5.006434442073966e-07,7.504141389901451e-05,1.151634483440474e-06,1.203081189478403e-06
384.0,0.6800623550260558,0.04530573770434181,0.4515259327930192,0.0,0.0,0.0,0.18323068453079402,0.15903532458176003,0.016807267280167553,0.001290450343367675,0.001434228079574813,0.003244795189254808,0.00026802272574469473,0.00029956387328809123,2.8215036735018883e-06,3.3095828320228597e-06,0.0006609811052092555,5.029848591718423e-05,5.5829702888056214e-05,4.272262324914462e-07,4.962562392156616e-07,7.453184313723182e-05,1.1429504825417865e-06,1.193764877465825e-06
385.0,0.6781713553489721,0.04508240290161506,0.45109570419068296,0.0,0.0,0.0,0.18199324745486023,0.1579618453517457,0.016696525588936487,0.001280818278238144,0.0014230420877566798,0.003222583910748177,0.00026604678812820325,0.0002972741692115291,2.7956867586556855e-06,3.2801987260711637e-06,0.0006564612380021335,4.99246069886073e-05,5.539339925726159e-05,4.2320889844024984e-07,4.920331510455927e-07,7.402227237544914e-05,1.1342664816430991e-06,1.184448565453247e-06
386.0,0.6762803588998312,0.04485906809888831,0.45066547558834674,0.0,0.0,0.0,0.18075581424971893,0.15688836612173138,0.016585783897705424,0.0012711862131086131,0.0014118560959385463,0.0032003726322415464,0.0002640708505117118,0.000294984465134967,2.771177690812328e-06,3.2526851262457952e-06,0.0006519413707950113,4.955072806003036e-05,5.4957095626466966e-05,4.1952930155729316e-07,4.878100628755239e-07,7.351270161366645e-05,1.1257748993616147e-06,1.175132253440669e-06
387.0,0.6743895357526599,0.04463573329616155,0.45023524698601053,0.0,0.0,0.0,0.17951855465205033,0.15581488689171705,0.01647504220647436,0.0012615541479790821,0.0014008429579253797,0.003178161353734916,0.00026209491289522034,0.0002926947610584048,2.7466686229689707e-06,3.2254904265828168e-06,0.0006474215035878893,4.917684913145343e-05,5.4520791995672346e-05,4.1584970467433653e-07,4.835869747054552e-07,7.300313085188376e-05,1.117732985166955e-06,1.165815941428091e-06
388.0,0.6724994595948938,0.0444123984934348,0.44980501838367426,0.0,0.0,0.0,0.1782820417731495,0.15474140766170272,0.016364300515243294,0.0012519220828495512,0.001390576636049395,0.0031559500752282852,0.0002601189752787289,0.0002904050569818427,2.722159555125613e-06,3.198295726919838e-06,0.0006429016363807671,4.880297020287649e-05,5.4084488364877725e-05,4.1217010779137985e-07,4.793638865353863e-07,7.249356009010109e-05,1.1096910709722955e-06,1.156499629415513e-06
389.0,0.6706094180764991,0.04418906369070805,0.44937478978133805,0.0,0.0,0.0,0.17704556413782752,0.1536679284316884,0.01625355882401223,0.0012422900177200204,0.00138031031417341,0.0031337387967216544,0.00025814303766223744,0.0002881504275454594,2.697650487282256e-06,3.171101027256859e-06,0.0006383817691736451,4.8429091274299554e-05,5.3648184734083105e-05,4.0849051090842317e-07,4.7514079836531757e-07,7.19839893283184e-05,1.101649156777636e-06,1.147183317402935e-06
390.0,0.6687218394875777,0.043965728887981295,0.44894456117900183,0.0,0.0,0.0,0.17581154919682804,0.15259444920167406,0.01614281713278117,0.0012326579525904894,0.0013700439922974253,0.003113392357886092,0.000256167100045746,0.0002860101565766219,2.6747294424214085e-06,3.14390632759388e-06,0.0006342386265221231,4.8069357912441936e-05,5.3259362961422277e-05,4.048109140254665e-07,4.711426184956678e-07,7.151690705081645e-05,1.0936072425829764e-06,1.1388839916796864e-06
391.0,0.6668350617033613,0.043742394085254536,0.44851433257666556,0.0,0.0,0.0,0.17457833416681132,0.15152096997165973,0.016032075441550105,0.0012237060441072532,0.0013597776704214405,0.003093133995570756,0.00025419116242925453,0.00028386988560778444,2.6518835062499976e-06,3.1167116279309016e-06,0.0006301132766001619,4.771886859119215e-05,5.287278376055099e-05,4.011313171425098e-07,4.672528235986568e-07,7.105183150767525e-05,1.0855653283883168e-06,1.1306326982966293e-06
392.0,0.6650174931081596,0.043519059282527785,0.44808410397432935,0.0,0.0,0.0,0.17341432877911275,0.15051413557270166,0.015923601827835393,0.0012148900262667233,0.0013495113485454558,0.003072875633255421,0.00025237627610875604,0.00028172961463894693,2.6290375700785867e-06,3.0895169282679227e-06,0.0006259879266782007,4.736837926994237e-05,5.248620455967971e-05,3.974517202595531e-07,4.633630287016458e-07,7.058675596453405e-05,1.077523414193657e-06,1.1223814049135722e-06
393.0,0.6632320816102641,0.04329572447980103,0.44765387537199314,0.0,0.0,0.0,0.17228248122199702,0.1495346714018604,0.01581991410795509,0.0012060740084261937,0.001339245026669471,0.003052617270940085,0.0002505629621968572,0.0002795893436701094,2.606191633907176e-06,3.0623222286049438e-06,0.0006218625767562395,4.701788994869258e-05,5.209962535880842e-05,3.9377212337659644e-07,4.594732338046348e-07,7.012168042139284e-05,1.0694814999989974e-06,1.1141301115305153e-06
394.0,0.661446669408139,0.043072389677074274,0.44722364676965687,0.0,0.0,0.0,0.17115063394430025,0.14855520723101914,0.01571622638807479,0.0011972579905856638,0.0013289787047934863,0.00303235890862475,0.0002487496482849584,0.0002774490727012719,2.583345697735765e-06,3.0351837391903895e-06,0.0006177372268342783,4.66674006274428e-05,5.171304615793714e-05,3.902481919003822e-07,4.555834389076238e-07,6.965660487825162e-05,1.0614395858043379e-06,1.1058788181474582e-06
395.0,0.6596613422079634,0.04284905487434752,0.44679341816732066,0.0,0.0,0.0,0.1700188688878101,0.14757574306017787,0.015612538668194488,0.001188441972745134,0.0013187123829175014,0.0030121005463094146,0.00024693633437305963,0.0002753875597095359,2.5604997615643545e-06,3.010244757992217e-06,0.0006136118769123171,4.6318063369609195e-05,5.132646695706585e-05,3.8691459503241204e-07,4.516936440106128e-07,6.919152933511042e-05,1.0533976716096783e-06,1.097627524764401e-06
396.0,0.657877499603248,0.04262572007162077,0.44636318956498444,0.0,0.0,0.0,0.16888858933629378,0.14659627888933663,0.015508850948314187,0.0011796259549046043,0.0013084460610415167,0.002992977696036748,0.0002451230204611608,0.0002733963025622964,2.5376538253929436e-06,2.9853057767940445e-06,0.0006097176989061546,4.599097285037798e-05,5.093988775619457e-05,3.8358099816444194e-07,4.478038491136018e-07,6.875251216612475e-05,1.0456612901594203e-06,1.089376231381344e-06
397.0,0.6560941660073784,0.04240238526889402,0.4459329609626482,0.0,0.0,0.0,0.16775881872206883,0.14561681471849536,0.015405163228433886,0.0011708099370640744,0.0012982169696428099,0.0029742390395569537,0.000243309706549262,0.0002714050454150569,2.5148716981805873e-06,2.960366795595872e-06,0.0006059017365523133,4.5663882331146764e-05,5.055330855532328e-05,3.802474012964718e-07,4.439140542165908e-07,6.832231169412395e-05,1.0382797702663126e-06,1.0811249379982868e-06
398.0,0.6543131032225613,0.04217905046616726,0.44550273236031196,0.0,0.0,0.0,0.16663131951341398,0.1446373505476541,0.015302675296601653,0.001162095373090167,0.0012889563604354009,0.002955500383077159,0.0002414963926373632,0.00026941378826781737,2.493749676178267e-06,2.935427814397699e-06,0.0006020857741984721,4.533679181191554e-05,5.0166729354452e-05,3.769138044285016e-07,4.400242593195798e-07,6.789211122212314e-05,1.030898250373205e-06,1.0728736446152297e-06
399.0,0.6525670891698941,0.04195571566344051,0.44510115203384126,0.0,0.0,0.0,0.16551022094099677,0.14365788637681284,0.015206035617889583,0.0011538455514525693,0.0012796957512279917,0.0029367617265973647,0.00023974354234816865,0.00026742253112057787,2.472627654175947e-06,2.9104888331995266e-06,0.0005982698118446308,4.500970129268433e-05,4.980647271639544e-05,3.736611675647559e-07,4.3640851305699095e-07,6.746191075012233e-05,1.0235167304800974e-06,1.0651836966746708e-06
400.0,0.6508357533823296,0.04173238086071376,0.4447031125055112,0.0,0.0,0.0,0.16440026006459235,0.14268950383971019,0.015109395939177515,0.0011455957298149714,0.0012704351420205825,0.0029180230701175702,0.0002380433303841111,0.0002654312739733383,2.4515056321736268e-06,2.885549852001354e-06,0.0005944538494907896,4.468261077345311e-05,4.9449374427388746e-05,3.7058098567701724e-07,4.3288433180751906e-07,6.703171027812152e-05,1.0161352105869897e-06,1.0575611025422285e-06
401.0,0.6491583900440079,0.041509046057987,0.44430507297718114,0.0,0.0,0.0,0.1633442697688496,0.141775091436916,0.015012756260465445,0.0011373459081773737,0.0012611745328131735,0.0028992844136377757,0.00023634311842005357,0.0002634400168260988,2.4303836101713066e-06,2.8610349307505386e-06,0.0005906378871369483,4.4355520254221896e-05,4.909227613838206e-05,3.6750080378927856e-07,4.2936015055804716e-07,6.660150980612071e-05,1.0087536906938821e-06,1.0499385084097863e-06
402.0,0.6474810263034966,0.041285711255260246,0.44390703344885113,0.0,0.0,0.0,0.16228828065302447,0.1408606790341218,0.014916116581753375,0.001129096086539776,0.0012519139236057642,0.0028805457571579813,0.00023464290645599603,0.00026144875967885927,2.4092615881689864e-06,2.8376649787320247e-06,0.000586821924783107,4.4028429734990674e-05,4.873517784937537e-05,3.644206219015399e-07,4.258359693085752e-07,6.61713093341199e-05,1.0013721708007745e-06,1.042315914277344e-06
403.0,0.6458036625629853,0.041062376452533494,0.44350899392052107,0.0,0.0,0.0,0.16123229153719934,0.13994626663132764,0.014819476903041306,0.001120846264902178,0.001242653314398355,0.0028618071006781868,0.0002329426944919385,0.00025945750253161977,2.3881395661666662e-06,2.8142950267135108e-06,0.0005830059624292658,4.370133921575946e-05,4.8378079560368686e-05,3.613404400138012e-07,4.223117880591033e-07,6.574110886211909e-05,9.939906509076668e-07,1.0346933201449019e-06
404.0,0.6441266429792648,0.04083904164980674,0.44311095439219106,0.0,0.0,0.0,0.1601766459032444,0.13903185422853345,0.014722837224329237,0.0011127886902777301,0.001233392705190946,0.0028430684441983923,0.00023124248252788095,0.0002576004988054927,2.368705195667962e-06,2.790925074694997e-06,0.0005791900000754245,4.338901699715963e-05,4.8020981271362e-05,3.5826025812606255e-07,4.187876068096314e-07,6.531090839011828e-05,9.87032544768992e-07,1.0270707260124598e-06
405.0,0.64245013278531,0.040615706847079984,0.442712914863861,0.0,0.0,0.0,0.15912151197352564,0.13811744182573926,0.014626197545617167,0.001105104163033412,0.0012241320959835368,0.0028243297877185974,0.0002296384125129795,0.00025577461483917914,2.34928259536394e-06,2.767555122676483e-06,0.0005753740377215834,4.308797497680379e-05,4.766388298235531e-05,3.5518007623832394e-07,4.152634255601595e-07,6.488070791811747e-05,9.801109647558877e-07,1.0194481318800176e-06
406.0,0.6407736715183106,0.04039237204435323,0.442314875335531,0.0,0.0,0.0,0.15806642334827936,0.1372030294229451,0.014529557866905098,0.001097419635789094,0.0012148714867761278,0.002805591131238803,0.00022805135624979404,0.0002539487308728656,2.3298599950599184e-06,2.7443860388155075e-06,0.0005715580753677421,4.278693295644794e-05,4.733460250601677e-05,3.5209989435058526e-07,4.117392443106876e-07,6.445050744611666e-05,9.731893847427834e-07,1.0124182310916797e-06
407.0,0.6391853157171298,0.040214152670048325,0.4419168358072009,0.0,0.0,0.0,0.15705432796639301,0.13633037243012058,0.014432918188193028,0.001089735108544776,0.0012056108775687186,0.0027878592622047225,0.0002264642999866086,0.00025212284690655196,2.3104373947558967e-06,2.722580590208748e-06,0.0005679470830807901,4.2485890936092104e-05,4.7006538932681445e-05,3.490197124628466e-07,4.0821506306121573e-07,6.404340980058355e-05,9.662678047296791e-07,1.005414257946145e-06
408.0,0.6376330900544546,0.040041715179510794,0.44151879627887086,0.0,0.0,0.0,0.15607257884615494,0.13548075677032642,0.014342246988777178,0.001082050581300458,0.0011970053063245936,0.002770682940761696,0.00022487724372342318,0.0002502969629402384,2.291014794451875e-06,2.700775141601989e-06,0.0005644491937406255,4.2184848915736265e-05,4.667847535934612e-05,3.4598633414525464e-07,4.0493413937222566e-07,6.364906034698044e-05,9.593462247165749e-07,9.984102848006101e-07
409.0,0.6360831339090456,0.03986927768897327,0.44112075675054085,0.0,0.0,0.0,0.1550930997853891,0.13463114111053226,0.01425344336391031,0.00107436605405614,0.0011888017214245657,0.00275350661931867,0.00022329018746023775,0.00024847107897392484,2.271592194147853e-06,2.6789696929952293e-06,0.0005609513044004607,4.188380689538042e-05,4.6350411786010796e-05,3.431664946269334e-07,4.018024989658744e-07,6.325471089337733e-05,9.525026892142549e-07,9.914063116550754e-07
410.0,0.6345331781432569,0.03969684019843574,0.4407227172222108,0.0,0.0,0.0,0.15411362110320337,0.1337815254507381,0.014164639739043439,0.001066681526811822,0.0011805981365245377,0.0027363302978756433,0.00022170313119705231,0.0002466451950076113,2.252169593843831e-06,2.65716424438847e-06,0.0005574534150602961,4.158276487502458e-05,4.602234821267547e-05,3.403466551086121e-07,3.9867085855952307e-07,6.286036143977422e-05,9.460407136413676e-07,9.844023385095408e-07
411.0,0.6329832223774684,0.03952440270789821,0.4403246776938808,0.0,0.0,0.0,0.1531341424210176,0.13293190979094394,0.014075836114176569,0.0010589969995675038,0.0011723945516245097,0.002719153976432617,0.00022011607493386688,0.0002448193110412977,2.2327469935398094e-06,2.635358795781711e-06,0.0005539555257201315,4.1281722854668734e-05,4.569428463934015e-05,3.375268155902908e-07,3.955392181531718e-07,6.246601198617111e-05,9.395787380684804e-07,9.773983653640061e-07
412.0,0.6314332666116798,0.03935196521736068,0.4399266381655507,0.0,0.0,0.0,0.15215466373883188,0.13208229413114977,0.013987032489309699,0.0010513124723231858,0.0011641909667244818,0.0027019776549895907,0.00021852901867068145,0.00024299342707498412,2.2133243932357876e-06,2.6135533471749514e-06,0.0005504576363799667,4.0980680834312895e-05,4.536622106600482e-05,3.3470697607196953e-07,3.924075777468205e-07,6.2071662532568e-05,9.331167624955931e-07,9.703943922184714e-07
